,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.110779121945227,0.0113945827708985,0.150349849482772,0.0138555900218204,0.0246808137639141,0.111558604174767,0.0949556395299239,0.0795982972027022,0,0,0,0,0
XRP,0,0,0.00582121436899854,-0.0626055009219763,0,0.079380286228935,0.0714306615771089,-0.033119487731943,0.144618049234595,0.121383322545752,0.0943226910768018,0,0,0,0.0174461818059249
LTC,0.226345818048772,0.808030717838413,0,0.0048841991105636,-1.40594729565407,1.10685492385769,0.190625449892409,0.271803506621953,-0.0163713543249284,0.280194938071387,0,0,0,0,0.0105012876308695
ETH,0,0,0,0,0,0,0,0,0,0.306338511415511,0,0,0,0,-0.0349949541851234
DASH,0.170086512688308,0,0,0,0,0.310737063874719,0.074413259263725,0.144040904264683,-0.2156677954039,0.115004059718355,0,0,0,0,0
DOGE,0.0487702010458836,0,0.169066999365598,0.00194442116879376,0.260127673442659,0,0.214461487291618,0,0,0,0,0,0,0,-0.0423649621851255
XLM,0.773360633752602,0,-0.0648084730904398,-0.0628665093754238,0,0.10992956130621,0,0,-0.130129587743248,-0.139260257753625,-0.0683411692225044,0,0,0,-0.0823611322093731
XMR,1.11109299008642,0,0,-0.0176108276581043,0.0720724114644169,0,0.314391049485048,0,0,-0.0847024904620602,0,0,0,0,0.0472802708120567
XEM,1.21409072765774,0,0.000903002473413059,-0.0527744348543805,-0.478090308865329,0,-0.244237597989784,0.0910869366634341,0,0,0,0,0,0,-0.154518633635529
DGB,0,0.228798003720926,0,-0.0164316156149351,0.285812208143162,0,0.171305616436433,0.15678688188452,0.12961533411014,0,0,0,0,0,0
BV010082.INDEX,0.000000000000000000867361737988404,0.130198341505365,0.0129662664131491,-0.0238160663778444,0,0,-0.0523787334779404,-0.0306429013319473,-0.0457028954209871,0.0747894801903942,0,0,0,0,-0.0134372928366751
CVIX.INDEX,-0.126572815373011,-0.224138092315731,0.0718118300670223,0,0.0285394166306147,0,-0.0518252119316776,-0.0440284174000311,0.00592343438073167,0.114212423719481,0.117971962843044,0,0,-1.31728980361513,-0.0440213563497784
DXY.INDEX,-0.0726071040446627,0.0825460196574201,0.000242838048137647,0.00573542442894149,0,-0.0124494033702974,0,0.00425698964467881,0.0000493365317392901,0,0,0,0,0,-0.0176705484727108
SPX.INDEX,0,-0.0304636506451727,-0.00538298901384638,0.00214879234045897,-0.00485015239814915,-0.00514406841100789,0,-0.0171553644073117,0.0222505949454564,0.00727571047793294,0,-0.105676653872592,0,0,-0.0740736521343366
VIX.INDEX,-0.888214233884043,0,0.243188034669036,-0.0156258205148795,0.182448363425027,0,-0.340155566061378,0.039332221898396,0,0.33905154431356,0.138487953171034,0.651091915891716,-2.13572285953737,-4.63286235478772,0
