,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0952162005882865,0.509294559480426,0.190566933036995,0.0421919248895312,0.237021238544521,0,0.0826875610021065,0.00386544108111115,0.0795688236679067,0,0,0,0,0
XRP,-0.0418310706394487,0,0,0,0.0956817546559689,0,0.911232651156629,-0.169992807696181,0.0974769581968562,-0.0126997126684986,-0.25632079972837,0,0,0,0
LTC,0.706213609477165,-0.0000000000000000138777878078145,0,0.0498841844786462,-0.0286160696543122,0.133063299144332,0,-0.0290185469407061,0,-0.0138347000459374,0,0,0,0,-0.0333493149626672
ETH,0.257870563584583,0,0,0,0.158419707555042,0,0.0415930811655514,-0.179456920428564,0.0267864179347466,0.158344524153897,0,-0.82588088996789,0,0,0.290760768232509
DASH,0.467256358938633,0.185060021755852,0,0,0,0.0867395773390804,-0.157616677569278,0,0.120105616938602,-0.0971832829352321,0.284675035349626,0.877726332304295,0,0,0
DOGE,0.32887028592875,0,0.225968647645172,-0.0252723903288585,0,0,0,0,0.0736940519427257,0,0,0,0,0,0
XLM,0,-0.103849599074151,0.330128149526491,-0.436792104541776,0.206042911383551,-0.571835316471064,0,0,0.147912845433384,0.284331419709216,-0.207597363654617,-0.25365937093434,0,0,0.0288715347943945
XMR,0.261346511726951,0.374980909196434,0.226411326256576,-0.197951032434037,0.105357451461172,-0.348010051622935,0,0,-0.0895009813080597,0.088000709443596,0,-0.508319405392734,0,0,-0.167359198831632
XEM,0,0.216212976729446,0,-0.4758685510249,-0.237652348015137,0.42308020292381,-0.183337707257026,0.284243449678096,0,0.632045168451083,2.1057502263399,-3.19685652454011,0,0,0.480124480293529
DGB,0.213327178176584,0,0,0,0,0,0.411104126094714,0.148299389156499,0.143683686486827,0,0,0,0,0,0
BV010082.INDEX,0,-0.0564542422579931,0.062379173550967,0.0497357108865505,0.0501674359852484,0,0.0198563281408385,0,0.0167265917204367,-0.0761135049887484,0,0,0,0,-0.0743831925347521
CVIX.INDEX,-0.0644230947845731,-0.139100036538433,0.220620960591462,-0.0251202582306702,0.0170730688337705,0,0,-0.0440213168562032,-0.0346650679637248,0.013829108226448,-0.130175526337513,0,0.781983733034297,0,0.0887094175351239
DXY.INDEX,0,0,-0.00842823314842213,0,0,-0.00630526308874466,-0.0347066778338135,0.0235731028025519,0.00253051028239846,0,0,0.126559425716848,0,0,-0.0209434570096367
SPX.INDEX,-0.00283660317371017,0,0,0.00543441555073265,-0.00924668978960104,-0.0463594639752513,0,0,0.0180878080603308,0,0,0,0,0,-0.0936037766570661
VIX.INDEX,0,0,0,0.121798318160024,0,-0.599365457102938,0,-0.1035856568259,0,0.164835962781267,-0.0650535546881228,0.372926557560031,0,-5.70931343181741,0
