,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0641404385361619,0.022253686762419,0.153551524214529,0.0451357241659633,0,0,0.062026617068829,0.115000320934088,0,0,0,0,0.0125940363432862
XRP,0,0,0,-0.059001888811872,0,0.111301676111589,0.252300413584433,0,0,0,0,0,0,0,-0.0502201895047385
LTC,1.42073456916631,0.0937197712175151,0,-0.0711237441581853,-0.872443387012527,0.597355099493641,0,0,0.0636845938156814,0.343887886372798,0,0.526925063201626,0,0,0.153783283899452
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.087879673908837,0.127571037067428,-0.0190669733872248,0,0.30482093470478,-0.214675968356161,0,-0.0601257488473387,0.29545246548449,0,0.302767202810483,0,0,-0.111583319265687
DOGE,0.238512829082343,0.184820715083703,0.12279742141282,0,0.410753486506712,0,0.224306299280526,0,-0.0237457148396973,-0.0199893357029848,0,-0.108309135956433,0,0,-0.0366137298327204
XLM,0.224271590020406,0.0699668121783321,-0.0132259460585203,-0.0395892613851835,0,0.194200264568094,0,0,-0.0842917475402943,0.20587236476805,0,-0.486804647192721,0,0,-0.0570362480876788
XMR,1.0436029100558,-0.0889997392843693,-0.0280171677447198,-0.0078561566296843,0.00000000000000000693889390390723,-0.144357860969186,0,0,0,0.0982505820159211,0,0,0,0,0.0295153039505481
XEM,0.712322044418132,0.125105971723616,-0.202791452285325,0.0036778874472674,0,0,0,-0.244666878422962,0,0.0927102279556471,1.68914332269167,1.10957308096862,0,0,0.0624132257310852
DGB,0,0.178354927839974,0,0,0.102116766845591,0,0.58229406129777,0.37727773593093,0,0,0,0,0,0,0.0311796299352214
BV010082.INDEX,0,-0.0442231328632694,0.0143524847793166,-0.0298083699766671,0,0.0514120275155789,0,-0.0647860683562212,-0.0366011067594038,0.0731861553453933,0,0.0371947565603764,0.900529773615338,0,-0.0457175964279112
CVIX.INDEX,-0.0663530221437036,-0.11690380610332,0.0726595006378208,0.0082421227813319,0,-0.083681029314246,0,-0.0732365646853514,0,0.130865488348954,0.377817035163717,0,0,0,0.0396179648080614
DXY.INDEX,0,0,0,0,0.0348089034350941,-0.0456637518713738,0.016806339623123,0.00294209769881437,-0.00924745930829691,0,0,0,0,0,-0.00989039106229938
SPX.INDEX,0,0,0.0108181946935501,0.00180463575368575,0,-0.0201228354913521,0.0268878737889482,0.00820080945847292,-0.00566269472022059,-0.00435222956497202,0,0,0,0,-0.0738421637240467
VIX.INDEX,0,0,0,-0.0339087076661018,0,0,0,-0.0615720490468844,0,0.321758677898651,-0.678143745466098,0.234810225758888,0,-4.5026609510321,0
