,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.0749505511453258,0.0741486366724571,0.300069577184456,0,-0.0451546037829693,-0.0144801541337493,-0.00438794497516706,0.0668298741896328,0.018352391915965,0,0.0410178560721933,0,0,0.00753354611278175
ETH,-1.38462487756527,0,0.106095422461958,0,0.398653603115291,-0.341141261034667,0,0.16742406553782,-0.12682960819906,-0.0522732069833273,0.864141022471856,-0.919999551963004,0,0,0
XRP,0.363037390132589,0.105178506018505,0,0.200008782804913,0.163249874847224,0.191183569076062,0.053288753128355,0.056159231267884,0.168612483926388,-0.120058057453372,-0.394100697290867,0,0,0,0
LTC,0.394182995296711,-0.0430650841359328,0,0,0,0.0460128944315496,0.0188244139159841,0.000937421525735072,0,0,0,0,0,0,0
DASH,0,0,-0.198169425631251,-0.294131633311635,0,0,-0.108878081817859,0.146098066815712,0.11693586857865,-0.0115472263268373,0.219047482792717,0,0,0,0.134468823266365
DOGE,0,0,0.160890683684859,0.445673708787635,-0.151709414038735,0,-0.0326946298307283,-0.11483449279867,0.196378989924179,0.107090515356877,0.489348897344788,0.151792873021554,0,0,0.172954095787942
XEM,0,0.0519948776972757,0,0,0,0,0,0.0552125634562991,0,0.146232542733871,0,-0.313107544530257,0,0,0
XMR,0,0.475539873209483,0,0.728803506906643,0.212014368529021,0.213379537094836,0.00187673318273153,0,0.145598152243643,0.00000000000000000346944695195361,0,-0.273647384418425,0,0,-0.613317334462507
XLM,0,-0.149743977266278,0.374763145246401,0.548856957771461,0,0.274464440682767,0.173489212431023,-0.0991612383886315,0,0.105106218583769,0,0.339604353918893,0,0,0.0182273956800047
DGB,3.37288148418692,0.59733521775493,-2.11290271802068,-0.743604666976785,-0.0960345199250573,0.872273437650004,0.109478700189821,0.169971210011913,0.190026098295209,0,-1.2626951091714,0,0,0,-0.179040282653283
BV010082.INDEX,0,0.0809075671335831,0,0,0.112402068662663,0.14716854575884,0.0640798961639536,0.0187419010759387,0.0204697450091464,-0.107952708295203,0,0,0.954729869971796,0,-0.0779471558828636
CVIX.INDEX,0.119265410352821,0,-0.0240465813973139,-0.324229005867486,-0.0176689519204918,0.0496815859811787,-0.0208492386645523,0.0158480534679631,-0.0557887597429757,-0.0164641567148232,0,0,0.129847374606989,0,0.213878599070492
DXY.INDEX,0,0,-0.0809579754727523,0.0552369685282177,0,0.0182142519783472,0.0134958209261807,0.0246240857675338,0.00884359159850501,-0.00311665661954534,0,0.0319732634513657,0,0,0.0085226309977014
SPX.INDEX,0,-0.00795522946370979,0.0185744911362978,0,0,-0.000729598336606352,0.00800285193847545,0,-0.0149234434001606,-0.000833088115343166,0.0414036626966142,-0.0137205240014327,0,0,-0.0759751322126487
VIX.INDEX,0,0.0820709574102874,0.106967233985918,0,0.0413909484458722,0.143872240837412,0,-0.124572315448368,0.07037442990167,-0.0318951270517647,0,0.254897343074859,0,-6.29857535869171,0
