,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0417185536564602,0.76157492198663,0.0693834883435926,0.0911755107862445,0.0171943387826853,0,0.247752669188802,0.000000000000000000216840434497101,0.0130369378819102,0,0,0,0,0.0208386989731254
XRP,0.00000000000000000346944695195361,0,0,-0.109698222959383,0.00000000000000000693889390390723,0.149545065147911,0.60825502389017,-0.503752974383167,0.0508817716251913,-0.142100113868636,0,0,0,0,0.0934203366627956
LTC,0.699460988512355,0,0,0,0,0.0705015420355022,0,0,0.0224828156790438,-0.0326542767105253,0,0,0,0,-0.0259317092274399
ETH,0,-0.170237801594362,-0.0729338486757593,0,0.0761058033310187,0,-0.183824751409813,-0.0146443716664417,0.041004245132898,0.0888790545825269,0,0,0,0,0.208007692035816
DASH,0.579700579455376,0,0,0,0,0.0955620059884097,0,-0.617551075210054,-0.0208409232760039,0.0199528646153054,0,0,0,0,0
DOGE,0.471403781197581,0,0.174699531817968,0,0,0,0,0,0.087382524789289,0,0,0,0,0,0
XLM,0,0,0.261671496388505,-0.235336333556605,-0.109279833490305,0.0198692929948994,0,-0.0880877698705406,0.150436429543836,0.24473753422323,-0.800842207624896,0.951585764927578,0,0,-0.183120176962029
XMR,0.413608546954593,0,0,0.174629434612262,-0.228485279609373,0.0663184483274585,0.280295461122131,0,-0.0870848862484779,0.0596672944512623,0,0,0,0,-0.146846822334
XEM,-0.808869567597409,0,0.63662789926515,0.633452968334816,0,0,0.450584997439949,0.326241659990302,0,0.0615821254194965,0,-2.21938477781708,0,0,0.0679582855629267
DGB,0.115199025929553,-0.118494536371058,0,0,0.168389672267538,0,0.31904508859692,0.180595903404482,0.193130507058727,0,0,0,0,0,0.201654485242422
BV010082.INDEX,0,0.0963314613652817,0.104917130026888,0.0363085754084885,0,-0.0536063606494091,0.0709229769801177,-0.0526683914268229,0.00117318440626559,0,0,-0.0468705259826094,0,0,-0.0788939265590179
CVIX.INDEX,0,-0.0924198092540235,0.0154541191863485,-0.0990025387176274,0,0,-0.00126571003246884,0.0325133260697887,-0.0178256912181323,-0.0132136934579676,-0.11063228264099,0,0,0,0.122814968100696
DXY.INDEX,0,0.00230264234790731,0,0,0,-0.00847603558653205,-0.0389899461458406,0.0248659893116997,0.00227582380271756,-0.00579662724779058,0,0.0897811160874611,0,0,-0.0286291642819611
SPX.INDEX,-0.00183852999707436,0.0292796177351058,0,-0.0175921156848587,0,-0.00355607962756039,-0.0161447445647462,0,0,0.0112244459702249,0.120560298774328,0,0,0,-0.109130080188011
VIX.INDEX,0,0.18683632545311,-0.108503789699644,0,0.0814187312806885,-0.227960946331751,0.171041591297927,-0.0979212934010263,-0.0474465735045769,0.228739536385426,0,0,0,-6.02918549637054,0
