,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.198278874292984,0.0148655256643651,0.10936683587459,0,0.0795426264168424,0.117315082325959,0.0221476736461025,0.030914921335951,0,0,0,0,0
XRP,0.55804321410863,0,0.193974129390254,-0.0412697201055476,-0.126701632830774,0,0.102996109363257,-0.220315112402186,0.0635657089227361,-0.198839700767636,0,0,0,0,-0.0164230553776179
LTC,0.216744197638565,0.18186549711164,0,0,0.183814355734578,0.291627894704614,0,0,0.0142909484062046,0.312979355536612,0,0,0,0,0.0268673220965236
ETH,0.48701211418903,-0.00557559588689321,0.59017004372048,0,0,0,0,0.443991034905856,-0.0616686398604465,-0.0202425094650378,0,0,10.6216101301882,0,0.341664023209354
DASH,0,0,0.224014675492959,0,0,0,0.180366576218993,0.154515930340691,0,0.0820961180760785,0,0.188788377171592,0,0,-0.0604369351308663
DOGE,0.0781660623185233,0,0.413389088138161,0,0,0,0.142383205112411,0.120542882618736,-0.0321175188521969,-0.0902409665720288,0,0,0,0,-0.063794704541384
XLM,0.774195342809976,-0.139600477101123,-0.152891661826161,-0.0666675530929609,0.079597480225889,0.105609879324724,0,0,0,-0.204378686691596,-0.124918885097147,0,0,0,-0.100195064142829
XMR,0.934423330260927,0,0.00000000000000000346944695195361,-0.0208822002469659,0.161078420823851,0,0.351575847389232,0,0,0,0,0,0,0,0.0481837491709235
XEM,1.79277511159325,-0.151911616221841,0,-0.0345988951568414,-1.06998366331574,0,-0.386639256005021,0,0,-0.0114656802276628,0.00000000000000000173472347597681,-0.384437571930271,0,1.27807522533716,-0.0224813740363229
DGB,0.0417213472946548,-0.268966532430192,0.408819108326718,-0.0368625093914794,0,0,0.346773509807301,0.289100342977713,0,0,0,0,0,0,-0.235568276849277
BV010082.INDEX,0,0.0898273767015581,0.0369101807359256,-0.0258885143714655,0,0,0,-0.070135452645496,0,-0.00600324994562533,0,0,0,0,0
CVIX.INDEX,0,0,0.157867141153403,-0.00090733374905848,0.324608982091012,-0.177118079838589,-0.0301462276072606,-0.173502679778677,0,-0.0180112218406745,0,0,0,0,0.121799773860971
DXY.INDEX,0,-0.0226517547696432,-0.00045577389178382,0.00115949037297273,-0.0913311740984396,0,0.0303320071364768,0.0180047589006529,0,0,0.0127261599569222,0,0,0,-0.0253848622797904
SPX.INDEX,0,-0.0355843542530605,0,0,0,0,-0.0854556708647896,0.00836996515038083,0.00497019058702589,0,0,-0.11993842546647,0,0,-0.089350970448616
VIX.INDEX,0,0,0.681814400200551,-0.0132970707660062,-0.730828179063768,0,-0.636844484985991,0.147030026236844,-0.119383230223655,-0.0579386595426481,0.442448846996614,0,0,-4.23788561617438,0
