,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0554114195927115,0.79100537958534,0.081271385093782,0.0488485636272403,0,0.0336035328881878,0.222994942735659,0,0.00324748307266007,0,-0.0526013042378495,0,0,0.0479747261008515
XRP,0.134565197678383,0,0,-0.375217258226514,0.071715314298462,0.144892609528462,0.651943206349988,-0.459693112219316,0.0215188200622827,-0.202020758817454,0,-0.426567474688219,0,1.74508799868624,0.401261616867628
LTC,0.648054178260098,0,0,0,0.041851474342124,0.122344326869384,0,0,-0.000000000000000000433680868994202,-0.0153952453240848,0,0,0,0,-0.0301138947485876
ETH,0,-0.159487159756396,-0.23619706989965,0,0,0,0,0.0774174012202771,0.0517180127024589,0,0,0,0,0,0.210761310831669
DASH,0.456000674606166,0.247075656153785,0,0,0,0.094708915871345,-0.317793181789663,-0.192738707501217,0.0442807770830639,0.0230774860313318,0.0836828378553846,0.237521895096554,0,0,0
DOGE,0.443328295231278,0,0.167611214838977,0,0,0,0.0967952913124866,0.062507789707778,0.0920190234025834,0,0,0,0,0,0
XLM,0.295125817734264,-0.0534164061646703,0,0,0,0,0,-0.236957921319498,0.0550193139625062,0.267261280473915,0,0,0,0,-0.0803699935514721
XMR,0.26354893237165,0,0,-0.0569857889436188,-0.167794969036233,0.224793669111542,0.219163286037146,0,-0.0275376438239064,-0.0195279550311076,0.789907233604179,0.800631121350747,0,0,-0.0390018034234421
XEM,-1.87342463334382,0.0495889677871723,1.36244997661329,0,0.48542325020207,0.332456622792821,0.442798003752186,1.05467911474201,0,-0.245333515122991,0.571249123822373,-1.18335891299172,0,0,0.425758967630356
DGB,0.103243617759724,-0.171781474607407,-0.4168620976097,-0.493428615059259,0.417692791190798,0.254006021187049,0.559750896361264,0.329125227266583,0.124117375283545,0,0,0,0,0,0.0647818389742595
BV010082.INDEX,0.0469728458523035,0.0313709444447795,0.130000664394412,0.0280408265817356,-0.000000000000000000433680868994202,0,-0.000000000000000000216840434497101,-0.0732215658377007,-0.000874802008387242,-0.028919802351031,0,-0.0729568785269122,0,0.256247141554394,-0.0439102216540309
CVIX.INDEX,0,-0.110653114324543,0.113927114552622,0.0309085343374784,0.0286333810024758,0,-0.0365990981030587,-0.0365548569813549,-0.0202771852885114,0.00827464146205027,-0.0979479518673793,0,0,0,0.0946932980101305
DXY.INDEX,0,0.00482407268400401,0,0,0,-0.00937211122235548,-0.0429803784579983,0.0194778502258114,0.000907428707358916,0,0,0.106151265125349,0,0,-0.0287466672737453
SPX.INDEX,0.000000000000000000867361737988404,0.0290935694454611,0,-0.0193231049164416,0,-0.00603255765730234,-0.0157955417221072,0,0,0.0104824129127294,0.121791118821213,0,0,0,-0.108928628300774
VIX.INDEX,0,0,0,0,0.137714726597077,-0.258320043308599,0,-0.0976480523759298,-0.0499082350861135,0.212014846920056,0,0,0,-5.87512124132723,0
