,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0969821767745402,0.0121810547646386,0.199724886507581,0,0,0.109154480705722,0.063897847472055,0.0833185200824594,0,0,0,0,0
XRP,0,0,0,-0.0631043739236705,-0.0400292846754525,0.103712711198699,0.0601680025981637,-0.0238489528829012,0.145267748792964,0.123209917600661,0.0941573704589201,-0.130841703257392,0,0,0.0391585541169468
LTC,0.272323948479169,0.596946391299423,0,0.000775145178552296,-0.883088458798318,0.931445638104361,0.0410957246520132,0.191461825639811,0,0.202925458382831,0,0,0,0,0
ETH,0,0,0,0,0,0,0,-0.0000000000000000138777878078145,0,0.306328805283038,0,0,0,0,-0.0349946035838402
DASH,0,-0.143756767068641,0.204940340499483,0,0,0.260563889797157,0.0880353750374256,0.132234419477971,-0.180816695212551,0.098739380669058,0,0,0,0,0
DOGE,0.0707028456936396,0.134823088636419,0.129788640009908,0.00321035302605426,0.490575587316827,0,0.147108306202241,0,-0.0576774359301192,-0.0262880788314311,0,0,0,0,-0.0329572700187656
XLM,0.744590832698541,0,-0.0337256922554917,-0.0634318758912697,0.0844867889862116,-0.00000000000000000346944695195361,0,0,-0.124036236732113,-0.124336663770813,0,0,0,0,-0.0768319050379476
XMR,0.890944492289126,0,0,-0.00978468304397331,0.107626037605489,0,0.260168332830878,0,0,0,0,0,0,0,0.00914966395619277
XEM,1.21253890553429,0,-0.00641228099952424,-0.0304593438999067,0,0,-0.457557474378842,0,0,0,0,0,0,0,-0.256024156187758
DGB,0,0.214318604189681,0,-0.0163792961132959,0.303968223337249,0,0.136238942332443,0.12166584728072,0.184075089008815,0,0,0,0,0,0
BV010082.INDEX,-0.105767060702159,0.155229118008717,0.0293649817800252,-0.0223433409843719,0,0,-0.0552903362453771,0,-0.0383074472938638,0.0766144071635325,0,0,0,0,-0.00851141172217635
CVIX.INDEX,-0.0518620230605689,0,0.064176337092381,0.00346385422343947,0,0,-0.106036999463797,0,0,0,0.0743250454399412,0,0,0,0.0644875244455195
DXY.INDEX,-0.0599094800147728,0.0421457056377248,0,0.00458009469971958,0,-0.0283747978128859,0.00363841382743699,0.0151949933529014,0,0,0,0,0,0,-0.028510376726487
SPX.INDEX,0,-0.0323393604454311,-0.00302726001312838,0.00201255202461275,-0.00315672402831724,-0.00754832650594443,0,-0.0179052720138412,0.0220306472635377,0.00740642308685436,0,-0.100754479346448,0,0,-0.075010902038081
VIX.INDEX,-0.949972506366901,0,0.20111821708941,-0.0156885859745132,0.453551269262761,0.0509001258230853,-0.346607243674834,0.0759790285294244,0,0.246637099879415,0.129547210317972,0.497431488534977,-2.82336540750881,-4.69269294100445,0
