,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.00929095462251893,0,0.720885467054307,0,-0.0357877058389973,0,-0.00734638161001121,0.0325576838553035,0.0196504014184581,-0.0999357777454532,0.106165128711003,0,0,0.00254972223940132
ETH,-2.17491999545219,0,0.741921584242901,0,0.450609388126909,0,0.129732949596523,0.251491853939629,-0.281705490681306,-0.0229900950852294,1.08423537936286,0,0,0,-0.544680979658088
XRP,0,0.0868147104566846,0,0.835593692151122,0.135511292910613,0.217291562462696,0.0311306838403359,0.0726808213024931,0.13035335153901,-0.073568800927587,-0.431889048193584,-0.224409266501038,0,0,0.0228671973994222
LTC,0.344983245684122,-0.0322557168678876,0,0,-0.00581724294943676,0.0377685071795069,0.0120342768117714,0,0.023767350564908,0.00226117095071688,0,0,0,0,0
DASH,0,0.0654663269577755,0.138031172194867,0,0,-0.0921914716500073,-0.0468818658930526,0,-0.198431841564762,0.0365452963636518,0,0.640518646043197,0,0,0
DOGE,0,0,0.142780049500396,0.253756265987961,0,0,0.0117962415349861,-0.121646152993339,0.183710080161934,0.0740835309202384,0.207223106204771,0,0,0,0.120196993100059
XEM,0,0.167663541626042,0,0,0,0,0,-0.140027272046643,0.294824271160894,0.152161229339546,0,0,0,0,-0.359882635629313
XMR,0,0.430064408472727,0.292175534863028,1.05173277205404,-0.00864252098738055,0,-0.166386033199388,0,0.418761554137235,-0.02381812807286,0,0.359889647309196,0,-5.36254655029263,-1.14835726895175
XLM,0,-0.0456407330858302,0.400802519626905,0.826346529122544,-0.474540375328963,0.285702161231814,0.223147126820537,0.187841879058613,0,-0.0210197011766734,0,0,-2.19519404752667,-0.667021771328421,0.129571159117496
DGB,0.169758490837264,0.180320505797616,0,1.3015464819582,0,0.722643338109747,0.0670048019363334,0.0691778340118434,0.253566763458663,0,-0.465028825557535,-0.870908770915668,0,0,-0.438668536045163
BV010082.INDEX,0,0.0459195061321488,0,0.207031981603324,0.0554166800325601,0.0289894065267648,0,0,0.131159038924814,-0.11476286332445,0,0,0.306472926497818,0.759051868182159,0
CVIX.INDEX,0.0844541853075902,0.0402919826713891,-0.0804618463932385,0,0,0.114247552624053,0,0.0440431425915272,0,-0.0194044943459804,0,0,0,0,0.196956591563585
DXY.INDEX,0.0674056404829128,0.00716646771193962,-0.0639664968152082,0,-0.00785742347185274,0.00554801385866007,0.00649674868598393,0.0154599777459687,0,0.00214682574258651,0,0.0500655384163181,0,0,0.0297944631522597
SPX.INDEX,0,-0.00873220927618656,0,-0.0643672510303926,0,-0.0137925636656041,0.00590669615167864,0.0047325099765176,0.000303788409957681,-0.012456653346572,0,-0.0345304881879782,0,0,-0.0817195166196112
VIX.INDEX,0,0,0.129803904395271,0,0.281943122129251,0.027302882167975,0,-0.122522967635763,0,-0.0457409781069817,0,0,0,-3.78608599355246,0
