,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.565668014410407,0.109419497001302,0.00162906415618883,0,0,0.0642362380361586,0.0519427561224908,0.0225856330578894,0,0,0,0,0
XRP,0,0,0,0,0.0838314365935628,0,0.878688533271422,-0.183946111730706,0.0646311977964834,-0.0106914245540516,0,-0.148299945424898,0,0,0
LTC,0.675012666127567,0,0,0.0394178387287222,0,0.129925200668355,0,-0.0129538408662194,0,-0.00955632710689317,0,0,0,0,-0.033564009258055
ETH,0,-0.0817693324192103,0.195027845780106,0,0.304312166030366,0.297194708028479,0,0,-0.00677748541976631,0.188810138412931,0,-1.25784443899892,0,0,0.275293924857083
DASH,0.291907537679055,0.240582818101959,0,0.207083623450516,0,0.223720588800761,-0.189231040630856,-0.11770359314926,0.0710294322658452,-0.0423586972703996,0.573090436086142,0.330123345819851,0,0,0
DOGE,0.310411968637992,0,0.157966850869945,0,0.100446415319256,0,0,0,0.0962202487423374,0,0,0,0,0,0
XLM,0.373325341243174,-0.107342942451636,0,-0.26857831962667,0.222995175601592,-0.26195136708343,0,-0.158428276311343,0.0937839738285018,0.1921536271516,-0.474134047977319,-0.420853094067742,0,0,0
XMR,0,0.317625696204138,0,0.000000000000000000867361737988404,0.170270858307146,0.396053862148061,0,0,-0.0879179494262517,0.0680952298206228,0,-0.715174396188543,0,0,-0.00796458718044491
XEM,0,0.00571664069091407,0,-0.932841857132536,-0.0779205622764207,0.983089743604447,-0.215182293653893,0.25389182801435,0,0.515187606877593,1.56282380886336,-4.38371431129443,0,0,0.537830095683958
DGB,0.548062157222136,0.0557923297466658,-0.222864391641119,0,-0.0358058067731767,0.194836680875893,0.280795936111248,0.0965374622724786,0.145677099784374,0,-1.75350051674058,0,0,0,0.104591951661179
BV010082.INDEX,-0.000000000000000000867361737988404,0,0.0616431656401963,0,0.0156532697520072,0,0.0423035122763781,0,0.0220317324621335,-0.0316477923651443,0,0,0,0,-0.0693793986367296
CVIX.INDEX,0,-0.13764008243854,0.134706734072845,-0.0981897491498224,0.0505774061746753,0,0,-0.0299916319487872,-0.0468570540913126,0.0301453977021847,-0.0514486234011573,0,0.622594974595005,0,0.0803579194804872
DXY.INDEX,0,0.00145262954348017,-0.0163610039813078,0,0,-0.00674837721295291,-0.0429318501727363,0.0234699640688835,0.0035249444808799,0.00526272611245147,0,0.129851239232805,0,0,-0.0255770263622258
SPX.INDEX,0,0.0286778056713123,0,0.0099841132803679,-0.0122607421559773,-0.00799345900868879,-0.0209463810377403,0,0.0127122576823526,0.00905001502668071,0,0,0,0,-0.0971693965352975
VIX.INDEX,0,0,0,0.132453161957174,0.0278895428102556,-0.544203944006114,0,-0.109649262688398,0,0.142519648506281,-0.0895579992936208,0.431871551681894,0,-5.58987599233216,0
