,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0775096755179336,0.0103782457167219,0.27420772655624,0.0185557429647948,0,0.0951723799901842,0.0807682749514602,0.0879964461740465,0,0,0,0,0
XRP,0,0,-0.00612772137009802,-0.0627278244123253,0.000820293570153383,0.129301456559579,0.122264658307615,0,0.128284975181177,0.0225826384199548,0,0,0,0,0.00451715221798014
LTC,0.118125647426529,0.639881275365201,0,0,-1.14883802559424,1.03283655392969,0,0.303454112459699,0,0.250501603712062,-0.172771198107548,0,0,0,-0.00394316888882464
ETH,0,0,0,0,0,0,0,0.0862002762363059,0,0.248601633595495,0,0,0,0,-0.059162241103333
DASH,0,0,0.0883108723580481,0,0,0.331059475039888,0,0.113029013237322,-0.0517418315302926,0.190686465942338,0,0,0,0,0
DOGE,0.00510257614700393,0,0.103151067982504,0,0.441537670348501,0,0.221210343266921,0,0,0,0,0,0,0,-0.0408447924505896
XLM,0.684794592472935,-0.0888598849331396,-0.176875428941433,-0.0600727069892837,-0.288335436801309,0.503034912758829,0,0,-0.152555992169703,0,-0.244692026137157,-0.0491915831271615,0,-0.968885576868329,-0.161524112284885
XMR,0.597143298022682,0,0.0495089383563405,-0.0106325848808539,0.278300467424488,0,0.380106634905821,0,0,0,0,0,0,0,0.0401038680745007
XEM,0.676669753092954,0.356992861953502,-0.0671011335051695,0,0,0,0,0,0,0.0903257989217434,0,-0.390886165181929,0,0,0
DGB,0,0.16155301717857,0,-0.0206275813332942,0.304474151463013,0,0.265957859527621,0.267470919655956,0,0,0,0,0,0,-0.0483639879735795
BV010082.INDEX,-0.0948169401014151,0.135992127288843,0,-0.0229693085257203,-0.0216165550736543,0.0732560321370948,-0.0108113414331956,-0.0524464893578625,-0.0320677177530847,0.0909438884283105,0,0.0536519774921349,0.660234857740911,0,0
CVIX.INDEX,-0.222199995428755,0,0.0452613174862619,0.00000000000000000010842021724855,0,0,-0.0787147843748738,0,0,0.145966654249493,0,0,0,0,0.0853812222854455
DXY.INDEX,-0.0986555803931653,0.072991589872552,0,0.00607498776051125,0.0148117103391064,-0.030572632863497,0.00917304849367621,0.0208102217246029,0,0.00995297259891723,0,0,0,0,-0.0232784332331148
SPX.INDEX,0,-0.00934773787081621,0,0.00309570646909435,0,-0.019800042128928,0,-0.0198182712556783,0.00696527653663414,0.0174869475246255,0,-0.0976777060858651,0,0,-0.0742914692783527
VIX.INDEX,-0.332886515985756,-0.196234891159085,0.210523082747812,-0.0442817665556786,0,0,-0.521950400940367,-0.0166448516216864,-0.168561733762395,0.377540974889539,0,0.648209636361558,-0.904927640044321,-4.13628790103488,0
