,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0781061209247114,0.0192101279607249,0.141526092457463,0.0362417907620398,0,0.0711621300756485,0.0534096754588832,0.0847606906262763,0,0,0,0,0
XRP,0,0,0,0,0,0.114313614256345,0.246635582939471,0,0,0.00616101636637573,0,0,0,0,-0.0502226586243057
LTC,1.66306249059549,0.23716407847251,0,-0.0802559697294958,-1.96861381345328,0.674096973121601,-0.331252498062245,0,-0.0415140631603602,0.743217686904264,0,0.764578306814971,0,0,0.094585932740541
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0733279339064298,-0.00585369595097767,0,0.208044658902264,-0.173937510569168,-0.0544621993421623,-0.089261427964184,0.252117343570922,0,0.497443506441907,0,0,-0.0795262516984256
DOGE,0,0.261178348123204,0.196985319181269,0.0142567693840693,0,0,0.214546599857158,0.0731318921908059,-0.0774504750937855,0,0,0,0,0,-0.0717609883679495
XLM,0.226187027221647,0,-0.0424066231427517,-0.0443887264696913,0,0.251098161035526,0,0.0538428719460101,-0.0946200040555915,0.132895307642038,0,-0.188702618688067,0,0,-0.0480944971870207
XMR,1.39793482702399,-0.199532372922459,-0.0758153999529887,-0.0302549041237572,-0.15008634630565,-0.0413774764728617,0.104622696931226,0,0.0565665009021243,0,0,0.172357351747902,1.54837005120055,0,0.0293110148290862
XEM,0.44751491775996,0.0923567463916644,-0.129799551583575,0,0,0.192671284989346,0.00622977646869135,0,0,0.0464868486612426,1.8247213432461,0.420277965506641,0,0,0.0432923765043985
DGB,0,0.351497497584839,0.0769562534221108,-0.0276454901803684,0.197354606732513,0,0.395699780264218,0.452782238051094,0,0,0.0568172095780113,0,0,0,0
BV010082.INDEX,-0.114423831113027,-0.0161087807984993,0.0263436781618944,-0.0297628876877535,0,0.0713676341114066,-0.0357296666357003,-0.0391088285400679,-0.0316759468506909,0.0900177211413928,0,0.101372011050823,0.671823544390062,0,-0.0456077972306538
CVIX.INDEX,0,-0.130316221029013,0.0647638193107542,0,0,-0.0893517683531975,0,0,0,0.0749240664210541,0,0,0,0,0
DXY.INDEX,-0.0754908472101494,0.00848187023467057,0.0155798049596326,0,0.0844090243806701,-0.0375136710319416,0.035407043948559,0.0187989219932026,0,-0.0139915212777931,0.0198964270628589,0.0390169472424047,0,0,-0.0304170019994457
SPX.INDEX,0,0,0.00297580757679251,0.00148754302383769,0,0,0.0158301244265756,0.00869920583099736,-0.00574149900568569,-0.00150146218655715,0,0,0,0,-0.0733428509567725
VIX.INDEX,0,0,-0.00000000000000000693889390390723,-0.0445552065530412,0,0,-0.145130350641054,0,0,0.28201356905114,-1.1886354391537,0.372881196999827,0,-5.23486824466784,0
