,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.274434656333131,0.311178029758844,0.000000000000000000867361737988404,0.0939896637398143,0,-0.0339620278755525,0.0217473639252779,0,0.0247161203146818,0,0,0,0,-0.0358477412926507
XRP,0,0,0.110670017456279,0,0,0.102534782852851,0.28407542551285,0,0.108064046190061,0.0644173678491262,-0.280308392533699,-0.279757068855623,0,0,0.0804457104632971
LTC,0.746741162327794,0.197236477213066,0,0.102180845504856,0,0.093455024089383,0,-0.225411883819703,0.0250331653597202,0.0100063322403345,0,0,0,0,-0.0801609823698017
ETH,-0.139383256781431,0.641894042542686,0.394083481639396,0,0.47827592742474,-0.43401967160949,0.236090049772798,0.205794045352403,-0.099465021628259,-0.0255717278891923,1.40766106062476,0,0,0,0
DASH,0,0,0.541242588408152,0.0111520689785958,0,0.19029657261638,-0.358639773849898,0,0,0.00669917262873529,0,0,0,0,0
DOGE,0.213252790791061,0,0.224924298890429,0,0.186198361925276,0,0,0,0.0530466305633581,0.0222803837160465,0,-0.0693570506247118,0,0,-0.0480161409063829
XLM,0,0,0.138079315021202,0.0918389162237256,0,0,0,0.0899865285707927,0.0489436138891951,-0.0122076543789611,0,0,0,0,-0.226373864311642
XMR,0.174584189503887,0.0955260852501117,0,-0.0142144251235343,0,0.486796182069127,0,0,-0.00831602487198698,0.0472843156751033,-0.577993781276161,-0.0898054038820171,0,0,-0.157416630694372
XEM,-0.377264121160784,0,0.468708065112926,0,0.00000000000000000346944695195361,1.01690089899556,0.642015459761795,0.363909507198773,0,0.108582895652237,1.01840273730241,0.351592916517127,0,-4.95333578636082,-0.0036600929106645
DGB,0,0,-0.697059737155969,0.0767989265428589,-0.414842245938263,1.08139894839948,0.205065927953484,0.419466841694427,0.342818920360705,0,0,0,0,0,0
BV010082.INDEX,0,0.0959378066860295,-0.0827444894655717,-0.0177595126040186,0.0545884427948565,0,0.00879057715341737,0.0695136984988463,0.0128136392224707,-0.0191814758881629,0,0.171679995802019,0,0,0.0624604750043369
CVIX.INDEX,0,0,0.100922418967556,0.0431143657634296,-0.0528162940672331,-0.0765749737155041,-0.282050628914157,-0.0708213459175983,0.0709389849916247,0.00184245931804057,0,0,0,0,0.0313908301889397
DXY.INDEX,0.00965521556555814,-0.0690203468641108,0,0.0281423306711559,0,0,-0.0665394115886919,0.0308886760529478,0.0247075777549584,-0.010620927317256,0.0971100541578341,0.00723764324832321,0,0,-0.0420802074751409
SPX.INDEX,0,0,0,0,0,0,0,0,-0.00469450855258267,0.00370434949487012,0,0,0,0,-0.0798566416265097
VIX.INDEX,0,0.0115800227673958,0,0.112427471816292,0,0,-0.183525048221852,0,0.0367804788477883,0.0856357075710144,0,-0.414096257941737,0,-3.68712425372849,0
