,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.324087692867322,0,0,0,0,0,0,0.00510118533855126,0.0189657002904657,0,0,0,0,0,0
ETH,0,0,0,0.186250473989922,0.222299663880188,0,0.100431311155608,0.0761204696568346,-0.273214818533834,0.233789062083739,-0.00339582330453965,0.280326313137871,-0.00907146818198128,-0.387018324458262,-0.241330678351273,0,0,-0.0613731747650706
XRP,0.0448507969752211,0.064947906288976,0,0,0.0392822155368238,0.0615556372580083,0,0.0450790323731618,0,0.112440900028924,-0.0206325764866081,0,0.12571207736615,-0.205103680372192,0,0,0,-0.00191582163897229
LTC,0.733183219570697,0,0,0,0,0,0,0,0,0,-0.00598370315309902,-0.0616730838670021,0,0,0,0,0,-0.0188372869435479
XMR,-1.17205684771226,0,0,-0.440959287799508,0,-0.123521895313457,0.22244046867372,0.0518012206496327,-0.179722131012404,-0.0321179467899879,-0.0441780153464492,0,-0.0612167464235829,0.138886538301774,0.0488893791800443,0,0,0
ETC,0,0.359966013690557,-0.802504754206034,-0.21007580892018,0,0,-0.0633914441302683,0.148073262927237,-0.216807562478208,-0.00593649195184683,-0.00464560860525825,-0.0454726678501865,0.598020141567058,0,0.296331099988025,0,0,0
DASH,0,0,0,0.16051837215904,0,0.26108754900705,0,0.159390337022968,0,0.0670464731896952,-0.0104156561585373,-0.0227371115961398,-0.166519308698518,0,0,0,0,-0.0482920770212321
XEM,-0.170994639622687,0.00839198747923091,0.275698847357351,0,-0.0557611897162076,-0.0346444064356356,0.156477348694595,0,0,0,0.0213026526445432,-0.0827898349425596,0.238018961876159,0,0,0,0,0.0260282948241634
DOGE,0,0.081316072129769,0,0.218645244954017,-0.0685435418144564,0,0,0.0342451785252589,0,-0.0156568268332524,-0.0161181358007765,0.0502654247440514,-0.0891086718323982,0,0.0660549766926733,0,0,0.0464369274110769
XLM,-0.149504107808697,0.0719215404840036,-0.163585047920579,-0.370791159950423,0.227586343353662,-0.125796033778328,0,0.096274203370226,0,0,-0.0468727230320126,0.166233778154718,0.656820948543763,0,0,0,-2.08690658556372,0.21980965102151
ZEC,0,0,-3.62104116258606,1.04037468319286,0.238166501858091,0.954252856966763,-4.13536967236251,0.115298496629397,0,0,0,-0.107641114757563,-0.263460522454076,0,0.448835699739823,0,0,-0.831806439012032
NEO,0.90282882853358,0,0.0630926623584646,-0.885462785350947,0.0572559591016467,-0.350422112846402,0.385350722314915,-0.102471886862686,0.918601187068993,0,0,0,0.386632081022387,0.20267459726275,0.0128505566543108,0,0,-0.139847647309468
DGB,-0.197095191636451,0.00000000000000000173472347597681,0.361217049545034,0,0,0.229231220616015,-0.272268686512863,0.116311170436922,0,-0.00906210626657127,-0.0251392554798769,-0.00000000000000000346944695195361,0,0.117150913495427,0.215916401255643,0,0,-0.112442333545019
BV010082.INDEX,-0.0054269420944798,-0.0882382377812571,0.123201205825888,0.040851718198582,0.0648265461389888,0.0444150541039803,-0.159952109021045,0,0,0,-0.0206975430634482,0,0.0208468761505776,0,-0.204293024778071,0,0,-0.0454839085400753
CVIX.INDEX,0,0,0,0,0.00144845774582918,-0.105478556570713,0.210541245516976,0,0,0,0.00908834610009954,0.0559955087505976,0.0925769129945107,0,0,0,0,0.247285615366902
DXY.INDEX,-0.00604860468943795,0,-0.024368880041747,0,0,-0.0132679352103246,0,0.0303586078033664,0,-0.0102884685260536,0.00187871573177187,0.000320904375770696,0.0169981217076542,0.105285242353295,0,0,0,-0.018131507997739
SPX.INDEX,0,0,0,0,0.0115767864253506,0,0,0,0,-0.00896942267541713,-0.000826285789651318,0.0190251983654442,-0.00445645732947882,0,0,0,0,-0.0316654344386501
VIX.INDEX,0,0,0,0,0.0960720639329709,0.251907296325591,0,-0.284140552788347,0.609145607864585,-0.0608848077556675,0.0231633065254161,0,0,-0.263697747938482,0.655469624649594,0,-3.82206842288596,0
