,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0969821767745401,0.0121810547646386,0.199724886507581,0,0,0.109154480705722,0.0638978474720551,0.0833185200824594,0,0,0,0,0
XRP,0.35827772793564,0,0.00732180383854536,-0.0637811165850777,-0.0126798358114774,-0.0408010136616659,0.00173968562796776,-0.164725647945461,0.0318266891629145,0.158074900212752,0.163918465843017,0,0,0,0
LTC,0.197318843781137,0.557744003244335,0,0,-0.918278852496563,0.936717240203508,0,0.228994797222563,0,0.234485617764686,0,0,0,0,-0.00337720684946593
ETH,0,0,0,0,0,0,0,0,0.119855354475376,0,0,0,0,0,0
DASH,0,0,0.134967010771847,0,0,0.306969421207562,0,0.152678712185014,-0.145196788988693,0.115563623231231,0,0,0,0,0
DOGE,0,0.0828653161380717,0.113928912692306,0.00213829272971762,0.469736903959318,0,0.185773485223447,0,-0.0188071971147601,0,0,0,0,0,-0.0358592973939963
XLM,0.697395171379312,-0.272295925641501,-0.0299545909468987,-0.0771121633333328,0,0.260961085919065,0,-0.025284686799332,-0.21104564109727,0.12597478306459,0,0,0,0,-0.15121268853
XMR,0.749208919130622,0,0.0402597343213184,-0.0141005602000476,0.230975456815274,0,0.384366435019643,0,0,-0.0364860050903533,0,0,0,0,0.0507556075426641
XEM,1.09029749963529,0,-0.0359475873501223,-0.0176704167171638,0,0,-0.224415646306292,0,0,0,0,0,0,0,-0.175735187516212
DGB,0,0.214292526410367,0,-0.0163848807857605,0.303931993732644,0,0.136219923850735,0.121697327328579,0.184077109632662,0,0,0,0,0,0
BV010082.INDEX,-0.105477936242127,0.15563145527312,0.0291639847148898,-0.0215642202791514,0,0,-0.0491762780023805,-0.00774450693524989,-0.0392677162871823,0.0765912263911521,0,0,0,0,-0.00962411988971342
CVIX.INDEX,-0.182821526889816,-0.0382476789794677,0.0602325972429971,0.00957161607261054,0.0210925793238239,0,0,-0.01473387024952,0.0209081652402017,0.0257911119489002,0,0,0,-1.04224970778727,0
DXY.INDEX,-0.103655570142717,0.074819274118234,0,0.006091590621976,0.0230720133891218,-0.0221226191779684,0.00837555393326138,0.0214750375547221,0.00511711277490106,0,0,0,0,0,-0.0246597664001916
SPX.INDEX,0,-0.0300125519746641,0,0.00186023568868259,0,0,-0.000000000000000000867361737988404,-0.0224527082024146,0.0204451968757486,0,0,-0.0974399048404813,0,0,-0.0744292602714005
VIX.INDEX,0,0,0.0782979740809665,-0.0540178509844535,0,0,-0.493200525001249,-0.0430754335115619,-0.111776216745551,0.428068127749765,0,0.810324189038858,0,-4.2529067012546,0
