,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.186128678083938,0.0104295280769379,0,0,0,0.134662432509301,0.00811987955203595,0.0919742481221076,0,0,0,0,0
XRP,0.361060845806253,0,0.084257925095874,-0.0612973110192426,0,0,-0.0324974018988459,-0.110765223802328,0.0737101999045343,0.0176790948423266,0.262775056206026,0,0,0,-0.0373506632089921
LTC,0,0.257494649838009,0,0,0.299353808959137,0.741011333585035,0,0.0439232055508958,0.0272962103503569,0,0,0,0,0,0.0177248822106159
ETH,0,-1.28484742387188,0,0,0,0.376454042564963,0.0847972385066059,0,0.225127412790443,0.250988326803172,0.272105385789613,0,0,0,-0.092998946640939
DASH,0.400528577833722,0,0.283832089397565,0,0,0.0450674004672358,0,0.0894421372963982,-0.117586762033322,-0.0521176621771366,0,0.0902865789118659,0,0,-0.139418008721367
DOGE,0.0684972639070885,0,0.298348334345004,0.00248235810801363,0,0,0.203459629245451,0,0,0.00735743216798578,0,0,0,0,-0.0445577231310311
XLM,0.679048744954119,0,0,-0.064525617079803,0,0,0,0.0520341479678265,-0.147418312895053,-0.0783842915198634,0,0,0,0,-0.0933804467021461
XMR,1.20987484498055,0,0,-0.0201279549361884,0,0,0.327475532608421,0,-0.0226781476666824,-0.0689438433904487,0,0,0,0,0.0633498400272137
XEM,1.63947836663851,-0.167543578111534,0.0756221794528228,-0.0627726163379825,-0.857884399359873,0,-0.532077900717133,0,0,0.0665989366129471,0,0,0,0,-0.254404920396272
DGB,0.330828707145758,0,0.141270166729593,0,0.126561791763707,0,0.248197871868105,0.0606600633618464,0,0,0,0,0,0,-0.0203523430004149
BV010082.INDEX,0,0.120004593313269,0.0543675545929855,-0.011216103862907,0,0,-0.0368418387987174,-0.056960063561458,-0.0729977473062431,0.0544038513458606,0,0,0,0,-0.0107995722308801
CVIX.INDEX,-0.334464632026514,0,-0.102610294455406,0.00850656257106753,0.174629070860519,0,0,0.123775436258513,0.0177987358947005,0.0624650749438916,0,0,0,-0.810948040407677,0.0415417458295241
DXY.INDEX,0,-0.049390127855608,0.0116130600046472,0.00202020048148123,-0.0398784200872846,-0.0242701122176332,0.031145726256467,0.0202599350159775,0.0107274094533747,-0.0215781465507719,0.110295662196711,-0.0246139274215302,0,0,-0.0295033285742048
SPX.INDEX,-0.0212692807562898,-0.0311105187816032,0,0.00136966049227925,-0.00996304209858126,0,-0.0164197868553604,-0.00291726276006813,0.0211186274448535,0.0175290869013821,0,-0.124287507057822,0,0,-0.0716509621992285
VIX.INDEX,0,0,0.729904585075905,-0.023126066447965,-1.1131317731992,0,-0.424166870124999,0.0472844793279415,-0.145355110445673,0,0.211798813276794,0.712579119642613,-0.963141690999384,-3.07976846036005,0
