,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.114151053113283,0.0113729981466698,0.144620921894103,0.00896711832725533,0.0267351077197815,0.111963661190519,0.0896678326646599,0.0872970315135524,0,0,0,0,0
XRP,0.209379186993489,0,0.050641639036344,-0.0475360358260237,0.0764248927321599,0.00000000000000000693889390390723,0.0109685032474059,-0.12633750385072,0.0851875667238514,0.110351562147352,0.142734490462742,0,0.100776391959947,0,0
LTC,0.203391752768911,0.655443285081285,0,0.00521563358541637,-0.942919290408792,0.946660422737675,0.0694209367418324,0.225261101510078,0,0.209885654422879,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0.306342467155744,0,0,0,0,-0.0350147390505881
DASH,0.170082504522861,0,0,0,0,0.310737400097985,0.0744151617255551,0.144042239757069,-0.215669035028299,0.115003169227557,0,0,0,0,0
DOGE,0.0208012132248403,0,0.176626412719356,0.0000508184165264969,0.333056784818965,0,0.204402877573037,0,0,0,0,0,0,0,-0.0495972535145682
XLM,0.773360633752601,0,-0.0648084730904399,-0.0628665093754239,0,0.109929561306211,0,0,-0.130129587743248,-0.139260257753625,-0.0683411692225109,0,0,0,-0.0823611322093736
XMR,1.49565859736482,0,0,-0.0310332284127636,0,0,0.270321787629462,0,-0.0790887363796286,-0.0822944913523109,0,0,0,0,0.0694254298376459
XEM,1.84640350879806,-0.302304372459264,0.0487356757051231,-0.0629239671768719,-1.13870721758386,0,-0.386813007959075,0.00214569756579259,0,0.0522870725920056,0,-0.126665463093779,0,1.41042683728272,-0.0155605344763167
DGB,0.144656594932051,0,0.093108828323902,0,0.453075023074762,0,0.198947947758358,0,0.132140284839475,0,0,0,0,0,0
BV010082.INDEX,0,0.0551423518234467,0,-0.0238807732970793,0,0,-0.0536409610378004,-0.0332467010484017,-0.0251444847937055,0.0647231571649605,0,0,0,0,-0.0221706559404851
CVIX.INDEX,-0.0574298843031657,0,0.0650663405208387,0.00657420543953933,0,0,-0.0696701444070852,-0.0178699564172879,0,0,0.028812944782875,0,0,-0.326709807479166,0.0600098439443227
DXY.INDEX,-0.0721474856384854,0.081656312660103,0,0.00568346113873628,0,-0.0124225585620596,0,0.00429722110529967,0.000369153228285527,0,0,0,0,0,-0.0177893467815826
SPX.INDEX,0,-0.0275223660888688,-0.00737513007234849,0.00203430851187529,-0.0121539961360243,0,-0.00565974412540024,-0.0125233355242512,0.0220235581073696,0.00998249803377629,0,-0.119655748023653,0,0,-0.0719996585706494
VIX.INDEX,-0.958893130558284,0,0.293867029897886,-0.0164840118861564,0.020594044767089,0,-0.237600898467229,0.0304252905425364,0,0.371433602935725,0.0439118919215641,0.834028311995005,-2.64644318180546,-4.30952801330884,0
