,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.117274079858909,0.0187748175371928,0,0,0,0.093924529212971,0.047902670970141,0.10005079835987,0,0,0,0,0
XRP,0.370335760255726,0,0.0526166319439726,-0.0579309381668535,0,0,0,-0.14221451915469,0.106471760794401,0,0.26438485029459,0,0,0,-0.02387480235238
LTC,0,0.133019518867834,0,-0.0182922873053503,0,0.893004248333406,-0.0974946132257392,0.0585749150038445,0.359848959999331,0,0,0,0,0,0.0286865558340683
ETH,0,0,0,0,0.25023997132399,0,0,0,0,0.483073409217547,0,0,0,0,0
DASH,0.124660524916478,0,0.0291917273736115,0.0540068177626401,0,0.264728462077274,0.0757959161529552,0.112868189431827,0,0,0,0,0,0,-0.0762715726311115
DOGE,0.12116404716771,0.0624616407568635,0.272141881091728,0,0.0940040929716286,0,0.213427384370044,0,0,0.000000000000000000433680868994202,0,0,0,0,-0.0462653246887477
XLM,0.766411168783952,-0.0878615400063891,-0.115328196060567,-0.0643753106897966,0,0.157454888441911,0,0,-0.0778478645286901,-0.148956728216446,0,0,0,0,-0.0808719010748364
XMR,1.45986480390643,0,0,-0.0305952934563793,0.0307460515421446,0,0.275739111610408,0,-0.0765491923452844,-0.0829179960598143,0,0,0,0,0.0708218610707486
XEM,1.61013044662634,-0.268633841974321,0.322221083460202,-0.0728714879544486,-1.0147534858189,0,-0.607967493961429,0,0,0.106311611974063,0,0,0,0,-0.33772772677114
DGB,0.366959886519867,0,0.104772097986596,0,0,0,0.273298794845238,0,0.0495294355090634,0,0,0,0,0,-0.0536957461373523
BV010082.INDEX,0,0.0555767273882248,0,-0.023861923072935,0,0,-0.0537934644864411,-0.0332659974586418,-0.0248683318779364,0.0642358487301609,0,0,0,0,-0.0220868513068051
CVIX.INDEX,-0.334465256269116,0,-0.102611661838135,0.00850628528075582,0.174630229897429,0,0.00000000000000000346944695195361,0.123776984167533,0.0178009140160742,0.0624640122913077,0,0,0,-0.81092287021783,0.0415458127681196
DXY.INDEX,0,-0.0311619387550739,0.00711288534046131,0.00402566929188532,-0.0564557059462527,-0.0192077827909198,0.0331109919057008,0.0148170782604446,0.010349352787245,-0.0267935150489934,0.116940261662642,-0.00915493383403629,0,0,-0.0259008037049915
SPX.INDEX,-0.0143111308313384,-0.0285102721290858,-0.000738111746242325,0.00254284802613072,-0.0161130495895833,0,0,-0.00734026842767875,0.0220924513182733,0,0,-0.0812589491434914,0,0,-0.0779038584919085
VIX.INDEX,0,0,1.00949547560822,-0.0417162158909536,-1.19613914628172,0,-0.383197421512689,0.123753390897731,-0.369037942523572,0,0,0.643255537210217,0,-2.31825317291983,0
