,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.214832011360588,0.263955866427493,0.0555291076408085,0.07916504087546,0,0.0800357142630845,0,0,0.0480180245808249,-0.24349211803217,0,0,0,-0.0872114839924948
XRP,0,0,0.10882331375616,0,0,0,0.43922201606738,-0.0592753519103999,0.0885575626206096,0.0788779851498552,-0.743750517080473,-0.018226249795687,0,0,0
LTC,0.646020110063917,0.151974832203638,0,0.0736881749255509,-0.142534668133631,0.265703776869537,-0.0761755114570284,-0.166437420509959,0.0650134914837057,0,0,0,0,0,-0.185461630368729
ETH,0,0.247775166055077,0.749649335527345,0,0.262448995483937,-0.240640742247718,0.22609722151283,0.103962426152595,-0.252692978126663,-0.00481008935080539,1.62684272146307,0,0,0,-0.130082709553059
DASH,0,0,0.532848902615836,0.0162047042520863,0,0.258902018633265,-0.310748186028339,-0.0663117143953239,0,0.0118769894643625,0,0.0447115674901059,0,0,0
DOGE,0.293105567181038,0,0.19354282402226,0,0.145018089874863,0,0,0,0.0574760076102167,0.0175059007696584,0,0,0,0,0
XLM,0,-0.0923949037746922,0.267358052172612,0.17597587881841,0,-0.373799989383107,0,0,0.125186296974426,0,0,-0.100547078984801,0,0,-0.15802626976238
XMR,0.0373397690329476,0.354874827613765,0,-0.00654749142826558,0.120424780772047,0,0.0571455255853853,0,0,0.0761216864346829,0,-1.00277898950451,0,0,-0.233984094614853
XEM,-0.4008812487268,0.0891516183741722,0.6322701290525,0.00000000000000000693889390390723,-0.0000000000000000277555756156289,1.11042628530685,0.328661429030326,0.470414000360026,0,0.0751713399853656,0.652342380749533,0,0,0,0.568682999153109
DGB,0,-0.0246137317188819,-0.753629532085369,0.247339160666418,-0.815311629622477,1.11666325111875,0.471556967743429,0.29247417337518,0.391256900367969,0,0,1.06463082720537,0,0.03284107964118,0
BV010082.INDEX,-0.0163640161726911,0.0497415993849135,0,-0.0137930270088177,0.0273690257710046,-0.0254530051281102,0,0.0429646042295304,0.0130083772977609,-0.010452483631381,0,0,0,0,0.0325182001327754
CVIX.INDEX,0,0,0.0542897342078486,0.0600512425499952,0,0,-0.148780446971164,-0.193462524297295,0.0383081492563008,0,0,0,0,0,0
DXY.INDEX,0,-0.0464258718271317,0.0149652483007902,0.0129286064628972,0,0,-0.0608458339271754,0.0157029577968041,0.01179038407522,-0.00952568101923525,0,0.0468785060186612,0,0,-0.0431066050947891
SPX.INDEX,0,0,0,0,0,0,0,0,-0.00164123644992994,0.00393890999641616,0,0,0,0,-0.0824486040667072
VIX.INDEX,0,0,0,0.11242402754912,0.0639814572988323,-0.132505882235595,0,-0.367976609440117,0.0653060467758914,0.110230105284264,0,-0.366710487997936,-0.743213840718762,-4.74644171730484,0
