,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0967004169485304,0.565382720535941,0.111065257003632,0.0931701685965387,0.127321415083097,0,0.188547701427796,0.0133307876211503,0.138092928347012,0,0,0,0,0
XRP,0,0,-0.0152361364632977,0,0.110108147382284,0,0.263917995213358,-0.0749872475010462,0.0857539036643858,-0.0074030262044471,-0.265088603293471,0,0,0,0
LTC,0.746694631266636,0,0,-0.0326251692310421,-0.0737359478639978,0.0593099183170672,0.00582648466362695,0,0.00418523537745896,-0.0145496821382885,0,0,0,0,-0.0304521206650165
ETH,0.68527100350646,-0.0599176799621498,-0.118570934447331,0,0.0206493953567798,-0.331729574161975,0,0.223789507703823,-0.0123219518836832,0.0650146886014078,0,-0.336749852411017,0,0,0.144254235270456
DASH,0.400663707645868,0.131860941603465,0,0,0,0.153157955197997,-0.243683796361745,0,0.0922764798693353,-0.0753369505325899,0.457788672814679,0.878003237571088,0,0,-0.0122463980033756
DOGE,0.521419827817897,0,0.0591443457139645,-0.0521568568242002,0,0,0,-0.0134924377104629,0.0634004891843698,0,0,0,0,0,0
XLM,0.564361960864273,0.0484649770360635,0,-0.00000000000000000346944695195361,0.110876010386543,-0.573631389385546,0,-0.327824068703386,0.096828020153888,0.22092365211067,0,0,0,0,-0.0734503292548799
XMR,0.181257485205153,0.219493230677126,0,-0.0402330964028103,0.0525835371910697,0.00559367708161516,0,0,-0.0643890791989239,0.0800018864490813,0.632508289473322,0,0,0,-0.0376019726781715
XEM,0,0.248610986786692,0.872567225848825,0,0,0.192947139655488,0,0.175944291517317,0,-0.0216737341634717,0.817252470635468,-1.88387875654615,0,0,0.425735010580952
DGB,0.225113815277615,0,0,0,0,0,0.376881281574054,0.131336113767219,0.186317792780808,0,0,0,0,0,0
BV010082.INDEX,0,-0.0564542422579931,0.0623791735509671,0.0497357108865506,0.0501674359852481,0,0.0198563281408386,0,0.0167265917204367,-0.0761135049887485,0,0,0,0,-0.0743831925347521
CVIX.INDEX,-0.10423903640715,-0.135500204003786,0.246221578950079,0,0.0144765345767314,0,-0.0282494013975404,-0.0443184994312969,-0.0295769104065772,0.0141980615787576,-0.15395847183979,0,0.62824623944405,0,0.0891614100066654
DXY.INDEX,0,0,-0.0120002133719186,0,0.0166923690822923,-0.0202424050061421,-0.0428528079562129,0.0253623746483029,0.00562138205852275,0.00503794280743348,0,0.156866153104322,0,0,-0.0254925288371373
SPX.INDEX,-0.0363164517082317,0.0319483587788785,0.0121049487334353,0.0144893402402221,0,0,-0.0118481912468896,0,0.00869525961359131,-0.00190248428304757,0,0,0,0,-0.0943202989637823
VIX.INDEX,0,0,-0.0930099787698621,0,0.0171209719281854,-0.572935526855572,0.42647628774609,0,-0.0518312552393022,0.0226304497327675,0,0,0,-5.44233548674051,0
