,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.196118689046751,0.0133243822363704,0,0,0.100288857060768,0.140073540729929,0.0469690087296444,0.0488946472078301,0,0,0,0,0
XRP,0.378869805477615,0,0,-0.0171732966067645,0,0,0.155541809689851,-0.151199852870525,0.0904574290579885,-0.133868409482253,0,0,0,0,-0.00408439958232576
LTC,0.209105618645204,0.131845032434484,0,0,0.190591575430368,0.332490655458419,0,0,0.0282054015375517,0.293510976377027,0,0,0,0,0.0368036428569427
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.14862148003085,0,0,0.0500682238905035,0.22971415144756,0.129562042584864,0.0502111156928951,0.0867653591100341,0,0.304437144858864,0,0,-0.0606465940991837
DOGE,0.110486618883492,0,0.414136456165317,-0.00308436871779879,0.0862446317679104,0,0.128545100214964,0.109675957887739,-0.0484217627066487,-0.105887971735233,0,0,0,0,-0.061440238917492
XLM,0.811313280213205,-0.305286469005907,-0.229692859318519,-0.0705038329851487,0,0.258867006483725,0,-0.026990398814419,0.0397605323419409,-0.180912742577699,0,0,0,0,-0.0923108447818184
XMR,1.73908749887229,0,0.0708953809444744,-0.0628418137740817,0.263834905096764,0,0.111097969855786,0,-0.0876733821427882,0,-0.0576614485545732,0,0,0,0.022962715552121
XEM,1.70687199950707,-0.102995757374398,0,-0.026202906697567,-1.09666145209644,0,-0.424535643713133,0.0782527401669543,0,0,0,-0.313114294710811,0,1.23846093668591,-0.0523090218476585
DGB,0.314478786364074,0,0.0906263234148951,-0.0211179542949129,0.0948133600582753,0,0.257788691541291,0,0.0847439935820588,0,0,0,0,0,0
BV010082.INDEX,0,0,0.0913039392854894,-0.0325162646256251,0,0,0,-0.056904622954804,0,-0.0330997737315473,0,0,0,0,0.0000000000000000000542101086242752
CVIX.INDEX,0,0,0.122674336661853,-0.00094760665894552,0.40278850939738,-0.182077420477355,-0.025401398182707,-0.190223609109615,0.0296492815876366,-0.0370343738251759,-0.0826683758039849,0,0,0,0.121824296092857
DXY.INDEX,0,-0.0251768207118446,-0.00232276887443008,0,-0.079655500665054,0,0.0276365362753688,0.0123506125284253,0.00930196576592449,0,0.00722713841236637,0.0320965224459213,0,0,-0.0284719738065562
SPX.INDEX,0,-0.0369280307198999,0,0,0.02706378139023,0.00011177227556869,-0.0931957168203795,0.00627941314798372,0.00773696825054678,-0.00613205658873063,0,-0.171356604669114,0,0,-0.0834731102785339
VIX.INDEX,0,-0.134676566012459,0.803251695038129,-0.0362684701341695,-0.76571521834874,-0.0297536978346907,-0.446973601620032,0.200297017048361,-0.0787402724078036,-0.0393430412837146,0,0.0496300251510854,-0.723047067871819,-3.82990861722989,0
