,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.201691017178406,0.0144444421927251,0.0617017594760575,0,0.0929875223898041,0.127083403676546,0.0294952277401955,0.0357079449985093,0,0,0,0,0
XRP,0.62454286974529,0,0.227139998036255,-0.0438884604282999,-0.19081794554514,0,0.0789952839165555,-0.206577592047873,0.0272159574734257,-0.212077523883833,0,0,0,0,-0.0280381584621681
LTC,0.221521291889971,0.178944336201245,0,0,0.185178597120601,0.290541069344144,0,0,0.0149041878660061,0.310448308249453,0,0,0,0,0.0284317135110283
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.0734802367178782,0,0.113695623589463,0.000000000000000000433680868994202,0,0.229293279601438,0.210776583792359,0.0931210603634527,0,0.0445435020608685,0,0.35871866016582,0,0,-0.0493512548195581
DOGE,0.108383850402185,0,0.35598938346659,0.000890806150141586,0,0,0.163375645238858,0.107735900697633,-0.0332760289165769,-0.0848346494732607,0,0,0,0,-0.0654115055056008
XLM,0.774195342809976,-0.139600477101124,-0.152891661826161,-0.0666675530929608,0.0795974802258883,0.105609879324724,0,0,0,-0.204378686691596,-0.124918885097143,0,0,0,-0.100195064142829
XMR,1.73918139010903,0,0.0740068160075965,-0.0627644690104417,0.257162113252985,0,0.111130601462394,0,-0.0883506548732267,0,-0.0592890082637328,0,0,0,0.022792473045797
XEM,1.69891506220438,-0.1071154958468,-0.155645402223681,-0.040140223425496,-0.785240773561821,0,-0.458596482999599,0.0416570939311946,0,0,0,-0.303123709492777,0,0,-0.139813578951655
DGB,0.0850859066417221,-0.207018657383079,0.308972839087265,-0.0326136531383945,0,0,0.332330400283097,0.2868529036059,0,0,0,0,0,0,-0.19250148838449
BV010082.INDEX,0,0.0874645406716859,0.058152514099588,-0.0272077440950825,0,0,0,-0.0735826681763784,0,-0.00741213026558867,0,0,0,0,0
CVIX.INDEX,0,0,0,0.000559523717400013,0.272737765247009,0,-0.0694720546086031,-0.109286396014,0,-0.0309047009195893,0,0,0,0,0.0944178446567985
DXY.INDEX,0,-0.0251767757138494,-0.00232274977464729,0,-0.0796555533260056,0,0.0276364224515504,0.0123506875602131,0.00930189759812509,0,0.00722723397528055,0.0320967775949818,0,0,-0.0284719578687627
SPX.INDEX,0,-0.0346655253222046,0,0,0,-0.00376507700747359,-0.0860430570546248,0.0109076111310155,0.00448257253501954,0,0,-0.117731354693656,0,0,-0.0892709812138277
VIX.INDEX,0,-0.121200432203689,0.858127728195424,-0.0388479224322915,-0.801741717911916,-0.156410499408693,-0.348296831728292,0.185266861598127,-0.0637406972270977,0,0,0.238880262140378,-0.835361974901263,-3.64076281591613,0
