,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0880931151375653,0.00997047481109681,0.203195678148758,0.0140222435661662,0,0.106849515239455,0.0843834289729886,0.0956483267376728,0,0,0,0,0.0163326368972961
XRP,0.00274625497528331,0,-0.00519678326774538,-0.0688030095115728,0,0.139614217224469,0.109683766608873,0,0.123180600064436,0.033272691929327,0,0,0,0,0
LTC,0.230559241852308,0.51273616082789,0,-0.00295695430493305,-0.911617770531746,0.925832994852348,0,0.218678214635297,0,0.238823115742488,0,0,0,0,0
ETH,0,0,0.143712685417383,0,0,0,0,0,0,0.195412399562815,0,0,0,0,-0.0159939368723441
DASH,0,0,0.0883085264433557,0,0,0.331060750168094,0,0.113031798324141,-0.0517422249289626,0.190682253933536,0,0,0,0,0
DOGE,0.0294186904568418,0,0.119548396476453,0.000000000000000000216840434497101,0.366484247013486,0,0.210386040018379,0,0,0,0,0,0,0,-0.0429452187886677
XLM,0.432889051994399,0,-0.0513489322077817,-0.0612422287389069,0,0.323187170088498,0,0.0337742784097859,-0.0694802738911327,0,0,0,0,0,-0.0808803509874496
XMR,0.749208919130623,0,0.0402597343213183,-0.0141005602000477,0.230975456815274,0,0.384366435019643,0,0,-0.0364860050903535,0,0,0,0,0.0507556075426643
XEM,0.658556163030062,0.372834542589391,-0.0555884228901297,0,0,0,0,0,0,0.0919008044467294,0,-0.348411515469788,0,0,0
DGB,0.362724823497116,0.0935198903973968,0,0,0,0,0.293429735326817,0,0.0408970494404886,0,0,0,0,0,0
BV010082.INDEX,0,0,0.0134884909573632,-0.0247654049442508,0,0,-0.023683571634426,-0.0265414336365108,-0.0269334191362759,0.0573066235195238,0,0,0,0,-0.0682733072004832
CVIX.INDEX,-0.07635541672787,-0.144172485368533,0.0562883919626938,-0.0106136776548774,0,0,-0.18976460780937,-0.00957541608644365,0,0.144487733604253,0,0,0,0,0.00399775362811287
DXY.INDEX,-0.106772403464903,0.071135938326901,0.0116129009425987,0.00629995530676443,0.0186879730409565,-0.0330639957150342,0.0227884301470195,0.0237110133472625,-0.0000000000000000000016940658945086,0,0,0,0,0,-0.0248403395018797
SPX.INDEX,0,-0.0161674328184868,0,0.00275585895582173,0,-0.0219264171060592,0,-0.019711529257184,0.01072745209412,0.0200327014276437,0,-0.100407488259953,0,0,-0.0738563069121096
VIX.INDEX,0,-0.308312590768365,0.0533884108239956,-0.092900725507525,0,0.23625474491699,-0.697737220361141,-0.0308562373924592,0,0.192196382150062,-2.34962640727157,0.360624646463562,0,-3.34762768416173,0
