,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.134929849601456,0.0117027798679552,0.115865469623062,0,0.0059637972138941,0.11283427926981,0.0573025340865294,0.088990921145852,0,0,0,0,0
XRP,0.484299378818291,0,0.14432917856804,-0.031319575975482,-0.33746837936805,0.0486285888476255,0.0370784187729911,-0.13349061575789,0.00292142559737257,0,0.0122461253437459,0.0349787398348392,0,0,0
LTC,0.301565062428095,0.152233227651809,0,0,0.126086541094868,0.49493078217603,0,0,0,0.159357182318372,0,0,0,0,0.00915620787856601
ETH,0,0,0,0,0.250235694744102,0,0,0,0,0.483053046253165,0,0,0,0,0
DASH,0.0382199276066271,0,0.162235027149566,0.0625441204609644,0,0.0877280895921573,0.0637328399631901,0.107715243637755,0,0.00000000000000000346944695195361,0,0,0,0,-0.105503265922908
DOGE,0.137246548624943,0,0.245982551370098,-0.0078980916608009,0.270114654575047,0,0.0989729830028155,0.0195631990521123,0,0,0,0,0,0,-0.0505516951976949
XLM,0.734567019275587,0,-0.0121057236977542,-0.0602043368542777,0,0,0,0.0297224823396907,-0.0912687762955768,-0.167518418698425,0,0,0,0,-0.129239226603299
XMR,1.6525035909815,0,0,-0.0422576909172148,0.107252959159957,0,0.201073571541602,0,-0.115636431028533,-0.0780060009042784,0,0,0,0,0.0401726041392947
XEM,1.7529689623033,-0.288931266805074,0,-0.054973138771936,-0.995032660272076,0,-0.496290823373699,0.0845342736350163,0,0.0344093796724046,0,-0.50641515491557,0,0,-0.148743691929169
DGB,0.0860715385335981,-0.0471398477016225,0.118493414404901,0,0.418698095513071,0,0.147435823827528,0.278386130330823,0,0,0.340701110935419,0,0,0,-0.103569044420315
BV010082.INDEX,0,0.0621799399550172,0,-0.0227895560535356,0,0,-0.0385044742684036,-0.0477584829767455,-0.0311525113723171,0.0733899417591329,0,0,0,0,-0.0236828809988346
CVIX.INDEX,-0.288678716549824,0,-0.131083194381421,0.018721084082525,0.157876569308846,0,0.023087531924745,0.0883520091026416,0.0199724248410914,0.0420851630259701,0.0666689165574027,0,-0.645489553780853,-1.20710768220189,-0.0161505806815566
DXY.INDEX,0,-0.0341493643979468,0.0234764008925093,0,-0.043244481209558,-0.0184796581722475,0.0224333151324468,0.0190363270894191,0,-0.0279361083303256,0.014557950936995,0,0,0,-0.0373571001764422
SPX.INDEX,0,-0.0241215728331904,-0.0042837925591222,0.00280638469637494,-0.00522407150781552,-0.00135999454833147,-0.0413496291082367,0,0.00539571255356663,0,0,-0.097494729268409,0,0,-0.0875800547697246
VIX.INDEX,0,0,0.76587818371973,-0.0232963727461148,-0.891839832180875,0,-0.687993764943607,0.187474289500855,-0.068572226086474,-0.0998109601309268,0.493701257328779,0,0,-2.92557138154876,0
