,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.597401905726898,0.130718948765762,0,0,0.0934853396685248,0.156779714204194,0.0718044391308474,0.0110043128870845,0,0,0,0,0
XRP,-0.000702772828833966,0,0,0,0.103543170310477,0,0.849463129889976,-0.169487974767709,0.103129233937764,0,-0.359513208627816,0,0,0,0.000171369983926201
LTC,0.65953189999758,0,0,0.0516223512193436,0,0.145635465500809,0,-0.0125881054032867,0.00362200091418496,0,0,0,0,0,-0.0313362366083332
ETH,0,-0.000432026031524556,0.242474529489481,0,0.189428499265368,0,0,-0.058668890467682,0,0.178245927437437,0,-1.24890114381365,0,0,0.269682980738233
DASH,0.245888611928428,0.264536766304454,0,0.133782517341845,0,0.148978225719588,-0.17073147952921,-0.120724468839117,0.0525825710316549,0,0.651985987926603,0.262649495826475,0,0,0
DOGE,0.423950708908967,0.0183733671812238,0.119068642562988,0,0.0625167721431658,0,0,-0.0877613293928009,0.0492349573885055,0,0,0,0,0,0
XLM,0.349397971136468,-0.112476077428588,0,-0.263550167062193,0.226419947338155,-0.224307346856864,0,-0.14491877171148,0.0913148971780945,0.186701197855322,-0.513852498529929,-0.407439814952956,0,0,-0.000893349092367268
XMR,0.0981113983897442,0.36624193225503,0.358867201064508,-0.194245409763008,0.0910993603329834,-0.39061411169908,0.0811660537043714,0,-0.101468460585383,0.0458323796250282,0,-0.693177574863775,0,0,-0.158373389113755
XEM,0,0.0523496411807165,0.17242712622845,0,0.257574976455669,0.770156452121362,0,0.331162577909539,0,0,0.629913849170712,-2.43479295825639,0,0,0.440324754647042
DGB,0.548043071862561,0.0557943315302594,-0.222852477616742,0,-0.0358040973591909,0.19484417182457,0.280798520235407,0.09655114420055,0.145676772588291,0,-1.75355931405458,0,0,0,0.104586861837964
BV010082.INDEX,0,-0.0561238190962764,0.0623557146567949,0.0494540682970697,0.0499099331374904,0,0.0201594705831565,0,0.0166736990103833,-0.0758810227470878,0,0,0,0,-0.0743859876967093
CVIX.INDEX,0,-0.108462123821569,0.120825776165713,-0.0364822173897572,0.0671109867428671,0,-0.0569065026763166,-0.0244284669636022,-0.066996711834661,0.0550624825218459,0,0,0.424340439246904,0,0.102370591159773
DXY.INDEX,0,0.00214255516125376,-0.0163012773937729,0,0,-0.00681653964226069,-0.0462350216741141,0.0247071604909009,0.00267465562453296,0.00584128246896763,0,0.133290326310516,0,0,-0.0278902938412526
SPX.INDEX,-0.000641020330842146,0.025378476186489,-0.00281201347895778,0.0119746858015907,-0.0127935625438236,0,-0.0186637411335596,0,0.0128896704237506,0.00820985257785445,0,0,0,0,-0.0951176269762022
VIX.INDEX,0,0,0,0.122476293769443,0.00858669234851392,-0.628299442235787,0,-0.109641628505781,0,0.14966337430347,0,0.459060743112987,0,-5.46210153364391,0
