,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.100090200883314,0.0210214043301549,0.0639554841159462,0.0244677588762045,0,0.0742522586498837,0.0412714351668962,0.0858813725695969,0,0,0,0,0
XRP,-0.163297130994732,0,0.0030620939028188,-0.0434348560547177,0.0716018110161775,0.0670883173649695,0.264389625692462,-0.0957965694771524,0.0435105499822836,0,0,0,0,0,-0.0739926457593851
LTC,1.86243290899157,0.288758505940351,0,-0.0506163215926228,-1.88173777306463,0.671109161806387,0,-0.272617071827296,-0.0736807398181602,0.388938267930743,0,1.52714282411071,0,0,0.214958653037154
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.0981671581373571,0.0928349864294101,0.0141595889927395,0,0.102233653155744,0,-0.0332772295366756,-0.117660309768956,0.137293903494707,0,0.260562078995995,0,0,0
DOGE,0.152175534304022,0.244092945244128,0.144684264902492,0.00234584787122083,0.421067590496904,0,0.159229972629148,0.000000000000000000433680868994202,-0.0364493229896932,-0.0130417415362731,0,-0.0740209094541585,0,0,-0.0181787427908556
XLM,0.247560306940397,0,-0.0422608065645109,-0.0488646103220845,0,0.243366536308167,0,0.0330614692687731,-0.0937959746543712,0.137706443933911,0,-0.191582359354021,0,0,-0.0501465877031955
XMR,1.17553158120933,-0.26503744290292,-0.0467509001772393,-0.02719410937748,-0.0391616783379509,-0.0400474081243067,0.162737544265824,0,0.0000000000000000138777878078145,0,0,0.212703326926796,1.88909904698305,0,0.0352384050509264
XEM,0.823296913688842,0.187063218100615,-0.19522961263331,-0.00836784228510165,0,0.0910515479108465,0.274979887651856,-0.207418603129838,0,0.0175554574802158,1.6326226899032,1.30834443514979,0,0,0.0766181605460537
DGB,0,0.360145472033487,0.0714175330171364,-0.026498286940584,0.199938849211639,0,0.406837906548492,0.448048304104581,0,0,0.0695640858130473,0,0,0,0
BV010082.INDEX,0,-0.0611249526039275,0.0239478037623362,-0.0304000021997373,0,0,0,-0.0488869504668049,-0.0295491201810727,0.0793574614253654,0,0.0846228996480471,0,0,-0.0895679011648868
CVIX.INDEX,-0.091073255742944,-0.157767211778067,0.0613281902154452,0.000364510579935912,0,-0.128093443014793,0,0,0,0.105126161349206,0.0329246573146667,0,0,0,0.020028335764071
DXY.INDEX,-0.0921330347894973,0.00840397074923117,0.016790549564769,-0.000105532848283655,0.0932827634132757,-0.0390565955865476,0.0357859614019784,0.0178356746969837,0,-0.0108466284729467,0.00539114745644636,0.0465236383499204,0,0,-0.0330317232405198
SPX.INDEX,0,0,0.0116131738407255,0.00173365413796219,0,-0.0236520941461065,0.024916222443137,0.00915086817265269,-0.00510037256332449,-0.004083820936326,0,0,0,0,-0.073402115684615
VIX.INDEX,0,0,0,-0.0444023656599252,0,0,-0.10037568713394,-0.0655837519678644,0,0.35372746274169,-1.04036640987912,0.314503765119238,0,-4.55671675192673,0
