,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0671796228474583,0.784590309892468,0.0792706258190657,0.035658885488893,-0.00525384918036197,0.048463579584787,0.2159969565715,0,0.00149274101943231,0,0,0,0,0.0463343940125599
XRP,0,0,-0.156588740877119,-0.602681961112809,0.270857594874479,0.195779649477877,0.579786116084277,-0.355391162669291,0.0534792804239502,-0.111117851236249,0,0,0,1.71129593671683,0.325337030507788
LTC,0.682069177560126,0,0,0,0,0.0849587414962437,0,0,0,-0.0151438271792329,0,0,0,0,-0.0291815701218592
ETH,0,-0.169162010511565,-0.215112007562702,0,-0.0155920382770458,0,0,0.19692122487451,0.0418162046276631,0.0347326025239621,0,0,0,0,0.189410863466498
DASH,0.273067943954692,0.259221471491555,0,0,0,0.128554758356456,-0.247525733492752,-0.061788115115338,0.0905298647176716,0,0,0.672758316573026,0,0,-0.0444888399459264
DOGE,0.657306023265646,0,0,0,-0.084524986580722,0,0.148268897306088,0,0.0496766684410574,0,0,0,0,0,-0.00369843574302725
XLM,0.291565620818651,-0.0566508578776148,0,0,-0.0192499174496054,0,0,-0.230028522004279,0.0612312419407129,0.256258450526366,0,0,0,0,-0.0759482505436967
XMR,0.225948569082572,0,0,0.0153437452162316,0.0714781036313233,0.188623755917599,0.122453237928129,0,-0.0406149973410902,0.0164256557632032,0.813162144618905,0.449545854111463,0,0,-0.0122806457658003
XEM,-2.01269492340772,0,1.75844453333645,-0.313519690135722,0.323351068628556,0.196011235822733,0.305459316195086,1.02111087088793,0,-0.126355899040873,0.756813075424937,-1.80144479218494,0,0,0.534255159651106
DGB,0.238477040254077,-0.225765469004015,-0.526256631848992,-0.56326901559991,0.502143296052015,0.180012643360897,0.559950848557978,0.329512843317248,0.133709970758552,0,0,0,0,0,0.118123078820183
BV010082.INDEX,0,0,0.0694552031999328,0.00420109818403612,0.0720160765766984,0.0423493785601779,0.0283131208589867,-0.00388864152606405,0.0119232710909242,-0.0210662885289702,0,-0.0791100812960929,0,0.481122689815942,-0.00836187270843486
CVIX.INDEX,0,-0.122187596643476,0.107871990273385,0,0.0477157974754933,0,-0.0744644328572925,-0.0377603642286359,-0.0282246877893448,0.0255514476172612,0,0,0,0,0.0837784259482989
DXY.INDEX,0,0,-0.0140221851617964,0,0.0196073194984113,-0.0218489438669773,-0.0448292293680169,0.0261520864134477,0.00619096505647546,0.00596684012431227,0,0.16750721090567,0,0,-0.0267598822109482
SPX.INDEX,0.000000000000000000867361737988404,0.0275021651600777,0,-0.0163183156961555,0,-0.00989050378019297,-0.0175097214582058,0,0,0.0122973973770723,0.136567947114227,-0.00636575524362745,0,0,-0.107002171504755
VIX.INDEX,0,0,0.0000000000000000138777878078145,0,0.154076375589418,-0.332937311996202,0,-0.125574117755725,-0.0527877882976714,0.191809559757831,0,0,0,-5.42714179766434,0
