,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.107457107561491,0.0212173046203791,0.0540591603261167,0.0122365586573328,0,0.0755876133746577,0.0440631949137482,0.0857558474860296,0,0,0,0,0
XRP,0,0,0,0,0,0.145637694661455,0.128491741437561,0,0.0584641137536191,0.05902696805995,0,0,0,0,-0.0562298564540204
LTC,0.141707114630196,0,0,0.000509088441111666,-1.30547940370228,0.88572256623673,0,0,0,0.238237339241233,0,0.332668230303657,0,0,0
ETH,0,0,0,0,0,0,0,0.185669077794361,0.121910191016128,0,0,0,0,0,0
DASH,0.142373010831023,0.0877175980887707,0.0558101583215776,0,0,0.139838257674739,-0.0502299196341306,0,-0.120250056953035,0.194330427685121,0,0.23091570452804,0,0,0
DOGE,0,0.251995314863789,0.199077677972248,0.0142040669928833,0,0,0.220102422965213,0.0721642916135354,-0.0727915950457505,0,0,-0.0261459532744389,0,0,-0.0691518019989186
XLM,0.378599266634018,0,-0.0568276910432471,-0.0607190881359212,0,0.315525394381032,0,0,-0.0972070399273655,0.129003828424165,0,0,0,0,-0.116824446379511
XMR,0.625193139885412,0,0.0341734370706319,0,0.18728429204612,0,0.204931605789903,0,0.00903751770977688,0,0,0,0,0,0
XEM,1.14942181441847,0,-0.129044590007637,-0.0102134405693154,-0.210083692152946,0,-0.020955663958727,-0.0161013904795448,0,-0.000000000000000000433680868994202,1.72241544239599,0,0,0,0.0808001127395072
DGB,0,0.435552266600142,0.0135901256917427,-0.00921834346960706,0.207424920024995,0,0.403264943800018,0.417919483463012,-0.000000000000000000433680868994202,0,0.420022548996046,0,0,0,0.0824633823834228
BV010082.INDEX,0,-0.0254259074368859,0.0111713230476935,-0.0212674654628439,-0.016050059665774,0.0649429977458995,-0.0105578767032867,-0.0600823754479144,-0.0323545069858281,0.0817109125348265,0,0.0665113452283106,0.891483588302229,0,-0.0419240447182391
CVIX.INDEX,-0.11108367293757,-0.160266545248177,0.0593151320964443,-0.00257693124387765,0,-0.048151819693871,0,0,-0.0164550347166585,0.0986783011029975,0,0,0,0,0
DXY.INDEX,0,-0.00680894513707019,0.00695231322640676,-0.00213737322016452,0.047665670503589,-0.0372291801287881,0,0.0187496586798661,-0.0082536672269699,-0.00825730545982192,0,0,0,0,-0.0251336053280049
SPX.INDEX,0,-0.0108027375902801,0.0105078517754361,0.00153440889648565,0,-0.0227516696760972,0.0233602875469215,0.00531897681335772,-0.00486211427947325,0,0,0,0,0,-0.0745164332734105
VIX.INDEX,0,0,0.0623769324581831,-0.0445838853151249,0,0,-0.368956650424207,0,0,0.235982694248727,-1.45265666839221,0.247934752751099,0,-5.73638821033762,0
