,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.0537869023629327,0.107481982951227,0.321154671779275,0.0665491494780714,-0.0406354638467032,0,-0.00228095493585732,0.0621572220437934,0.00417163825953647,-0.174145756302821,0,0,0,0
ETH,-1.5561182318986,0,0.213238241417997,0.392057132841634,-0.0751501834683812,-0.84141959069158,0.31921018540878,-0.0392810126295122,0.241424482470894,0.0730647397258776,0,-0.291953699248605,0,0,0.000613910855701359
XRP,0.355541665930141,0.143473617144528,0,0,0.24197626040302,0.0422785257351578,0,0.0433540829392136,0.0432237088828663,-0.161590129112248,0,0,0,0,0.0714045743776304
LTC,1.00997126372549,-0.0510099440916477,-0.0380013796856314,0,-0.100693183697335,0.0198164305830803,-0.0512637629464837,0.047381489424429,0,0.0433982887912373,0.227418867620483,0,0,0,0
DASH,0,0.101021041046569,-0.205456529889128,-0.40468231545125,0,0.038055064342647,-0.0344316692560127,0.122459963279452,0.104552449688841,-0.0646472734900487,0.0645033894604171,0.128811762755461,0.438173984005112,1.88367498886019,0.315149387850135
DOGE,0,0,0,0.357196046302784,0,0,0.0109597747808556,-0.0308800927312946,0.135337232206323,0.069489714121553,0.344297598787299,-0.0909164565071354,0,0,0.193989607048547
XEM,0,0.0886081240891227,0,0,0,0,0,0.044873993470407,0,0.187137991559216,0,0,0,0,0
XMR,0,0.434928700937844,0.211209989036938,0.464278111410937,0.102858623177245,0.150731889691644,-0.284119597645,0,0.854940238473741,0,0,0,0,0,-0.684533753911461
XLM,0,0.137601208873057,0.311075752006051,0.36801727284186,0.0802866308976425,0.152541279076104,0,0.0565716582952961,0,0.0451882034906177,0,0,0,0,-0.0668471595177321
DGB,0,0.589599678216798,-1.18563872432339,-0.438915877920874,0,0.653608703219353,0.602709098281701,0.316769363148438,0,0,-0.407537375672973,-1.21778076030755,1.08460515868171,0,-0.000000000000000000867361737988404
BV010082.INDEX,0,0.123480050633013,0,0.0571335882849246,0,0.125378335319234,-0.0404879858631255,-0.00810677993809922,0.0359246843505526,-0.0688655228130945,0,0.051671127337081,1.25034511693814,0,-0.0675988708593357
CVIX.INDEX,0,-0.00277274230674201,0,-0.0803872568276378,0,0.126236673210972,-0.0977744912564256,0.0710258762089098,0,-0.00516719946778123,-0.0446314471633173,0,0,0,0.152200185059791
DXY.INDEX,0,-0.0161541026286147,0,0.0434246148588777,-0.0143697379958804,0,0,0.0107358746634273,0.0427164208685617,0.0149970139015894,0.0407661816106355,0.0246442011354218,0,0,0.000824702349071921
SPX.INDEX,0,-0.00179862110578131,0,-0.0184712805619298,0.00785451970219425,0,0.0207813143525888,-0.010592395303167,0.00635878117867234,-0.000000000000000000216840434497101,-0.0220531720695288,-0.0207200975656553,0,0,-0.0941253360200124
VIX.INDEX,0,0.0715184417122669,0,-0.0592653547262671,0.415327046235655,0.381598780701539,0.105265662671871,-0.208850550970119,0,-0.1100336779854,-0.356757070651593,0.186069714096394,0,-4.437070985126,0
