,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.0449352725310428,0.0702524988988493,0.277737040172122,0,0,0,-0.00483709454018653,0.043046467444576,0.0167935503120136,0,0,0,0,0
ETH,-1.54647747339343,0,0.311419706156199,0,0.24539154657351,-0.125216535658968,0.0336080056538393,0.222788903808124,-0.295423327484261,-0.0260858556864588,1.22524001516019,-0.904952203475002,0,0,0
XRP,0.415323042176863,0.0932607785735002,0,0.17268161943828,0.140968923304261,0.16786190707346,0.0563768858263405,0.057120656604644,0.145363763043969,-0.111550465366026,-0.381857800450201,0,0,0,0
LTC,0.600962347868111,-0.0402323879982342,0,0,0,0.0689127584986285,0.0110948802522318,0.00407472603815643,0.00000000000000000173472347597681,0.000115335747739024,0,0,0,0,0
DASH,0,0,-0.198169425631251,-0.294131633311636,0,0,-0.108878081817859,0.146098066815712,0.11693586857865,-0.0115472263268375,0.219047482792716,0,0,0,0.134468823266365
DOGE,0,0,0.161480572612454,0.486808559473106,-0.184866333161626,0,-0.0406857221880008,-0.108386474841864,0.206029317372249,0.119282496379637,0.462515483585774,0.20977817729768,0,0,0.176353464961534
XEM,0,0,0,0,0,0,0,0.0498601777722399,0,0.129334766380136,0,0,0,0,0
XMR,0,0.475541838953957,0,0.728834778866219,0.212010720138439,0.213380551162504,0.00187586345669018,0,0.145582027900019,0,0,-0.273617524030766,0,0,-0.613325312781691
XLM,0,-0.149163447717251,0.371061266496172,0.567297556022713,0,0.27734829685507,0.173043794547332,-0.0986242892568934,0,0.105015137938273,0,0.351645280959887,0,0,0.00914530314850782
DGB,2.47124117631711,0.474104678125916,-1.71552320978167,-1.30898334060938,-0.25727163128049,0.857219919002837,0.0694362469279974,0.117906751035825,0.414196185365043,0,-1.43575504471563,-0.228361150890242,2.87337714062778,0,-0.234745456163364
BV010082.INDEX,0,0.0845638341930658,0,0,0.122940792529072,0.153936089592494,0.0694480350330549,0.0234445697867435,0.0243517097076561,-0.101721691824415,0,0,1.00026084171654,0,-0.0633168287557947
CVIX.INDEX,0,0.0317766836643129,0,-0.249712471348859,0,0.0452079477865755,-0.0193439469780827,0.00872225990296278,0,-0.00805902906590156,0,0,0,0,0.212337786919296
DXY.INDEX,0,0,-0.0709837738793167,0.0720931492553242,0.00592873228953556,0.0170428432300754,0.0151588905432644,0.0252136350507491,0,-0.0019475239038131,0,0.0524290711159309,0,0,0.00603096022009451
SPX.INDEX,0,-0.00771913172183371,0.0174347375585991,0,0,-0.00164380655295373,0.00783026462583768,0.000000000000000000433680868994202,-0.014050375077558,-0.000783872380830204,0.0417063186654632,-0.0141552817276049,0,0,-0.0760914611174721
VIX.INDEX,0,0.0734007109383274,0.100426510802487,0,0.0373972750101835,0.139180720139278,0,-0.119606960406299,0.068933163277968,-0.0329615911769084,0,0.287801882008226,0,-6.14073913975635,0
