,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.16466599127008,0.0130308406787641,0,0,0,0.121964008839107,0.0205205850212237,0.0944917919428263,0,0,0,0,0
XRP,0.363203925403938,0,0.0512532230417031,-0.058565886350921,0,0,0,-0.146071345785754,0.10162282623604,0.0167624626423147,0.252715458171575,0,0,0,-0.020541257168422
LTC,0,0.303883715813392,0,0,0.229904986802914,0.736929064346831,0,0.032075299936291,0,0,0,0,0,0,0.00728370184314649
ETH,0,-0.668807326792416,0,0,0,0,0,0,0,0.458936124262986,0,0,0,0,-0.0307884482491598
DASH,0.348169257501565,0,0.291256744799456,0,0,0,0,0.104479418122381,-0.151468976707262,-0.00767498404962274,0,0.0446203600613218,0,0,-0.119850613274984
DOGE,0.135115300786267,0.102409837698599,0.272344323511886,0.00466306247725501,0,0,0.21971498444321,0,-0.0220939859628532,0,0,0,0,0,-0.0528959796781839
XLM,0.627806616709427,-0.0800761667976874,-0.217159198790136,-0.0595955431561464,0,0.350896265447958,0,0.0493569646646355,0,-0.201428938712811,0,-0.21532856389468,0,0,-0.0481265318959038
XMR,1.14033245925343,0,0,-0.0172085329301254,0,0,0.311691038910835,0,0,-0.0767401539332357,0,0,0,0,0.0628953106960526
XEM,1.5731091962635,-0.351049878715112,0.36758272000138,-0.0728572974601348,-1.05792284926632,0,-0.558898854288798,0.0631599561802391,0,0.0910270113862321,0,-0.170814653138968,0,0,-0.304972867575111
DGB,0.277221369646872,0,0.144544971024426,0,0,0,0.291119670951725,0.109544024220081,0,0,0,0,0,0,-0.073505643321042
BV010082.INDEX,-0.0777039421559788,0.136830421561048,0.0487098452180255,-0.0153439643299444,0,0,-0.0560096153835549,-0.0103898447174442,-0.0585653883479246,0.0721674241401957,0,0,0,0,-0.00775780872748888
CVIX.INDEX,-0.434267381764719,0,-0.133885553026978,0.0164622429046971,0.161090085017146,0,0.0374411196561664,0.125215613604789,0.0803327124327555,0.071898968845062,0.0493522054386379,0,-0.693107096480759,-0.825294149453006,0.0304370627109348
DXY.INDEX,0,-0.0395141131329,0.000783448896476668,0.000799040832519229,-0.0367569857339687,-0.0334277898142667,0.0296829361328105,0.015631191635442,0.0169005497391297,0,0.0708161340339871,0,0,0,-0.0294882824509127
SPX.INDEX,0,-0.0205718425240948,-0.00424894523666469,0.00229181808217206,-0.0263302419253047,0,0,-0.00634696084811807,0.02297981655432,0,0,-0.0578406302544996,0,0,-0.0809080545773818
VIX.INDEX,0,0,0.618746163802258,-0.0220572919656757,-1.00872317565515,0,-0.454029865932651,0.0267765354529618,-0.0725531860338911,0,0,0.660412013563223,-0.886433140140735,-3.30048378458642,0
