,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.126610608337748,0.125098616098388,0,0.104553829334906,0.195497589409131,0.090516111451784,0.209329758990159,0.0119113245421216,0.0639749658669143,0,-0.221292278891307,0,0,-0.100988766664285
XRP,0,0,0,0,0,0,0.792085287105886,-0.0564057793498643,0.080976239107985,-0.00844288016196248,0,0,0,0,0
LTC,0.803406148855001,0.037280607584765,0,0.0758155018494255,0,0.274635753367385,0,-0.288254630840251,-0.0072953984938961,0.0303570144164908,-0.336591781224129,0,0,0,-0.0227426181990692
ETH,0,-0.137616264432243,0.44237584775449,0,0.471526215628696,0,-0.53338550775548,-0.0668060685707863,0,0.182910503615593,0,0,0,0,0.0835544660113756
DASH,0.0858058457647929,0.0154149937116927,0.228236251323679,0.0559373743280189,0,0.248169962199615,-0.27691741969518,0,0.0675674030341861,0.000000000000000000433680868994202,0,0.332241177194138,0,0,0
DOGE,0.203350789629818,0,0.286212700514191,0,0.106386665211135,0,0,0,0.0787224966583321,0.0319259312201979,0,0,0,0,0
XLM,0.0519653538367718,-0.108153833917959,0,-0.206336538949717,0.1614231575965,0,0,0,0.0920468500212638,0.19260830345069,-0.603298079835841,0,0,0,-0.0508583446202538
XMR,0.0449699876563,0.300340708645191,0.0380073511279113,0,0.247560827767552,0.297801047836586,0,0,-0.0861346577657673,0.0655965400432746,0,-0.644831875543925,0,0,-0.0252139839829687
XEM,0,0.273019176466275,1.01449503858982,0,0,0.0705496412973171,0.049505623203326,0.202475706908587,0,0,0.939638858641165,-1.85658611112761,0,0,0.464821539843355
DGB,0.225108497714831,0,0,0,0,0,0.376883627640297,0.131340692217709,0.186317974367066,0,0,0,0,0,0
BV010082.INDEX,0.000000000000000000867361737988404,-0.0300409595986919,0.051992407264559,0.0156696677498156,0,0,0.0356850146746581,0.0204846431702909,0.0257034947067663,-0.0218714858025707,0,0,0,0,-0.0549320150769856
CVIX.INDEX,0,-0.122887585314466,0.0897896974827344,0.118397863535539,0,-0.0345325695427931,-0.0904922025194719,-0.0924646792076169,-0.0313762821397617,0.0259097890288297,0,0,0,0,0.0342787698039151
DXY.INDEX,0,0.00193048674231053,-0.0153582194412529,0,0,-0.00758670488897754,-0.0442846727100217,0.0238887065302635,0.00280583994433051,0.00585442095713895,0,0.131419947159467,0,0,-0.0263112333284144
SPX.INDEX,-0.00528906013655929,0.0257633100531741,0,0.0115674630566064,-0.00977519180413168,0,-0.0189313203163942,0,0.0141131457377905,0.00675234818651487,0,0,0,0,-0.0932805252955882
VIX.INDEX,0,0,0,0.0984809564658734,0.0146269113114057,-0.492438855206454,0,-0.102549857458425,-0.01880799275356,0.172702874652183,0,0.206539839546553,0,-5.99306730928351,0
