,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0880931151375654,0.00997047481109681,0.203195678148759,0.0140222435661663,0,0.106849515239455,0.0843834289729886,0.0956483267376729,0,0,0,0,0.0163326368972961
XRP,0,0,-0.00690945576174099,0,0,0.194011070561902,0.0514959525134513,0,0.0903831849453903,0.0512867359064373,0,0,0,0,-0.027110834097451
LTC,0.131961087713385,0.659063499291781,0,0,-1.19456204237574,1.0433553489367,0.0359492876467493,0.306679305697869,0,0.248379601418506,-0.199996601743758,0,0,0,0
ETH,0,0,0.14371770980242,0,0,0,0,0,0,0.195419365854224,0,0,0,0,-0.0159757681668618
DASH,0,0,0.084893335535247,0,0,0.33338096390948,0,0.115578724428229,-0.0626769348754823,0.18833830147484,0,0,0,0,0.0109941279110505
DOGE,0.0716057535715827,0.139560665228033,0.122124724875977,0.011185681961271,0.155221974938691,0,0.196380504236703,0,-0.01818271913305,0.00463088867130481,0,0,0,0,-0.0483135515548674
XLM,0.616324436987344,-0.0206781191181401,-0.0741398769034848,-0.0710579545404311,0.0000000000000000138777878078145,0.13487601151438,0,0.0241487086185184,-0.115887773567854,0,-0.489274929939198,0,0,0,-0.123263018397384
XMR,0.597143298022683,0,0.0495089383563404,-0.0106325848808539,0.278300467424488,0,0.380106634905821,0,0,0,0,0,0,0,0.0401038680745008
XEM,0.570044948247873,0.448906847351188,0,0,0,0,0,0,0,0.0994603358321792,0,0,0,0,-0.0181909280283905
DGB,0.382605022185078,0.157469229875654,0,-0.0113229723769106,0,0,0.28458034030282,0,0.00801679300223869,0,0,0,0,0,0
BV010082.INDEX,0,0.0625057169037147,0.00988975226152633,-0.0221594575474958,-0.00907675121085957,0,-0.0498920647541281,-0.00715406887859933,-0.0321522160500291,0.0433927547219768,0,0.124537266464604,0,0,-0.0891009011212129
CVIX.INDEX,-0.0760233619661535,-0.14611465306642,0.0574171077818164,-0.0101119576580138,0,0,-0.17163008494079,-0.0250127964707591,0,0.150866562159984,0,0,0,0,0.0209553621897888
DXY.INDEX,-0.0809306870615339,0.0178081348954475,0.0194557422715337,0.00403655448620279,0,-0.0445418335948747,0.0359837003697679,0.0217448401295039,0,0,0,0,0,0,-0.0282323661507064
SPX.INDEX,0,0,0.0154109831871921,0.00327733353641937,-0.0340850640691964,-0.0199086579730113,0,0,-0.00645561469376464,0,0,0,0,0,-0.0830643878758447
VIX.INDEX,0,-0.274938270751536,0.0701868695803928,-0.0905996948717511,0.0222873148909341,0.115723391695012,-0.657341612624402,0,0,0.198878449013592,-2.46933632754316,0.240922006222611,0,-3.22947475779681,0
