,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.0189993656736384,0,0.688303183865193,0,-0.0433963615190225,0,-0.00166338708540787,0.0209164181292453,0.0158811900378484,0,0.0782899441271566,0,0,0.0283464439835435
ETH,-1.93518579552375,0,0.59276230489814,0,0.369722589205519,-0.159667108565233,-0.0316727374380537,0.251576058487252,0,-0.0264151979274568,0.970286315050907,0,0,0,-0.409516074723562
XRP,0,0.0868147104566853,0,0.835593692151123,0.135511292910612,0.217291562462697,0.0311306838403357,0.0726808213024924,0.130353351539011,-0.0735688009275872,-0.431889048193583,-0.224409266501039,0,0,0.022867197399422
LTC,0.341397501028539,-0.035122189895217,0,0,-0.00366165129371328,0.0376208553550173,0.0131907871742087,0,0.0202454220306375,0.00181202458989263,0,0,0,0,0
DASH,0.172937585624954,0,0,0,0,0,-0.0663890525820138,0,-0.0309249186860946,0.0362346599800549,0.0477739732091864,0.681575995444608,0,0,0.00839600782189803
DOGE,0,0,0.0979204287445606,0.0945248259312723,0,0,0.00547309191245658,-0.0457666169845244,0.297698242649232,0.0455732757922016,0.258507355676226,0,0,0,0
XEM,0,0,0,0,-0.15178973758782,0,0,0,0.231817536942381,0.164122206411749,0,0,0,0,0
XMR,0,0.736467276412729,0,1.45172159646072,-0.217471933975866,0,-0.0153515867555241,0,0.385545031585975,-0.2261873983217,-0.166273175561468,0,0,0,-0.382161149764189
XLM,0,-0.0384334047832452,0.437054995877279,0.639488268224689,-0.359749123473333,0.291703700568507,0.240401749431723,0.142480105449227,0,-0.0147892432555453,0,0,-2.14282754693477,-1.83412058730115,0.0222971185554653
DGB,0.628891892015604,0.0793096322763216,0.522492330897716,0.734649534003168,0,0.738061697193126,0.15056081700138,0.166074399391005,0.0705593542884973,0,0,-0.854656347706115,0,0,-0.438033345078802
BV010082.INDEX,0,0.0980045096352665,0,0.293489917996387,0.0815300532841079,0.0253991555761072,0.0405675418108749,-0.0177182058785667,0.0611974420601379,-0.0835294922819426,0,0,0.615792267111899,1.32344744666568,0.0879957307657134
CVIX.INDEX,0.271795746230099,0.031184596968218,-0.132297757373158,-0.341654139416309,-0.00483357098581499,0.132094026523454,0.00979632072170085,0.0506931247076782,0,-0.0151483766968597,0,0,0.265945101565381,0,0.214061268069645
DXY.INDEX,0.0775491111026657,0.0182429177372455,-0.0264215635413032,0,0,0.0053217023110457,0.00554209295526716,0,-0.000893732445164749,0.00630105677073724,0,0.0460439057812945,0,0,0.0265390145372848
SPX.INDEX,0,-0.00903322262011869,0,-0.0607126155260334,0,0,0.00381179155943287,0.00478736728023391,0,-0.0134458101932367,0,-0.0493882521346329,0,0,-0.0839577505038721
VIX.INDEX,0,0,0.127023369351754,0,0.261413873233178,0.00465438508342987,0,-0.118060823929445,0,-0.055136193415758,0,0,0,-4.32138895517802,0
