,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.17936775979265,0.194995010444704,0,0.0708051430250015,0.0888783366899771,0.102713452980654,0.169702374658595,0.0208905992587977,0.0779367014225972,0,-0.0761288735398673,0,0,-0.118125721682465
XRP,0,0,0,0,0.0101691326476836,0,0.90405318363703,-0.131774805083808,0.0802605655329804,-0.0141415188614288,0,0,0,0,0
LTC,0.690842519713208,0,0,0.0600906073177156,0,0.122038903335736,0,-0.0401951075942187,0.000000000000000000867361737988404,0,0,0,0,0,-0.0361192124183063
ETH,0,0,0,0,0.517748257104059,0,0,0,0.10679879590362,0,0,0,0,0,0
DASH,0,0.108088774889974,0.326349077540999,0.0609778658408394,0,0.234910640278432,-0.296658500073743,0,0.0674174835621851,0,0.213078682814183,0.459565157257349,0,0,0
DOGE,0.203335788572167,0,0.286224630294545,0,0.106385024710065,0,0,0,0.078726408561832,0.0319322992117767,0,0,0,0,0
XLM,0,-0.063258615274049,0,-0.21179936700187,0.0592566043552997,-0.293556680235735,0,0,0.136109684021717,0.278452336612412,0,0,0,0,-0.0469791839629957
XMR,0.0742336705539854,0.299043960662954,0,0.000000000000000000216840434497101,0.171961867329249,0.367709264626366,0,0,-0.0827581670083366,0.0697580464361304,0,-0.684257952013952,0,0,-0.0124607221264953
XEM,0,0.312903446733582,1.02048077205507,0,0,0,0.0298230170552305,0.117447203944905,0,0,0.921440108744643,-1.60753258559529,0,0,0.400042552886273
DGB,0.225110448400002,0,0,0,0,0,0.37688320926006,0.131341361767994,0.186316112073832,0,0,0,0,0,0
BV010082.INDEX,-0.000000000000000000867361737988404,-0.0295351677222819,0.0471749145680834,0.0199312667333336,0,0,0.0369273183246792,0.0209972202134717,0.0254770492729464,-0.0184136252238475,0,0,0,0,-0.054759762610918
CVIX.INDEX,0,-0.119930485679357,0.0800666471906188,0.126088170610502,-0.00265762677134127,0,-0.094691906101314,-0.0910716136773451,-0.0305113440292953,0.0255515649885469,0,0,0,0,0.0370267004409532
DXY.INDEX,0,0.000929619876092657,0,0,0.0138964370926429,-0.0226432243150219,-0.0435608414746737,0.0260940192263277,0.00122369259431287,0.00476326141562492,0,0.140247117158658,0,0,-0.0247489868536668
SPX.INDEX,-0.00600040330176122,0.0254167755503344,0,0.0132232201650755,-0.0118347338323931,0,-0.0184943952412442,0,0.0136318276193023,0.00700383605363988,0,0,0,0,-0.0939702170791232
VIX.INDEX,0,0,0,0.132569385304288,0.0613520673945067,-0.56828157478877,0,-0.120569549352203,0,0.114268014083631,0,0.588412325335,0,-5.14033313849767,0
