,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0420495546299401,0.551868054601785,0,0,0,0.0964678160828148,0.163392643127498,0.0185539899874509,0.0699758040728939,0,0,0,0,0
XRP,0,0,0,-0.0295317014131704,0.115325009433144,0,0.9090556247781,-0.18997953557549,0.10138543007934,-0.00586960074387783,-0.265872994362565,0,0,0,0.0129082291092508
LTC,0.679059151067347,-0.000000000000000000433680868994202,0,0.0462644414675067,0,0.12830188922803,-0.00307949243923478,-0.0192187427502628,0,0,0,0,0,0,-0.0373980973231628
ETH,0,0,0,0,0.506997414988582,0,0,0,0.123597256256461,0,0,0,0,0,0.0284886944773129
DASH,0.104973257931193,0.182954145917629,0,0.0656730597077836,0,0.331642754386859,-0.268012531948134,0,0.0780200746483359,0,0.26026525548232,0.436990346337448,0,0,-0.000256235504964901
DOGE,0.310435372326774,0,0.157925880033277,0,0.100459836389593,0,0,0,0.0962220499658702,0,0,0,0,0,0
XLM,0.088946810111517,-0.127162927230277,0,-0.30620768640454,0.192689134614194,-0.237149003311496,0,0,0.125064857608518,0.242817490764071,-0.327421608442185,-0.21075200826727,0,0,-0.0137569138617919
XMR,0.00000000000000000693889390390723,0.326867599920033,0,-0.0140896853359751,0.176617715623468,0.398760712119664,0,0,-0.0892619471218108,0.0656817815346907,0,-0.678380221615543,0,0,-0.0256507207602262
XEM,0,0.322477468027195,0,-0.344221008044742,-0.28588554726129,0.342217971869016,0,0.218180752836505,0,0.470757705309613,2.68827058577487,-2.5568523760712,0,0,0.312514226883288
DGB,0.213332283244603,0,0,0,0,0,0.411101485227419,0.148293310798881,0.14368248805184,0,0,0,0,0,0
BV010082.INDEX,0,0,0.0616431656401962,0,0.0156532697520072,0,0.0423035122763782,0,0.0220317324621335,-0.0316477923651444,0,0,0,0,-0.0693793986367296
CVIX.INDEX,0,-0.132256987309913,0.13918081085304,0.0810634613076315,0,-0.174061798757165,-0.0870647896199042,-0.0685612959083479,-0.0430664185716208,0.032036524762899,0,0,0.0544697771367574,0,0.0582572253007875
DXY.INDEX,0,0,0,0,0,-0.0109783635880495,-0.0324286973916913,0.0212243086687776,0.0019324502784371,0,0,0.0962698070333138,0,0,-0.0185367146584335
SPX.INDEX,-0.00599732827185132,0.0254252403543663,0,0.0132235463324517,-0.0118388770024367,0,-0.0185001230147004,0,0.0136311246735733,0.00700381293824911,0,0,0,0,-0.0939690663151298
VIX.INDEX,0,0,0,0.141487937596804,0.107869861844087,-0.515356860721263,0,-0.130206573178718,0,0.0830662547670938,0,0.702444327477055,0,-4.85675553627218,0
