,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.014147166730896,0.0858693638587237,0.334023146385625,-0.0139717309286909,-0.0423472570596714,-0.000611052430237059,0.00667055262471897,0.0824077235617894,0.0299789960779961,-0.0077319593268638,0.0813428217987763,0,-0.49329415673101,0
ETH,-0.557748923348751,0,0.342751539098342,0,0.225252001510586,-0.27818443349979,0.0446081307657879,0.217772426192783,-0.335767063119359,-0.0263883224965553,1.43118974875966,-0.60337871782859,0,0,-0.208118414849926
XRP,0,0.0786230877110325,0,0.258311405742594,0.143814144023547,0.191445983719505,0.0220372077670933,0.068950532102103,0.157291591321849,-0.0930293690802869,-0.45411398403245,0,0,0,0.00732751558579173
LTC,0.317532404349819,-0.0342441427199403,0,0,0,0.0366817078254902,0.0132120510407329,0,0.0250032718650999,0.00306361690789092,0,0,0,0,0
DASH,0.255708627569968,-0.0897606917620539,-0.135828620710692,0,0,0,-0.0755824584753158,0.17544832447725,0,0.0152235292786535,0.457988688180671,0.117179187208256,-3.80560223127402,0,0.381865612070671
DOGE,0,-0.013764961907918,0.0813395677788741,0.315817703518654,0,0,0,-0.115380860574737,0.256238160050798,0.0651970559752395,0.209820936507221,0.0779245758080153,0,0,0.0494524685177607
XEM,0,0,0,0,-0.0763790570982108,0,0,0,0,0.14451935207743,0,0,0,0,0
XMR,0,0.308930868870957,0.19776434408853,0.64975110003718,0.286879960894671,-0.302566571507703,0.0964148300222419,0,0,-0.0404650185960578,0,-1.12161743897173,0,0,0.00000000000000000346944695195361
XLM,0,-0.217014746186653,0.388383858327055,0.532730998780042,0,0.296898632717107,0.217465629547473,-0.00954106563226891,0,0.0228890791368601,0,0,0,0,0
DGB,1.47814513669602,0.155539634553156,-0.252380450606454,0.235619139215352,-0.503875211941991,0.791607084688517,0.124308955589575,0.173951158448824,0,0,0,-0.277717273947754,3.50801545663325,0,-0.466448378502843
BV010082.INDEX,0.423009098563206,0.110648845124208,0,0,0.063792071086763,0.160668247020804,0.0607751121775158,-0.00946630380017099,-0.0833254567986029,-0.0779778557401632,0,0.224207428784754,0.382528986056933,0.98999192713658,0
CVIX.INDEX,0,0.0391886642382245,-0.158377433352354,0,0.0190015086365181,0.083462114070318,0,0.0122038922312296,-0.0188258404925078,-0.00240295713086764,0,0,0,0,0.202872296780285
DXY.INDEX,0.145246131264284,0.0144255012040784,-0.0609664069805075,0.0190388835512298,0,0.0150958466076481,0.00241873484558266,0.0147235822621551,0,0.00247111391962744,0.00972215964818463,0.0528003294537604,0,0,0.0133928496736518
SPX.INDEX,-0.0555591416276536,-0.00904400130888953,0,0,-0.014602186380585,0,0.00144508418572043,0.00520604130290485,0,-0.0119745489379792,0.0176104272933025,-0.00845776145755968,0,0,-0.106268171680704
VIX.INDEX,0,-0.0360490648208134,0.154420706635824,0,0.229957733102722,0.109579891942029,0.0182698442078843,-0.0764100939581494,0,-0.0719832022350645,0,0,0,-4.29559475218807,0
