,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.575043703278427,0.14877047219263,0.0518382485193478,0,0,0.146273795114633,0.0739836775423809,0.0306966543886631,0,0,0,0,0
XRP,0,0,0,-0.0480782327927206,0.128328756994194,0,0.216798329674165,-0.10251842540964,0.0847415504677057,0,-0.265963086774468,0,0,0,-0.000582688254362798
LTC,0.653130834710991,-0.0226795428990158,0,0,0.0770830465098193,0,0,0.00170297905264678,0,-0.033166672548357,0.262258228121591,0.0904743274472846,0,0,-0.0121646117036118
ETH,0.549238577272656,-0.130908907872922,0,0,0.0468365695312009,-0.0783634315814011,0.0671102592228515,0.276329752071522,-0.0325493386408423,0.0868935047509476,0,-0.811134435104108,0,0,0.238156550540761
DASH,0.197679790120608,0.282100089894545,0,0,0,0.106070307442285,-0.150828945391369,0,0.106876490686894,-0.000000000000000000216840434497101,0,0.467039724254309,0,0,0
DOGE,0.166294128822201,0,0.405315001939884,0,-0.0386380530528002,0,0,0,0.0919197555882514,0,0,0,0,0,0
XLM,0.247729643357078,0,0,-0.0283778858599253,0,0,0,-0.285058418493875,0.0595061445714843,0.281404186767719,-0.221967070721115,0,0,0,-0.124509074860338
XMR,0.184257564527962,0.194807410726906,-0.139212935715508,-0.0404747372443156,0.130276840302181,0.182593832577746,0,0,-0.0606312590986433,0.0781762606252093,0.585173651694137,0.291129072790147,0,0,-0.0440950047569513
XEM,0,0.249007224143536,0.928127111790205,0,0,0.167786293263925,0,0.151901016518377,0,0,0.877928877250604,-2.09334602815821,0,0,0.457252481485905
DGB,0,0,0,0,0,0.196393832755686,0.409914453865912,0.221241308778618,0.149835183896599,0,0,0,0,0,0.0103454948783339
BV010082.INDEX,0,-0.0427146152389729,0.0499626936140203,0.0353988837676036,0.0565027734568932,0.0578620044388171,0,0,0.0177023942925655,-0.0672588915883885,0,0,0,0,-0.0661425396820172
CVIX.INDEX,0,-0.123997472529485,0.162868463989196,-0.00854043270770669,0.0645202070783597,0,-0.114483315702175,-0.0507904343192774,-0.019286429303431,0.0522925383190945,-0.14544952192325,0,0,0,0.0849851295916424
DXY.INDEX,0,0,-0.0144100978160489,-0.0176800454854647,0.00534194685771492,-0.0179427976399073,-0.0495928034794765,0.025754744859478,0.0064696226399534,0.0100071264115755,0,0.178700302178649,0,0,-0.0266264352077269
SPX.INDEX,-0.00624278989075415,0.0261725300960833,0,0.00661110865499404,0,-0.00547808630341386,-0.0114355763181423,0,0.00881281935541312,0.00768611071086214,0,-0.0229687281458028,0,0,-0.101736422818519
VIX.INDEX,0,0,-0.514496356660119,0.230449275366765,0.186152524950712,-0.0307320709611955,0.0662874383803764,0,0,0.131015984201127,0,0,0,-6.66909831816746,0
