,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.201185236186264,0.0149705918283583,0,0,0.106197973719299,0.134118005528752,0.0375101527217264,0.0422770301990589,0,0,0,0,0
XRP,0.378869805477616,0,0,-0.0171732966067642,0,0,0.155541809689851,-0.151199852870525,0.0904574290579884,-0.133868409482253,0,0,0,0,-0.00408439958232575
LTC,0.255279968441077,0.126381521900224,0,-0.00000000000000000010842021724855,0.147389612856926,0.368753133796195,0,0,0.00000000000000000346944695195361,0.286050137268968,0,0,0,0,0.0300450017195934
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0816618689758717,0.000000000000000000433680868994202,0,0.229421831359324,0.206163963329337,0.141086129711429,0,0.0922795142038128,0,0.256620794682018,0,0,-0.0422080508067272
DOGE,0.110473977341873,0,0.414129824682365,-0.00308464324795531,0.0862587457846773,0,0.128546676970617,0.109672321862128,-0.0484163276408224,-0.105883181205118,0,0,0,0,-0.0614399458236825
XLM,0.763009642496894,-0.148050819026208,-0.161986100540034,-0.0648485839786225,0.0542230292981004,0.152036244331981,0,0,0,-0.200855238917302,0,0,0,0,-0.088927359691267
XMR,1.73918139010904,0,0.0740068160075895,-0.062764469010442,0.257162113252998,0,0.111130601462394,0,-0.0883506548732255,0,-0.0592890082637298,0,0,0,0.0227924730457973
XEM,1.60950161689358,-0.0600579639939497,0,-0.0399476775796819,-0.778860162232334,0,-0.509458435388252,0,0,0.0172402429835956,-0.00000000000000000173472347597681,-0.136291604159552,0,0,-0.226791496201654
DGB,0,0,0.223300050372633,-0.0334970557046961,0.378579869134951,-0.183412986610103,0.235165591389739,0.312226866876141,0,0,0,0,0,0,-0.0863064220573508
BV010082.INDEX,0,0,0.0913039392854894,-0.032516264625625,0,0,0,-0.056904622954804,0,-0.0330997737315473,0,0,0,0,0
CVIX.INDEX,0,0,0.129893221812652,0.00206969202567789,0.344906943536482,-0.11945016491668,-0.0378649815998598,-0.156692558663209,0.0135783652744443,-0.0614641192253026,-0.0486423896999554,0,0,-0.337903006867291,0.0753421874387178
DXY.INDEX,0,-0.0251767243758611,-0.00232293878409044,0,-0.0796554226986993,0,0.0276364873365197,0.0123506597832716,0.00930203882861899,0,0.00722714528017619,0.0320966462787773,0,0,-0.0284719117643787
SPX.INDEX,0,-0.0368049210277767,0,0.0000148413242050107,0.0270559928472921,0,-0.0930636523167785,0.00626614976969639,0.00771234607398557,-0.00615020930541745,0,-0.17123322151709,0,0,-0.0834827113825285
VIX.INDEX,0,-0.127756888480148,0.806927951032788,-0.0329276415894619,-0.803237036747723,-0.163752820491198,-0.32646032449557,0.169999031395589,-0.0274739628341738,0,0.112611021279156,0.254830448388677,-0.995029587942227,-3.78394462734651,0
