,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.589036291124609,0.0170619456977599,0.0647006712524773,0.246032311013751,0.0500708910211862,-0.0433089670326668,0,0,0,0,0,-0.0187669636094032
XRP,0,0,0,0.139707027377731,0.256031325852692,0.538585964621128,-0.235703680337622,-0.202508754342439,0,-0.420010371782005,0.239255971026612,-2.02013235017815,-0.477801093429557,-0.00000000000000000173472347597681
LTC,0.465784320667957,-0.0408965101468394,0,-0.0277957965784993,0.113041239303492,0.200551960434954,0.0425174332890024,0.0402544041195033,0.0326331227731001,0,-0.046720331742296,0,0,0.157254475122358
DASH,0.502167483072996,0.191168768242952,-0.331236441416761,0,-0.0443908364800459,1.06843893790543,-0.153653658179322,0.113729482113109,0,0,0.246628108848563,0,0,0
XLM,0.151791320004909,0.52696401277146,0.812653681570369,-0.0819670440096475,0,0,-0.0495984596644355,-0.0795823466496271,-0.226540714566314,0.389305781634963,0,1.19922057311735,0,-0.249235441058808
DOGE,0.505424369420984,0.0215379001156094,0,0.0461342264182361,0,0,0,0,0,0,0,0,0,0
XMR,0.0240069956169318,-0.151103413617004,1.67157685607427,0.157230631999199,0,0,0,-0.168532784468947,0,0,-0.351663437111344,0,0,-0.32763579878197
XEM,-0.95326592495129,-0.622660368557832,1.24151655757047,0.53020503886717,-0.258353115654827,1.54805180261155,-0.137359564400626,0,0.457805981627566,0,-0.172627294300606,0,0,-0.321086439497639
DGB,0,0,0.369269106504012,-0.214110201585628,0,0,0.21875903629544,-0.146250632464669,0,0,0,0,0,0
BV010082.INDEX,-0.0173322875865583,-0.0133403321312389,-0.146869157941573,0,-0.047486785453663,-0.0447061091168695,0,0.01715133265838,0.00425999569135688,0,0.0688242576074512,0.887672814600186,0,0
CVIX.INDEX,0.409884081380288,0,0,0.0136607152806135,-0.220751386789598,0,0,0,0,0.210945300706832,0,0,0,0
DXY.INDEX,0.103253445048658,-0.0013461219895801,0,-0.00844914665624842,0.00197652708237389,0.0130587681562608,0.00902954861845442,0.00362169600659139,-0.0291277715849172,0.180541026971961,0.104417838283674,0,0,0.0405563191860923
SPX.INDEX,0,0,0,-0.0102843711768618,0.0197850791470143,-0.0212680666663857,0.000302476825547117,0,0.0143651109600497,0,-0.0263868964999523,0,0,-0.112374693052128
VIX.INDEX,0,0.249045226596794,0,0,0,0,-0.112641652681368,0.00611835745154898,-0.0588639620558343,0.265607713508918,0.123962789000396,0,-4.31283678259144,0
