,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.104271160266734,0.372147650389664,0,0.0239756631816353,0,0,0.0596147356254022,0,0.0316581095300493,0,0,0,0,0
XRP,0,0,0.098531177197942,0,0,0,0.738556968233108,-0.163631435070499,0.0171211474836638,0,0,0,0,0,0
LTC,0.668605600876564,0.156271459181421,0,0.0829719450254104,-0.134842531385226,0.241919883733389,-0.0915920178027248,-0.179100571223857,0.058456475634562,0,0,0,0,0,-0.178501229278519
ETH,0.0280052657804338,0.120891988255305,0.603493598681491,0,0.349239152119623,0,0.250477438453286,0,-0.218843978339821,-0.0154020339870187,1.70150316733296,0,0,0,-0.00198140937799717
DASH,0,0.108998926144003,0.440881042236023,0.0296075888469898,0,0.309011952002337,-0.310635132846744,-0.103197570072478,0,0.0123688790755541,0,0.0563272166682688,0,0,0
DOGE,0.292566971770758,0,0.189632956911163,0,0.150522042778399,0,0,0,0.059874864436881,0.0174285113103616,0,0,0,0,0
XLM,0,-0.0313797654618009,0.401126267068559,0.18232954375854,0,-0.523100065694563,0,-0.111997853694783,0.171896030742613,-0.00304730529689698,-0.327241009795072,-0.387437826082537,0,0,-0.0604738549497515
XMR,0.289496083820033,0,0,0,0.0398122715336458,0.230664107300564,0,0,-0.037923923926029,0.0454949387864164,0,0,0,0,-0.0721677317204254
XEM,0,0,0.791614548584764,0,0,0,0.506820396213476,0.050545596728255,0,0.109752804937818,0,0,0,0,0.159546925056213
DGB,-0.0669440194396297,-0.0776144108834883,-0.757477804908516,0.232375511157181,-0.735847984613165,0.871032985407061,0.412227321589608,0.570434992745539,0.524634266504874,0,0,0.90472491318859,0,0,0
BV010082.INDEX,0,0,0.0413742438114031,0,0.0183927312438176,0,0,0.0251859071764979,0.020237739125628,-0.00688519148101448,0,0,0,0,-0.0272957803326306
CVIX.INDEX,0,-0.130905104007968,0.218467556967812,0.0226659148943786,0.0949728154823413,-0.272457929154343,-0.0570490152137383,-0.108649928749411,-0.0398784313256387,0.023012883011821,0,0,0,0,0.0185197510989792
DXY.INDEX,0,0,-0.0126643544425702,0,0,-0.0242968495851537,-0.05558652666561,0.0278036117905943,0.0164054767505814,-0.00836156761131642,0,0.149883888403459,0,0,-0.0467213550937019
SPX.INDEX,0,0,0.000736290418653123,0.00585378552572285,0,0,-0.00359644474002538,0,-0.0018606539469906,0.00420147557671765,0,0,0,0,-0.0793597355124258
VIX.INDEX,0.0319701677851667,0,0,0.0767121105745911,0.0377207709025093,0,0,-0.418237069539753,0.0551803611594253,0.0999979834127791,0,-0.510023389400718,-0.140447888035434,-5.14632322765834,0
