,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.103952541723972,0.443076458941529,0.0822654609557209,0.048514477411859,0,0.0339763475383847,0.035798422851724,0.0275196835938262,0.00959286727341267,0,0,0,0,0
XRP,0,0,0.066105301009129,0,0,0,0.697469498559151,-0.166890320169593,0.0515350074091648,0,0,0,0,0,0
LTC,0.671833804149573,0.0348671436069292,0,0.0111993314652347,-0.0566328606775715,0.23115861548327,0,-0.0879150407338163,0.000000000000000000433680868994202,0,0,0,0,0,-0.038349081079862
ETH,0,0.00000000000000000693889390390723,0.254941278351511,0,0.67272789125385,0,0,-0.126345495574042,-0.0764973909823529,0.339254976173609,0,0,0,0,0.25621255845991
DASH,0,0,0.347511492622977,0.0193268259077749,0,0.226340092291439,-0.239667403653552,0,0.0616319457093908,0.0293774724660447,0,0,0,0,0
DOGE,0.294082287924448,0,0.18037160052517,0,0.157156171868275,0,0,0,0.0657529901091786,0.0148289668719776,0,0,0,0,0
XLM,0,-0.0173635209672754,0.337676740968744,-0.186819014835254,0.15411644429254,-0.443084295014231,0,-0.20756518779225,0.0955449195904142,0.168036223670179,-0.480625705989902,-0.199958096194771,-1.96474365262196,0,-0.125080390175164
XMR,0.289368804358859,0,0,-0.0000000000000000000542101086242752,0.0289560638698856,0.241021130083159,0,0,-0.0383380013802394,0.0482459900768417,0,0,0,0,-0.0641432710552824
XEM,0,0.333166651463943,1.05129731368891,-0.243595819534363,0,0,0.251907487008124,0.402099964973491,0,0.202560984523274,0,0,0,0,0.174244675199556
DGB,0,0,-0.387541751370987,0.215338453383909,-0.70892107138943,0.943924111645495,0.373880107452618,0.384731071711937,0.176357533912031,0,0,0,0,0,0
BV010082.INDEX,0,0,0.033014059265393,0,0.0195737655114332,0.0295749047484824,0.0264078325385142,0.0166920086820923,0.0239974880150154,-0.0169183792109116,0,-0.101224245057549,0,0,-0.0318219743128346
CVIX.INDEX,0,-0.120474506287374,0.19653727540906,0.0332712787134564,0.0643057061034984,-0.254711796144186,-0.129742552925211,-0.120704541283545,-0.0232152475838896,0.0451455934529885,0,0,0,0,0.0294755651049068
DXY.INDEX,0,0,-0.0126547571535723,0,0,0,-0.054293193036901,0.0256847601694165,0.0198519751775278,-0.00587974288516337,0,0.144366307106106,0,0,-0.049463316076883
SPX.INDEX,0,0,0,0.00646867578031778,0,0,-0.00291685926276494,0,-0.000682043410050151,0.0056637831144332,0,0,0,0,-0.0814789868070773
VIX.INDEX,0,0,-0.0699244247458388,0.102849959305614,0.0987446735203463,0,0,-0.261235683487125,0,0.0581978961712193,0,0,0,-4.9534813198569,0
