,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.100575957747345,0.020530844242648,0.0581811748526385,0.0376926739446834,0,0.0755457209947472,0.0455626549728926,0.0865552508231572,0,0,0,0,0
XRP,0,0,0,0,0.0216158701786631,0.0840168966260166,0.257854130139058,0,0.0182817384060285,0.0484684238767969,0,0,0,0,-0.0638303387023708
LTC,0.978527347986095,0.0834780803932918,0,-0.0411950815239771,-1.84874352715659,0.824401293350967,0,0,-0.0136459887092559,0.37426217677038,0,0.766325038036533,0,0,0.121690880492103
ETH,0,0,0,0,0,0,0,0.185764642691911,0.121919646494939,0,0,0,0,0,0
DASH,0.228526233706139,0.128902636091789,0.0487253252774763,0.00290121171687772,0,0.0854135473680947,-0.0141916442306434,0,-0.136020048045468,0.126384394941469,0,0.331353092579869,0,0,0.029784211290898
DOGE,0,0.0822891518165092,0.170598692951983,0.00638703202988605,0,0,0.248954105351736,0.107807137259842,-0.0596715242572285,0,0,0,0,0,-0.0947590290304365
XLM,0.378599266634017,0,-0.0568276910432471,-0.0607190881359211,0,0.315525394381032,0,0,-0.0972070399273652,0.129003828424165,0,0,0,0,-0.116824446379511
XMR,0.618953105431284,0,0.0335134733600407,0,0.192772591822126,0,0.204249527734773,0,0.010104160308253,0,0,0,0,0,0
XEM,1.16227823879748,0,-0.140679243745671,-0.0162370202632355,-0.147459903924014,0,0,-0.0532657078590363,0,-0.00000000000000000173472347597681,1.71168216512844,0.425700870761561,0,0,0.0456149170997947
DGB,0,0.290814679178138,0.0617003645370141,0,0.0305968842505059,0,0.303596961093188,0.245268961057274,0,0,0,0,0,0,0.000000000000000000433680868994202
BV010082.INDEX,-0.00124837173232331,-0.0452319197973375,0.0178297697417437,-0.0216682063731054,0,0.0606124809974661,0.000000000000000000867361737988404,-0.0489929651853062,-0.0273144283321977,0.0560057951848815,0,0.0305168415264468,0.700912794244937,0,-0.0501234649707486
CVIX.INDEX,-0.140334558072835,-0.16431395893773,0.0560642460430511,-0.00221895819764972,-0.0156686991129332,0,0,0,-0.000000000000000000867361737988404,0.0982572184091444,0,0,0,0,0.00374414872346592
DXY.INDEX,-0.0851855966075792,0,0.0125348400495305,-0.000422198665847914,0.0746197435318598,-0.0353225014459779,0,0.0226151050735949,-0.000200467156080696,0.00233015698816935,0,0.00172466278832497,0,0,-0.0264107710029881
SPX.INDEX,0,0,0,0.00119436348422797,0,0,0,0.0106747501698764,-0.00413350695431542,0,0,0,0,0,-0.0714156479970015
VIX.INDEX,0,0,0,-0.034680322504929,0,-0.0635093236051679,-0.0694750753260023,0,0,0.250353103618466,-1.27724055684965,0.337795250638327,0,-6.10657483380507,0
