,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,-0.0471624831027066,0,0.273172918951044,0,0,0.0408525093068996,0,0,0.0109149935946569,0,0,0,0,0
ETH,-1.46004969966807,0,0.292933483231855,0,0.36123387221101,-0.313224099449395,0.444569433240507,0.00500065700355401,0.328598395047997,-0.0774671920714031,0.605000928758658,0,0,0,0
XRP,0.0203575514643138,0.114842512771493,0,0.231833986963637,0.184787305780001,0.141473445226894,0,0.0476595905017007,0.137753798982202,-0.149410327185138,-0.362737145571155,0,0,0,0
LTC,1.06143004482897,-0.0278804225147635,0,0,-0.00603513949842168,0,0,0.0224439848764347,0,0.0287150632201243,0.229109584400409,0,0,0,0
DASH,0,0.102445447131092,-0.201553146590248,-0.377168916277576,0,0.0492116714498971,-0.034807051443776,0.12639673619304,0.11813965573533,-0.0616221266916241,0.0902877162595243,0.161511781390114,0,1.10624886356243,0.234809162640176
DOGE,0,-0.0426806928203594,0.165576423194809,0.467079647545807,0,0,0.0237180307600929,0,0.000000000000000000216840434497101,0.0717049663882754,0.436308098616872,-0.0127172189386759,0,0,0.176964964955393
XEM,0,0.0926765469569509,0,0,-0.129560659585001,0,0,0.0597818904377401,0,0.186490129677718,0,0,0,0,0
XMR,0,0.488483078576871,0.0434783087775844,0.592720775530773,0.482194315134861,0.597684270888773,-0.0860510068066865,0,0.370899211875897,-0.0933380383000461,-0.394075081685754,-0.133985058706202,0,0,-0.809447395870129
XLM,0,0,0.48633413609042,0,0,0.156911365228172,0,-0.0269152024703047,0,0.103609555747693,0,0,0,0,0.0743912554453152
DGB,0,0.285418890699466,-1.19782221552441,-0.412143998967325,0,0.661220102184427,0.500264489160697,0.121896123566574,0.664288235710262,0,-1.02249636687447,-0.962675203980531,0,0,-0.147259452181444
BV010082.INDEX,0,0.108878599645209,-0.02519643590285,0.0481645541575532,0,0.0980346196578654,0,0,0.0105463752154376,-0.112916259334856,0,0.130583681017532,0,0,-0.111472804751999
CVIX.INDEX,0,0,-0.081583978299841,-0.047818830529974,0,0.0377669801509621,-0.0822923998373593,0.0648130511684122,-0.0499400659164084,-0.00470007317578669,0.0847225300546174,0,0,0,0.189238662756722
DXY.INDEX,0,0,-0.0635586829539015,0.050699580426135,0,0.0219089571722174,0.0366870986104585,0.0183722876557698,0.00304197314981575,-0.00809395997596097,0,0.0359187469930874,0,0,0
SPX.INDEX,0,-0.0145508701744898,0,-0.0275233872113592,0.00322483284038257,0,0.0124396508779865,-0.00435921184602535,0.0191349377256604,-0.010729416923489,0,-0.000497646516220846,0,0,-0.0942525927236349
VIX.INDEX,0,0.0627826868735296,0.00542761443901246,-0.0306085873418764,0.18623256992983,0.362519646083838,0.0723416545224717,-0.19102797753512,0.111564287574444,-0.0530063479480576,-0.275183721840019,0.21579771179081,0,-5.26633846597379,0
