,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.103919297220841,0.611066399792593,0.102463457217317,0.0896743419637409,0.0719477963082958,-0.0302498128076582,0.16112393973458,0.00666723764467701,0.146566064399863,0,0,0,0,0
XRP,0.00000000000000000693889390390723,0,-0.0152361364632977,0,0.110108147382284,0,0.263917995213357,-0.0749872475010461,0.0857539036643858,-0.00740302620444705,-0.265088603293472,0,0,0,0
LTC,0.682300757822907,0,0,0,0,0.0703887342695115,0.000000000000000000216840434497101,0,0.0126057253905947,-0.0254743870690692,0,0,0,0,-0.0345418506764721
ETH,0.444439956544881,-0.12169069370058,0,0,0.0226481743482392,0,0.0459224815424346,0.218783789721545,-0.0267159259496422,0.144729757112341,0,-0.680986992949459,0,0,0.249433760017927
DASH,0.434262347801784,0.139520986068941,0,0,0,0.0958692054196338,-0.200515405696646,-0.00109776596360943,0.0887032013749495,-0.0795456201588423,0.601307789078239,0.830179204567764,0,0,0.00000000000000000346944695195361
DOGE,0.21077613532101,0,0.332081779506528,0,-0.00000000000000000173472347597681,0,0,0,0.0788015514752007,0,0,0,0,0,0
XLM,0.374342960382563,-0.0175593154012591,0,0.00000000000000000693889390390723,0,-0.174592998518496,0,-0.273530464802513,0.0747310182466787,0.237866575644673,0,0,0,0,-0.0827245577755827
XMR,0.213213108786447,0.169939387875819,-0.154747220893384,-0.0511819281244184,0.136126723795607,0.207729690241303,0,0,-0.0573144712981216,0.078232480767335,0.689194093440875,0.476805401522318,0,0,-0.0524378820528434
XEM,0,0.199541787767552,1.43784460924258,-0.407157163057367,0,0,0.112035106354451,0.482357581217479,0,0.0851310335682296,0.716681836202979,-2.02551981774913,0,0,0.681707652623912
DGB,0,0,0,0,0,0.196402867315277,0.409914947698942,0.221241375549811,0.149837663034494,0,0,0,0,0,0.010348704926762
BV010082.INDEX,0,-0.0686242148629679,0.0654843503390644,0.0565166347373933,0.0510179831670121,0,0.0183209341060952,0.0075864495090125,0.0195362377792648,-0.0801209769430844,0,0,0,0,-0.0713588998028619
CVIX.INDEX,-0.104322433874197,-0.135489440411014,0.246287443791792,0,0.0144875254362987,0,-0.0283069328292035,-0.0443134367207525,-0.0295760785227495,0.0142170956867456,-0.154056795920781,0,0.627825669069989,0,0.0891590670114418
DXY.INDEX,0,0.0018250573063293,0,0,0.00936567334330021,-0.0195514896418822,-0.0379420524707564,0.0238028244387311,0.0029708673613392,0,0,0.121114564064316,0,0,-0.0246937022536745
SPX.INDEX,-0.0381443308185654,0.032921844856992,0,0.0144875113787849,0,-0.0091708907503883,-0.0123654317147621,0.0160464258063623,0.00485354161579219,0,0,-0.0141610585891609,0,0,-0.0964107038596324
VIX.INDEX,-0.0409651631608499,0,-0.496677190733896,0.2898430520861,0.233553327102466,0,0,-0.0636490108462404,-0.006300006055083,0.0626362600880867,-0.276480291129712,0,0,-6.30947548494805,0
