,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.604299402233479,0.16516402752666,0.0674509067794598,0,0,0.160680007259975,0.0861897100678464,0.0395875389785748,0,0,0,0,0
XRP,0,0,-0.00234829342846326,0,0.112245711433836,0,0.28702601409379,-0.0621374891141871,0.0775214565823869,0,-0.261628847492295,0,0,0,0.00779585011535702
LTC,0.659384266047122,0,0,0,0.0238102321889051,0.0915971158553173,0,0,-0.0000000000000000000542101086242752,-0.0165155934242269,0,0,0,0,-0.0298060881475162
ETH,0.675677033158641,-0.205901071982618,0,0,0.0747396292850338,-0.0092861563517956,0.0206145429948744,0.168472614733764,-0.0470518004145427,0.0965301057888543,0.0671844574724181,-1.18856451565664,0,2.40338397357789,0.523249777741894
DASH,0.375798192015991,0.18830505614558,0,0,0,0.103455084414728,-0.283293562776285,-0.0576189789321963,0.0791490515065204,0,0.354380308221063,0.767610046256678,0,0,-0.0271475561619155
DOGE,0.210802353916006,0,0.33206495454478,0,0,0,0,0,0.0788010547888569,0,0,0,0,0,0
XLM,0.255016708895683,-0.0522404047558424,0,0,0,0,0,-0.233065362372876,0.0543555564965317,0.264484641764431,0,0,0,0,-0.0878101783843935
XMR,0.184257564527964,0.194807410726905,-0.139212935715508,-0.0404747372443166,0.130276840302181,0.182593832577745,0,0,-0.0606312590986434,0.0781762606252096,0.585173651694139,0.29112907279015,0,0,-0.0440950047569513
XEM,0,0.233153115294604,0.786746442433443,-0.278854774857749,0,0.257328650965597,0,0.477430873873077,0,-0.185135676622996,0,0,0,0,0.242738878539365
DGB,0,0,0,0,0,0.193042287109845,0.406177288037238,0.213932382047192,0.164151867525446,0,0,0,0,0,0
BV010082.INDEX,0,-0.0425413930192095,0.0623985622386945,0.0381131092468979,0.0387413690585158,0,0.0284666427639742,0,0.0178769600755121,-0.0639841230863908,0,0,0,0,-0.0736699733203836
CVIX.INDEX,-0.141414638702243,-0.124820838126606,0.250024257010766,0.0166206850696723,0.0267853956080027,0.0391199417598791,-0.07287757705462,-0.0407473782282426,-0.0261874274504448,0.0225790386335173,-0.172877257771652,0,0.361731554790427,0,0.0898475458842824
DXY.INDEX,0,0.0041757610190429,0,0,0,-0.0144614925948202,-0.0392824010857702,0.0229907875217919,0.000994112067312547,0,0,0.10670527879836,0,0,-0.0266472263522737
SPX.INDEX,0,0.0205924615809505,0,0.00219363475680402,0,0,0,0,0.0113473183148491,0,0,0,0,0,-0.101736197147456
VIX.INDEX,0,0,-0.537059735626834,0.24000458575389,0.197138314144826,0,0.0683486347065026,0,0,0.120620315896226,0,0,0,-6.65990887809871,0
