date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH
20200201,0.0452301465723058,0.0500198529010303,0.0629581206333463,0.0189695219935084,0.0200959975529166,0.0557794535896984,0.0243145886850599,0.0122834347866647,0.0249598248786397,0.0149638679780403,0.0168294095701354,0.0238658166067882,0.0212275617933227,0.00840084129465015,0.00445697331436884
20200202,0.0565034144386935,0.0620817027839134,0.0647111444115052,0.0197963457683175,0.0126208763462227,0.0501899939320809,0.0228198120963394,0.0150118957069839,0.0185809530682641,0.0136345992177877,0.0189845457185848,0.0211190668010424,0.0142675495370267,0.00960912841532898,0.00465203466239532
20200203,0.075765758888398,0.0622878671451163,0.0668866588612207,0.0196259637055894,0.0135943439383258,0.0476906704256905,0.0227525213433829,0.0110117783178561,0.0125871065240294,0.0125127197559505,0.0191094590804691,0.0173837012575545,0.0213059079815855,0.00728710070526562,0.00534373552507502
20200204,0.070306205696866,0.0426654277598523,0.0748759528855778,0.012503394671801,0.0127031959632383,0.0502047132741885,0.0222216498040512,0.0141139253933326,0.0318067406756369,0.0120409167636905,0.0225191963742351,0.0205885803982581,0.0165579862459714,0.00810029684376421,0.00471853461476811
20200205,0.0870357018304476,0.0437858100710039,0.0823254295138807,0.0158096844097473,0.0049829875470968,0.0230332479084898,0.0357859970501183,0.0122576319394932,0.0208806361458792,0.0107223319615387,0.020107292316222,0.00960279469833794,0.0124885463308099,0.010481534641212,0.00665059855599271
20200206,0.0603700321323955,0.0386712331300507,0.081528488887081,0.0144758742710129,0.00315712855838194,0.046583698983635,0.0129698812256751,0.0173718227653,0.0150204561738502,0.0125317483436614,0.014225548272494,0.00783282571698157,0.0175233381567171,0.0079361191236545,0.0118174556092841
20200207,0.0554845425241614,0.0419439288680311,0.0559617053453503,0.0155742945977714,0.0111647450610588,0.0592520037162339,0.0181181978468803,0.0202529398654283,0.0265580688671805,0.0139750732305658,0.0163155103908241,0.00869207412965075,0.020156354604614,0.0031595444857406,0.00395262503003069
20200208,0.0538544572059571,0.0432804612470832,0.0586274935883377,0.0126336879760054,0.0060105038826699,0.0728376917135995,0.0186736878625806,0.0459967422796938,0.0266699675900825,0.0155153412195334,0.0166621605987873,0.0161230753281522,0.0166620806804789,0.0114121569906177,0.00400400485232357
20200209,0.0591364094143786,0.043708921703773,0.0580697425850778,0.0119775067941852,0.00571884983463848,0.065163030126412,0.0143745817034709,0.0433830544251249,0.0265198008536814,0.00911034347365925,0.0119228344474552,0.0133659129814063,0.0174725342604069,0.0117649104344669,0.0081971806032082
20200210,0.0773462216653973,0.0397565247500529,0.0714844518794035,0.0111493827201754,0.00809842643325943,0.0395285441467749,0.013641928020101,0.0406697010941997,0.0127510394606049,0.0117592679053252,0.0254624204951393,0.00977686907898435,0.0106405420727144,0.0109205864589949,0.00513269450193134
20200211,0.0771804790376081,0.0419601332242606,0.0666214274417441,0.0109966912785245,0.00436998705480305,0.0501377701307126,0.016522240290442,0.0338250160287279,0.0250439210414525,0.0198052891922349,0.0267466343126161,0.0111962856625959,0.0180335656495752,0.011235797350236,0.0105721681186493
20200212,0.0688558433938938,0.0292924221566956,0.0606619777736489,0.012813855580188,0.00425031563839685,0.0528432259582945,0.0227634382536313,0.0280444057001052,0.0160123848715171,0.0140553985490854,0.030040332437675,0.0132450089455997,0.0194146761897512,0.00974927874109512,0.00677485035061595
20200213,0.0664581059599871,0.0533188611566723,0.0465181806268489,0.012023852491451,0.00307216365466895,0.0639806913104534,0.0319143302156517,0.0542385970015573,0.0248301830462212,0.015691806221498,0.0256954921047985,0.0100769804462485,0.0204596079189069,0.0127228313398669,0.00650451198731049
20200214,0.0695467947860111,0.0327706151011776,0.0468028283004842,0.0133504561432465,0.00554791535589699,0.0630377302741294,0.0366532442798657,0.0455096208459951,0.0251007959724906,0.0143878905349371,0.0183330832966992,0.0122238796284491,0.0262272010956805,0.052823940870966,0.00780623854937404
20200215,0.0776551147531766,0.052669786548945,0.0805946724032675,0.0208949471774499,0.00918405237971307,0.108138271748283,0.0909815597402706,0.0860710649646643,0.0197199846830064,0.0186160090228454,0.0306535096930938,2.3078175060409,0.0319715817330795,0.0122876799143887,0.00947221904585449
20200216,0.0664657581961766,0.0706783054715198,0.0826695869089413,0.0200810498481697,0.0174024200052856,0.101772596736392,0.0263942172552275,0.0815157245955186,0.0182003548976179,0.0194514887618618,0.0690496652257619,0.0415369565316744,0.0520377103231294,0.0133829331598286,0.00973327226420674
20200217,0.0759814517605349,0.0559602967864754,0.100936267888265,0.0159269586265116,0.0177461410409731,0.101659648146432,0.0668507957395222,0.0239687336173402,0.0273435502950932,0.0184022089224802,0.0183420091517875,0.0395725006368025,0.0415855740243491,0.0125308217180834,0.00701372420727868
20200218,0.0717093896081451,0.070604785402747,0.105397632941885,0.0669621644365843,0.0162816611987229,0.0529146072032116,0.0436423765234421,0.0227261046741119,0.0186043573046667,0.0199251065675909,0.0216289872560498,0.0120868891779525,0.0276544321273432,0.00457150199480503,0.00617855159801299
20200219,0.0773140758563411,0.039932095442522,0.0375928860440943,0.0731996935476842,0.0111642444520668,0.0495184492115145,0.0196674395410596,0.0239881601854067,0.0150233701230041,0.020326636990173,0.0174559327005701,0.039635007267824,0.0269806433482671,0.0155981187803943,0.00572275568615214
20200220,0.0585455984683193,0.047843286346306,0.0423437105477672,0.0670922293365171,0.010172918072717,0.0550604231938594,0.017868356869038,0.0245002758801924,0.0156650542360413,0.0201295811138136,0.0235824257585685,0.0394620877951197,0.0195887526293009,0.0154591872790336,0.00659224144196546
20200221,0.0725945612530803,0.0183010739448058,0.0418159965858733,0.0714759208430137,0.00787867306261837,0.0532085387687504,0.00919659856061931,0.0275922693428336,0.0132763995525756,0.0213936248534366,0.0413196636518005,0.0145035399865727,0.0263235789169044,0.0116017021689173,0.0101040674660596
20200222,0.0562208402033322,0.0341921294051985,0.0434740307954925,0.0423642534475626,0.0164785133260235,0.0520279054228162,0.0530358904194931,0.0269779636433238,0.013650758848137,0.0207175440858688,0.050585127940774,0.0169160323965513,0.0522867317284666,0.0198090036914635,0.0124757879625777
20200223,0.056333152566867,0.0415065395409728,0.0362898035983931,0.0266111244941451,0.0138916522857503,0.0513564968569988,0.0194434714636423,0.0234526201564365,0.012441322046966,0.0121531131673763,0.0401732124149764,0.0173140403185204,0.0264710470843642,0.0212406480335075,0.009126885841897
20200224,0.0650245155773688,0.0338061177318248,0.03957571585875,0.0432733000927737,0.0164295602847054,0.0523188329476031,0.019680806155968,0.0244605153783873,0.0151856081049088,0.0125660725422704,0.0400463606647583,0.047017159233257,0.0495996955131931,0.0222375728627899,0.00935068946796832
20200225,0.06691040844039,0.0185358817231612,0.0383203846637062,0.129980675479892,0.0277896953630198,0.0581719188342107,0.021219258779908,0.0304617675534672,0.0122375213390929,0.0128020447779513,0.0346546967301403,0.0459378745236526,0.0549712351416461,0.0181945091513836,0.00701108932434975
20200226,0.0532273954782706,0.0270027842844275,0.0646186916654526,0.135116352471948,0.0122122617571873,0.0560992248451217,0.0112857087033371,0.0385396862755369,0.0310799072070009,0.0143577635012401,0.0351877669197278,0.0785141053186526,0.0556911797830909,0.0140192438490196,0.00594836948130787
20200227,0.0457213115822716,0.0447830403821785,0.0554277639617381,0.0663319194397499,0.022209906939656,0.136102862358783,0.0256163713940757,0.0484085611107598,0.0256365449653618,0.0360279383956856,0.029725301642361,0.0402492933269838,0.0742134066434465,0.0150165718263156,0.00700233717285589
20200228,0.0527955504893057,0.0354925167063399,0.0711837254843918,0.0605452415291706,0.0221537408454481,0.0896387233673558,0.0133161596215381,0.0534626600933643,0.0114664508399201,0.0145019523539498,0.0301485413465856,0.0369230701479412,0.0590603283204279,0.0163288409590559,0.0131428344090814
20200229,0.050627628491894,0.0909484114753923,0.0830426053662275,0.0639569490240676,0.0212698198371544,0.128039146720018,0.0210270458174731,0.0529930622470333,0.0159999816723259,0.0178289122346899,0.0322748107409146,0.0177804611982751,0.0560554688507236,0.0242210446521286,0.0123164185029094
20200301,0.0518233877083442,0.0668517997544128,0.0792166953940742,0.116250366993795,0.0204470456225129,0.105504942622689,0.00699836312279288,0.0515680211493699,0.029961843374588,0.0183384746686154,0.0266563065223794,0.0208802353490676,0.056463482654113,0.0227859506364101,0.0122334335456228
20200302,0.0527548258632,0.0840023663409368,0.0689987973226842,0.0654128680450695,0.0216675076295485,0.0731026172608425,0.00685833882773068,0.0309491109879866,0.0469582622927199,0.017547977497629,0.043133742598406,0.0365410340690839,0.0574900960698136,0.0183779600957074,0.0135751984406392
20200303,0.0533734220293817,0.0973956457034025,0.0802547900771546,0.120700732073599,0.010992029963125,0.0836273970347863,0.0221895504236838,0.0493475544466889,0.0433759507830862,0.0162014029827388,0.0602281874978877,0.0446959684457606,0.0556656936563572,0.0168630472869888,0.00980466122426697
20200304,0.0536110606104518,0.116711452646389,0.0921279854065333,0.0613749467768385,0.0251350990897936,0.0733979677162618,0.030051129187331,0.0304872085749762,0.0338363301885972,0.0283488006195925,0.0467166806330213,0.0265783864728616,0.0569928656661522,0.0212981565022066,0.00814718525220582
20200305,0.0565081478421831,0.117327780313247,0.0877774073193594,0.122395086550969,0.0237476751113727,0.081637927210888,0.0358738416813002,0.0543130490905733,0.0647817351042482,0.0166978244588073,0.0593940854387551,0.0490200479434093,0.0582480379623396,0.0173246043794502,0.00410544191776796
20200306,0.0520901239719564,0.115606695484822,0.087702668353761,0.113613241148297,0.0214460474330068,0.0731758927290693,0.0381661899687641,0.0538713736562416,0.0449474236840445,0.0244760455021089,0.055108901925773,0.0222447465656109,0.0536540788703928,0.0184801492214585,0.00693955203397834
20200307,0.057892163040356,0.106244034917899,0.0893715912799101,0.114823443480766,0.0199136046513104,0.0776846804456376,0.0287043829531434,0.0571354421775911,0.0432477252815883,0.0186235688212424,0.0541247470275232,0.148920982148285,0.0540164327860271,0.0101690629809468,0.00595366254616825
20200308,0.153038660379468,0.112784494045628,0.132323521349241,0.0494837722284115,0.0226097787277641,0.0828751932181558,0.0381526420064288,0.0842441732374167,0.0554882591811856,0.0202620676616331,0.0775490793068755,0.127128691905282,0.0421187908926391,0.0078845734303168,0.0104924550566251
20200309,0.050713431849791,0.136256035625639,0.0701322038962278,0.0392320488851601,0.00858121642470055,0.0442084999852385,0.0386882093028774,0.014745830882862,0.0620426337364062,0.021151893681152,0.0513427574963653,0.0805482944032985,0.0489351662409538,0.0134647188603009,0.0107993295426587
20200310,0.0832801169225663,0.144230453579562,0.0699736897532951,0.0341507831820749,0.0235369534995953,0.0546810770463727,0.042075174143351,0.0443180998065105,0.0626692652530384,0.01495049654742,0.0620038522316034,0.138618039750352,0.0429736633586534,0.00790377116308643,0.0122368353923926
20200311,0.0769833839170983,0.156387943842673,0.141883772816576,0.0871564443005836,0.0189264163460326,0.0608874653229048,0.035732777038806,0.0125189882225255,0.0646370091283801,0.0169814481526748,0.058141776583317,0.107983445685579,0.0429218286879063,0.0198498509894637,0.0110849337091448
20200312,0.0594404350772088,0.327527453839905,0.0891058779082587,0.0329466889683158,0.0218944945000446,0.0462755784831913,0.0377880276703765,0.0142143896966317,0.25517826869422,0.0131122394800283,0.0277066230847272,0.254286953308376,0.0473860986980937,0.0334772176388059,0.00911780033588913
20200313,0.049975801739563,0.179562276776418,0.0599611768193397,0.0326913438416401,0.0188238972105222,0.0728581063387223,0.0388703604708867,0.013558094533194,0.0849699906858856,0.0831896645936812,0.0309399268470617,0.155454030098599,0.053865844039103,0.0282044240923232,0.0112736079541656
20200314,0.0616904494618152,0.307186907501016,0.144999534150411,0.0736860576625033,0.00816798286849392,0.0560144131941499,0.0353442704618363,0.0295247507180663,0.240766819345483,0.0764789811518624,0.0275833174393234,0.160501213196216,0.0529350794942282,0.0289504924477451,0.0143270571366577
