date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.0807348854465879,0.0254497172822403,0.0216213025804425,0.0204855286871554,0.00740998608152558,0.0462055880113391,0.0480045709030317,0.0212881851533293,0.0775308038889946,0.0218860471926399,0.0355702155101632,0.0423083718645109,0.0345691182300828,0.0841599221897103,0.00775053547418235
20210426,0.0631105281105264,0.0284440606686685,0.0326449658702124,0.0285363128445448,0.00693883217616234,0.0546252184762291,0.0482282596865723,0.0178575779577135,0.0515469040464984,0.0550686259689653,0.0486568899217577,0.0395341734358457,0.0388508203606418,0.0848716777531771,0.00915660677669757
20210427,0.0335097654844348,0.0405297728605559,0.0346811939704702,0.0267498756314073,0.00637402092208022,0.0347740609383213,0.0492200794475603,0.0370745603654304,0.0533905699010183,0.0214350847510538,0.107398121839907,0.0382616499547411,0.0281623380687748,0.085162621704385,0.00891906052126541
20210428,0.0369542801999184,0.0994084768791163,0.0290668527883705,0.0270670162126177,0.0104904991766589,0.0379822488260837,0.0501340480276747,0.0295654547211761,0.0164118633559641,0.0468056652684009,0.0692496970511552,0.0299302115816305,0.027559757801607,0.0297522647457332,0.00782246259606977
20210429,0.0368350550697841,0.070278091517153,0.0459281133932795,0.0226363479738476,0.0152093206307083,0.0376463117162392,0.0496471174408878,0.0154758471918378,0.0223741815769343,0.0561264265356839,0.0651905492442352,0.0208322426463683,0.0207134580753115,0.0171203579449269,0.0142827508499877
20210430,0.071369220170474,0.0683668286331786,0.0267914990286949,0.0220758262814535,0.00739825869708408,0.0271305156120496,0.0540571766445873,0.0264522818127583,0.0344484931265618,0.0379034094337727,0.0425085967123163,0.00610499411113747,0.00650884723452002,0.0398716000944087,0.0237535776934458
20210501,0.0443213480114716,0.124276772786056,0.0239409966323232,0.0255796084177923,0.0127939469150565,0.0426372702419851,0.0535280786781078,0.0108713404958707,0.0471417400452121,0.0449112836086856,0.0354845151412369,0.0134627516132253,0.0367083937761309,0.0325757760920276,0.0274581897157086
20210502,0.0581840913408683,0.043467026961545,0.0138328936134071,0.0421715031740822,0.11287148510295,0.0552991358161445,0.0715310671386923,0.0436133578538999,0.0490307434499182,0.0290507625845026,0.035100786086606,0.0145476482797546,0.0335094484145601,0.0679096522081006,0.0293255351939045
20210503,0.0611312977862197,0.0831397249852677,0.0150663839157835,0.0247239618085844,0.0104577709796093,0.0403943149142095,0.053919464230908,0.0494946476435964,0.01522923992443,0.0179076871985695,0.020284025322843,0.0242677617301131,0.0198266573552351,0.0734457394824782,0.0253787512424605
20210504,0.0680559369952912,0.117639516032612,0.0219169895939944,0.0321655723581692,0.0306946873570126,0.0296453996903017,0.0632806785454279,0.0257899731939822,0.0157598254642225,0.0220113238139295,0.0519097656944501,0.0102826306056385,0.0138521649042904,0.0789614833342647,0.00370786501532188
20210505,0.0338340695265252,0.0921654226166614,0.0251720333047724,0.0388688730601173,0.020051485965643,0.0339787845879912,0.063362528186918,0.024218666947039,0.011139836434667,0.0430364286146742,0.0454188867432542,0.0304933752764993,0.0170057613262764,0.0748917084467869,0.0126094053955326
20210506,0.0326227199784859,0.0225166195018788,0.0317161583309102,0.0411605569094585,0.0231358353703656,0.0171678304898931,0.0692878662608743,0.0454158788565774,0.0666695648901825,0.0523936801036316,0.0507270198390498,0.0492582664777541,0.0288984705053759,0.0813532143092699,0.0281547651549834
20210507,0.0139343916013269,0.0327599918893593,0.0241848071693164,0.0705396172785152,0.0144500141587861,0.0189844831907623,0.0750984754318253,0.0437818595255203,0.0373628644411379,0.0297510378618267,0.0303092840948901,0.0298418021845792,0.0336417762988436,0.0694735476177107,0.0137957901099693
20210508,0.034684956934726,0.0252271461420636,0.0463750639790078,0.0971839612456099,0.0113146431361249,0.0299111488947018,0.0630764369887624,0.0458431232156887,0.0542029791686807,0.0306318075212133,0.0299625269800823,0.0620939704929808,0.0300027556262773,0.0712474168076615,0.014624531968601
20210509,0.0330009507517221,0.025233083668549,0.0483519315719939,0.0712055482854923,0.00764336111337219,0.0289557530662501,0.0742068890679591,0.0198867468620919,0.0640161401309359,0.0318375015735637,0.043549570052553,0.0485936336283433,0.0332193165935262,0.0565509673893874,0.0143185859181265
20210510,0.0819605123553081,0.0820065570213835,0.0424562683115547,0.0379709772996153,0.0227172054189718,0.0297192031977647,0.0711771849307541,0.0455491019513923,0.0613446795632558,0.0520854913208639,0.0396705221775158,0.0477347069792736,0.0298325574589791,0.0618900944477333,0.0136374194903286
20210511,0.0882291488467302,0.0720057434661415,0.0317710914292702,0.0232526435787089,0.0205179465526277,0.0302746414771033,0.0371995260421489,0.0309586135312033,0.0186023268932132,0.01970568306509,0.0217301046061801,0.0406850702608605,0.0275067669788349,0.0739452591647792,0.0280991051955214
20210512,0.0737908082447339,0.102429077158441,0.0366104001139092,0.0264600622538664,0.0178860799550447,0.0298793875945846,0.0359276576905063,0.0329543538356295,0.0294391393488469,0.01553953526806,0.0438833974750769,0.0327000134722415,0.0282219753424664,0.0739647251813683,0.0188984418483732
20210513,0.0416062823627177,0.0861248966108977,0.0280752087099495,0.0146841772688512,0.0618170350354017,0.0228776439526798,0.0301309481252862,0.0399598789104179,0.0598158066033486,0.024476958603862,0.0418250907189145,0.0544938072302365,0.0262314788903742,0.0849161361843622,0.0226495638023058
20210514,0.0368068620741908,0.0954368719992555,0.0332300015211462,0.0308287842242105,0.0163033837291989,0.0164486666506647,0.0249011247182011,0.034045145015252,0.0642303451433635,0.0353539239010659,0.0359886443189792,0.0385761283910548,0.0304649503490321,0.10857606303904,0.0373964970238021
20210515,0.0808474039135633,0.0977974003351082,0.0348357477842845,0.0273722847329973,0.0147698797944656,0.0300753909024821,0.0230954405605253,0.03794813157724,0.0402706112193986,0.038454690822345,0.0251209795921253,0.0538518456277026,0.0109999765393576,0.0686215037845522,0.0386071736187931
20210516,0.0542086952793541,0.0221911563382803,0.0362436695621991,0.020162137517935,0.0132765242639602,0.0298521932733115,0.0398900704885469,0.0185819582832788,0.158665515822344,0.042460510660863,0.127015753233992,0.0501587984180134,0.181000078581162,0.0695347308383073,0.0371117203035634
20210517,0.140912777957595,0.0234986655346186,0.0377150346178032,0.0235584195744121,0.0132484878141304,0.0254390916724933,0.0416273649595245,0.0366739082153304,0.147112952109735,0.0891511037688173,0.131970457264667,0.0485254947767167,0.180634218779948,0.0748300646004985,0.0232589102194426
