date,quantile
2015-02-01,0.560757807737184
2015-02-02,0.542666416230641
2015-02-03,0.56612259490405
2015-02-04,0.599135594416354
2015-02-05,0.556054789213781
2015-02-06,0.623823694445362
2015-02-07,0.566639015538082
2015-02-08,0.554710016991907
2015-02-09,0.604710658053695
2015-02-10,0.576425131995699
2015-02-11,0.462066090696744
2015-02-12,0.571629632791127
2015-02-13,0.618175463893285
2015-02-14,0.646965519282449
2015-02-15,0.613984462922885
2015-02-16,0.57209633888674
2015-02-17,0.50097216723074
2015-02-18,0.639699781029068
2015-02-19,0.58684900167287
2015-02-20,0.608720489235822
2015-02-21,0.498337871344867
2015-02-22,0.534103467032466
2015-02-23,0.578676712179178
2015-02-24,0.577058479604889
2015-02-25,0.55704698970284
2015-02-26,0.550804232745891
2015-02-27,0.528668450389188
2015-02-28,0.560150399198979
2015-03-01,0.517143257604396
2015-03-02,0.479397544536326
2015-03-03,0.533456865152101
2015-03-04,0.554488122932931
2015-03-05,0.511601760564967
2015-03-06,0.550771018733061
2015-03-07,0.401673341101534
2015-03-08,0.417760935777293
2015-03-09,0.483743174287431
2015-03-10,0.427691385184545
2015-03-11,0.455139520146613
2015-03-12,0.509453508096116
2015-03-13,0.483380225733522
2015-03-14,0.516983863823654
2015-03-15,0.482699951853512
2015-03-16,0.506008089088044
2015-03-17,0.454842940306842
2015-03-18,0.340708432244084
2015-03-19,0.366847888104728
2015-03-20,0.273186629262135
2015-03-21,0.231965684823532
2015-03-22,0.236265653957235
2015-03-23,0.251104456571259
2015-03-24,0.284956246808697
2015-03-25,0.289561770436259
2015-03-26,0.272878144682524
2015-03-27,0.277358859403453
2015-03-28,0.228228701838089
2015-03-29,0.235549760302481
2015-03-30,0.261732907448831
2015-03-31,0.252570325553528
2015-04-01,0.21347834200389
2015-04-02,0.215395074112928
2015-04-03,0.302116114140857
2015-04-04,0.302238386084372
2015-04-05,0.292722882810722
2015-04-06,0.289852318879147
2015-04-07,0.235140669692148
2015-04-08,0.267328972964462
2015-04-09,0.247447186793779
2015-04-10,0.353727725433933
2015-04-11,0.35295578872507
2015-04-12,0.312363822287409
2015-04-13,0.314163466011642
2015-04-14,0.370905992366601
2015-04-15,0.233822682697497
2015-04-16,0.282112263195054
2015-04-17,0.287557904697665
2015-04-18,0.3652056332585
2015-04-19,0.261902594020094
2015-04-20,0.320254882097186
2015-04-21,0.269582612318075
2015-04-22,0.269655498915074
2015-04-23,0.315952164175085
2015-04-24,0.314294934818124
2015-04-25,0.319454651102022
2015-04-26,0.347037485862165
2015-04-27,0.25563674701851
2015-04-28,0.296026026155492
2015-04-29,0.369100759711325
2015-04-30,0.356113038383696
2015-05-01,0.34411574062014
2015-05-02,0.293747237478335
2015-05-03,0.309562937159781
2015-05-04,0.311115746560556
2015-05-05,0.306749084172558
2015-05-06,0.32100646293629
2015-05-07,0.313113696962552
2015-05-08,0.320953093793233
2015-05-09,0.328611987679958
2015-05-10,0.31768837168288
2015-05-11,0.337794267567834
2015-05-12,0.329766810211983
2015-05-13,0.338944866134926
2015-05-14,0.301607877734953
2015-05-15,0.339177582324252
2015-05-16,0.333581774384354
2015-05-17,0.335627937711344
2015-05-18,0.347485521649238
2015-05-19,0.342162170287707
2015-05-20,0.302297511075386
2015-05-21,0.307296880279335
2015-05-22,0.323399743892359
2015-05-23,0.288908512600315
2015-05-24,0.300411259508433
2015-05-25,0.285609245764325
2015-05-26,0.280095771291893
2015-05-27,0.20153609798974
2015-05-28,0.24576232861297
2015-05-29,0.240039937613451
2015-05-30,0.264391417201562
2015-05-31,0.263363870524107
2015-06-01,0.264312512048111
2015-06-02,0.276772354138907
2015-06-03,0.314484309454404
2015-06-04,0.322288293318499
2015-06-05,0.202809588800702
2015-06-06,0.193208569544531
2015-06-07,0.247296013532314
