date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.64157297541544,0.596952260931708,0.347137349708394,0.555144300051889,0.318773489763248,0.125433393366195,0.267921155660146,0.465852118308557,0.422503432305949,0.585288239143401,0.534384567565389,0.238870650988477,0.172484535728716,0.601076350706143,0.258607199610471
20210426,0.653615433886624,0.678956944032725,0.343622113156269,0.535416515221379,0.295901674113992,0.104737771783521,0.273503508997149,0.450848528761962,0.399222471667133,0.547298253187043,0.528324453846319,0.303492415555468,0.16814992597233,0.618363369617339,0.231684678962934
20210427,0.552255205183792,0.453600451206401,0.351072148703563,0.608757252609946,0.437140819988151,0.180238609365907,0.338915670889782,0.476112315201535,0.332434974990967,0.558833076984432,0.540732836837702,0.235345014311982,0.182794661362773,0.635028326829676,0.192816918722179
20210428,0.545259989837107,0.392857738047315,0.373441979802198,0.450786116861903,0.380506675753195,0.261838242941497,0.380065701241401,0.416610994271367,0.266830246021035,0.547279262873858,0.35509447846529,0.270784985241229,0.174558104283456,0.574827480301184,0.115487967336153
20210429,0.513313808371461,0.385906368000588,0.389416884333793,0.435797168095067,0.418852813558499,0.227198226252268,0.357851009640694,0.3624197156217,0.391391174340632,0.395275220869122,0.28746560589515,0.285293006852881,0.153252704870847,0.547834014907634,0.201548715072706
20210430,0.421863802850982,0.375550783315407,0.26002535840173,0.476759363129763,0.465042447761166,0.273352448901993,0.40696276185747,0.302246549777099,0.371918870331201,0.467800380189358,0.386520821702087,0.144634191819288,0.111698550961876,0.654262287189456,0.172720794847983
20210501,0.469252437821466,0.541069516268343,0.278796015324327,0.354485836902249,0.360419230063086,0.274713355019458,0.445397146658363,0.401444395624931,0.462619061879033,0.38050512687304,0.404456641769371,0.163302334646065,0.102641715503967,0.627923800506713,0.191869374806102
20210502,0.436574928066447,0.464414397466996,0.235729593978033,0.359809758419219,0.347850732761749,0.159000521737768,0.439209356527243,0.327522031217186,0.428238123043351,0.428467691334531,0.546303428161921,0.308749012638312,0.160707405648411,0.604603512842261,0.159198246825126
20210503,0.48287333436912,0.39301913523123,0.342127406957396,0.431876271657218,0.333443243144632,0.28389299110833,0.486514399167795,0.336018952330873,0.464545417238054,0.619739759513426,0.384423200310283,0.311611870011657,0.155636722699591,0.588146740979476,0.177888803593033
20210504,0.401072416787148,0.373665415139002,0.312056936416672,0.337653404571066,0.464963241490714,0.173450391041505,0.346072251962762,0.379626419469256,0.443634278593548,0.606502592867476,0.448220083564698,0.271224143463847,0.243664226339796,0.585591808097798,0.112943464467986
20210505,0.345140723776174,0.394947885135497,0.244618023306665,0.358704361280952,0.645721947259922,0.288867976930045,0.468974631016296,0.175630797989412,0.410500450449423,0.557428938674333,0.375272678410779,0.120942626997143,0.347303144344762,0.576378576204634,0.137158007337819
20210506,0.499082557786178,0.365316699128819,0.233380224097751,0.276655261849663,0.452891321776813,0.15560796194684,0.518780444889047,0.18618537240214,0.4540165605684,0.607829648850646,0.46609567913645,0.19343306739378,0.300294933097901,0.626284426571985,0.12290752244003
20210507,0.360268764584752,0.417818538147388,0.249970170576741,0.412015268185739,0.615815359450022,0.142864788731928,0.388582380656896,0.359848793775006,0.435269293415531,0.674534457950988,0.379145854690376,0.122040483888601,0.397727248871376,0.488566623121941,0.117973260654511
20210508,0.385030398379778,0.459748968781973,0.250217277656825,0.390089875845417,0.409829710567583,0.14749477065937,0.307045303632482,0.264602613374609,0.407555560903577,0.639168751011625,0.498626009918469,0.217896017267403,0.373110109500298,0.515652907445362,0.142748825847927
20210509,0.409740337489813,0.37765261216453,0.264447454227045,0.447950812722225,0.562225955945969,0.147565694709102,0.4304656498327,0.292545864324172,0.452986654753036,0.628529543641995,0.365653699282729,0.438974716362613,0.102848314522977,0.597587845948954,0.141847077395192
20210510,0.380356117384097,0.452347116683373,0.227658510915148,0.433167686647373,0.503162731365612,0.210332117613131,0.383079671404591,0.310917446872162,0.437125641792762,0.674764256948889,0.450827683778572,0.437142055696359,0.102959319896883,0.586004392025393,0.139338486757501
20210511,0.345711794003163,0.389767312369751,0.210505655823667,0.262709115465405,0.561621774610066,0.131812823154327,0.486259276851534,0.236210922774536,0.399055204509152,0.508690480037734,0.453733026619097,0.24808460871997,0.307710566490564,0.513442677379327,0.175634707481585
20210512,0.369643156496782,0.432308927579794,0.212535596050956,0.295338823707561,0.469976731800339,0.217244489005809,0.481940978547945,0.289521069807163,0.498123408804368,0.574873763565296,0.376729373821229,0.22304167086824,0.083601859425248,0.534280649244733,0.1152177759285
20210513,0.459354117381074,0.7219919442635,0.347770838610792,0.268987028654789,0.553487750076157,0.129087456839093,0.479371925084553,0.288771762660651,0.398313362093398,0.626162660535167,0.32640764260209,0.337143838717002,0.0882509024419799,0.600205508712266,0.170929186362634
20210514,0.55337653249136,0.29620411710144,0.291852450572003,0.291911167252018,0.52355427286934,0.364335758989981,0.514187189715209,0.330673807498513,0.424835249784681,0.662588630747489,0.522312571602655,0.325836393473239,0.30931398870456,0.659508901978225,0.101952471562159
20210515,0.553659120667162,0.351889522281793,0.289850566787273,0.360548997727976,0.581476711081271,0.160887850657184,0.531264607260567,0.260445231675218,0.39680244034083,0.630505445702464,0.45136244797998,0.424809676871111,0.206561369804052,0.545826912048193,0.0896717023503288
20210516,0.68057666442352,0.352548837709753,0.322682734296741,0.292918549219901,0.536054228719013,0.200390924058474,0.514909239434025,0.350477047398409,0.349823236001779,0.623843161084639,0.560388899163176,0.395560766170799,0.223588459231745,0.546857242275623,0.094201397991428
20210517,0.628207948481872,0.316974434474407,0.299769443598139,0.29289161631133,0.49805806783314,0.202209993899841,0.575777218202477,0.349203863235412,0.433255462690883,0.724195907149556,0.57906601243895,0.358650844513872,0.939738832852715,0.611187674551655,0.0975483902512051
20210518,0.609004308806221,0.500845766749257,0.306552996934888,0.282905312044763,0.553992923086997,0.189401761286152,0.673074149462207,0.300161334736724,0.479322846165796,0.794819095899249,0.63351690089631,0.258126720503731,0.205881159927757,0.620307012639065,0.128775367256244
20210519,0.567965205024183,0.326369128621327,0.326094827763361,0.292459023305969,0.634331815562708,0.109714183443884,0.621244136685312,0.330844888794413,0.446772288537678,0.564512922949241,0.507813462540566,0.287735474262612,0.212920117823538,0.578376552329048,0.132650195039572
20210520,0.585663891828242,0.727219763228652,0.613882064501436,0.387659643554473,0.796556158566726,0.162531766633269,0.888027899586727,0.469599597250666,0.632610008503901,1.02722767365245,0.835217941350173,0.718505918894864,0.322727618154223,0.776825226081216,0.376976194721713
20210521,0.678331429030263,0.58262992549597,0.379743299530162,0.373639722908093,0.904564468638801,0.166740490331156,0.916707277222375,0.497846347571319,0.661106490778931,1.07218647225342,0.691867933197513,0.753384367908344,0.218207717057795,0.88446589286522,0.369261198053211
20210522,0.914752666189078,0.892604959104323,0.674145799224179,0.585785052539142,0.974711350313511,0.162907841902883,1.00477521681656,0.570227839660942,0.681131097857537,1.06190583799258,0.793876205512653,0.789676376634106,0.386827145220057,0.948766091339553,0.459860285346659
20210523,1.00093944561951,0.909583923295624,0.835970046096575,0.825784114184293,0.862300851950668,0.222817081074218,0.83911505656535,0.820659256777087,0.686615323786584,0.918964160258607,0.741300362923622,0.753262630297661,0.332218192827013,0.967748264795176,0.38060095360032
20210524,0.759288106465403,0.848458261027002,0.734201332366325,0.781106600624085,0.954898008834842,0.144279385416462,0.776407847062404,0.881842306130875,0.793851080102638,0.937647959593653,0.712667744574647,0.93291935358031,0.198296126325405,0.838333305330981,0.634658373967593
