,BTC,XRP,ETH,BCH,EOS,XLM,LTC,TRX,BSV,ADA,MIOTA,BNB,XMR,DASH,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.184927414431414,0,0,0,0.0429909016082031,0,0,0.0656515631959001,0.0248447542283664,0.129403842681339,0.0330147677865929,0.128268138300961,0,0.0206612929597661,0,0,0.0201995643030388
XRP,0,0,0,0.10018016416298,0.125476291461829,0,0,0,0,0.00506840692839511,0,0,0.201990211705294,0,0.254973621114155,0.122548437344255,0,0,0,4.33680868994202e-19
ETH,0,0.077331613182174,0,0.105352688911033,0.323760998039517,0,-0.135326136456476,0.238685742820749,0,0,0.466681286946781,0.179431405546373,0,-0.180432281507579,0.0168525351142239,-0.802861907296309,0.0418768224610155,0,0,-0.255692201532278
BCH,0,0,0.153493867419132,0,0,0.209240230189663,0.0863809986912998,0.0569908733387359,0.421107848443212,0,0,-0.107305173450485,0.187725791511805,0,0.209541546891785,0,0,0,0,0.00323982160747571
EOS,0,0,0.0997359574082151,0,0,0,0,-0.0226915947972669,0.13534372413182,0.505141704767634,0.290574212082055,0.0604991092168233,0.0724676311561778,0,-0.0795859106878424,0,-0.134329673252733,0,0,0.0315355390065786
XLM,0,0,0,0.281965847047135,0.293739360072748,0,0,0.0801394862913408,0,0.0123782833875347,0,0,0,0,0,0,0.0369406829687282,0,0,0.000218599016467306
LTC,0,0,0.207532876691534,0.668551293353657,0.152442061834002,0,0,0.05873935785197,0,0,0,0.114457038831129,0,0,-0.470217616402233,0,0,0,0,0
TRX,0,0,0.221635929351997,1.11417980619082,-0.601367772208768,0,0,0,-0.414055002156332,0.948468876356608,-0.101531165817177,0.693501749051503,0,-1.01905256441447,-0.246009756423422,0.538830378720308,-0.500003715551538,0,0,-3.46944695195361e-18
BSV,0,0,0,0.46458932366721,0.286475335913962,0,0,0,0,0,0,0,0,0.0317975379616341,0,0,0,0,0,0
ADA,0,0,0,-0.0237105960065168,0.627711820313911,0,0.0886507663473137,0.142928738194814,0,0,3.46944695195361e-18,0,0,0.234252218021015,0,0,0.0301185326835003,0,0,-0.0762324205567334
MIOTA,0,0.565405632948962,0.229372361989748,0.177424174191765,0.248022378474712,-0.475704749202464,-0.0649880550851849,-0.102138033862004,0,-0.050570458350292,0,0.106911226506228,0,0.389033872715774,0,0,-0.0590913295778554,0,0,0.0257777686632202
BNB,0,0,0.0543584994766435,-0.133351739217635,0.0466864442892472,0.268507815578286,0.44244735597667,0.30771783361166,-0.175789675824239,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0.129740630015028
XMR,0.845879251623158,0.0870082385967427,0.0898639840209949,0,0,-0.00704329712702954,0.102808566901472,0.0277110252107942,0,0.132758152839379,0,0,0,0,0,-0.367951448285862,0,0,0,-0.0930607348462435
DASH,0,0,0,0,0,0.102560049529966,0,-0.0367159570805965,0.131413479333725,0.0376521556574226,0.440347727274162,0,0,0,0.260510709465758,0.249364675327342,0.0643258460087722,0,0,0.0443564786167571
XEM,0,0,0,0.378881427920236,0,0,0,0.0445316845374288,0,0.303312902241844,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.597888568478957,-0.119605507746979,0.31437180431375,0,0,0.104057560788789,-0.0413672703079675,0,0.351950186091866,0,0,0,0,0,-0.0897477839206313,0,0.822818507989283,-0.268590365866477
CVIX.Index,0,0,0.467072243120036,0,0,0,0,-0.402851138266211,0.0369250949130305,0,0,-0.320836751293009,0,0,0,0,0,0,0,0
DXY.Curncy,0,-0.0652760201469349,-0.0103765677622007,-0.0412352492335848,0,0.0561697218770752,-0.0446555319635228,-0.0186359761485347,0.032331724949376,0,0,0,0.0250352013715458,0.0559561761993911,0.041404556066721,0.0716324709716351,-0.0010887729396954,0,0,0
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28812737543075,0,0,0,-0.037000441316949
VIX.Index,0,0,-0.761277562752988,0,0.0659669817078892,0.370671757797692,-1.38777878078145e-17,0,-0.197473164106901,0,0,0.851139214422587,0,0,-0.0911835334782569,-1.66230035384558,-0.423045765565751,0,0,0
