,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.13998517458371,0.0456662128698675,0.0618424091488417,-0.113304537487674,0,-0.126083510724956,0.168498967505381,-0.0392098412795907,0.123753765103309,-0.00518310278193831,0.142825661849043,0,0,0,0,0
ETH,0,0,-0.265419358066104,-0.27411851510043,0,-0.043678789230798,-0.0734553387530327,0,0,0.0336205947297914,0.008533125378588,0.0891784209188859,0.29973398050804,-0.374880983535903,0,0,0,0
XRP,0,-0.0120860303136169,0,0,-0.058214850987392,-0.0129593805751219,0.0488882939604205,0,-0.208954865694542,0.133906040546834,0.00728984351933349,-0.0108962888337003,0.180567835359488,-0.2496247041867,-0.271997601201018,0,0,-0.0329930896564299
LTC,0.932296825036189,0,-0.782696396796115,0,0,0.136212724869635,-0.245457268603792,0,1.38777878078145e-17,0.121856737296244,-0.0580819578014834,-0.131914119378639,0,-0.553782264669701,0.0400392031893952,0,0,0
XMR,0,0,0,0.680644512881655,0,-0.285003099270669,0.720034802148686,0.351949834026081,-0.841605068929982,0,0.103639566411059,0.220470044465784,-0.0645273660385003,1.11870164402254,-1.10453223870194,0,0,0.12773761141692
ETC,0,0.344811355041083,-1.39276037516229,0,0,0,1.01031048448631,0,0,0.117932190580768,0.0693901422841377,0.05361408707014,0.132657220019397,1.13696407306019,0,0,0,1.38777878078145e-17
DASH,0,-0.349322391303833,0,0,0,0.404414831554336,0,0.280912352424228,0,0.0559128351684336,0,0,-0.0364703284171675,-0.754133323461397,0.485250266612793,0,0,0
XEM,-0.935373537395342,0,0,0,-0.130973244695898,-0.112779919038159,0.411774191549496,0,0.372628794730792,-0.0749998308698783,0.271345607763304,-0.072256600678789,0,0.519730544474364,0,0,0,0.0411665370222662
DOGE,0,0.0693905634021353,0,0.310039175188371,-0.126183817874876,0.0564699811904502,0,-0.00933913856413061,0,0.0322571314759748,0,0.0171123285054049,0.0511280497995911,0,0,0,0,-0.312641738452185
XLM,0,0,0.962005441817218,0,0.165996206056592,0,0,0,0,0,0.092641730041133,0.158227508398321,0.201057669810984,0,0,0,0,0.242305714196911
ZEC,0,0,0,0.49931741041839,0.286866017873664,0.0625569364981095,0.33332389068137,0.24083497341408,0,-0.0139188541906228,0,0.238728987144081,0.653041478876986,0,0,0,0,-0.172754951775048
NEO,0,0,0,-0.198728035243411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,1.08314807811868,0.222470192722563,0.556340267919425,0,0.0911618858280533,0.0762041815073217,0,0,0.926582828006069,-0.244757157214195,-0.0632861471442424,-0.0610656638673058,0,0,0.605096730704821,4.8543700640592,0,1.05800345424508
BV010082.Index,0,-0.264604028262265,0,-0.0470138977270469,0.043061370664789,0.188811477825349,-0.552110095727394,0.0314489715248881,0,0.0239975151146882,-0.0335618241717029,-0.0292050587820702,0,0,0,0,0,0.0462312729868014
CVIX.Index,0,0.0418683158709762,0,0.215397445440086,0,-0.0124286100099407,0.297563199478768,0,-0.109453454009445,0,-0.0467158432252532,0.0558199979978503,0,0,0,0,0,0
DXY.Curncy,0,0.0066769941172196,0,-0.0219485753173905,-0.0109699073052178,0,-0.00861453010726723,-0.0300176212198997,0,0.0172141494097753,0.00605110772419679,-0.0147448051114556,0.041540586253622,0.0222485708936718,0.0530052368262437,0,0,-0.0767954568169652
SPX.Index,0,-0.0317579744653623,0,0,0.0112968146113017,0,0,0,0,-0.0208713715354013,-0.00306417542422752,0.0220438880259269,0.00017049135492442,0,0,0,0,0
VIX.Index,0,0.184793653629877,0,0.216275712611149,0.0200979590336082,0.181872399959733,0,-0.111489936230629,-0.279839599171568,0.275291168517014,0,-0.0747494313783119,0.172341746863852,0,-0.73837125351777,0,0,0
