,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0116876142528064,1.26189779803488,0.041624119913452,-0.0869420413600144,-0.00362644075962696,0.0801268888271375,0.0236777952631417,0,-0.0369493345580596,0,0,-0.185903353612488
XRP,-0.153760568220141,0,-0.289690806993359,0.103745948295198,0,0.247022671750937,0.0958820714763879,0.113458246095325,0,-0.311048272322576,0,0,0
LTC,0.903662763781096,0,0,0.0229971228167557,-0.135167334204529,-0.169384622565611,-0.0104954399469196,-0.024303596525396,-0.447672820074162,-0.148337704693125,-0.89584377638848,0,0.179797663435393
DASH,1.91248922023378,-1.69820457246604,-1.67356435979128,0,-0.320726654738312,0.640842467158296,-0.190240597761322,0.0754381683221547,-0.666329721514783,0,0,23.4954248977712,1.7576783514033
DOGE,0,0,0.873449973413444,-0.0325048705355356,0,0.0701591186015455,-0.0921007223700972,0.041828094024528,0.147155426909558,0.0573056646694898,0.785363969242789,0,0.048784653562115
XLM,0.955755082099393,0.916066006730711,-1.77218521630228,0.131920869006545,1.2477921871429,0,-0.0304048414751715,-0.165910425678843,0,-0.294466487659739,-0.819348903111413,-1.85284627460411,0
XMR,0.0645032752556112,0.623715693683972,0.710351710859946,2.77555756156289e-17,-0.117830229065966,-0.234089945484534,0,0.109646962331437,-0.933158745404172,0.188655120383951,1.31650651999652,-17.7339944353677,-1.70447802789298
DGB,0,0,-3.22004015472015,0.564344616535276,6.21281786722334,0.259984415246948,0,0,0.199732461939526,0.892169963239125,0,0,-0.443816273115601
BV010082.Index,0.165152252754747,0,0,-0.0355832028453886,-0.117782846358744,-0.0170255004623443,-0.119947694257235,0.0150897820706719,0,-0.00548195997308396,0.328753622704595,0,0.071524155069528
CVIX.Index,0.373277056924297,-0.417689379199881,-0.202270709782562,0.254617769203209,-0.738633033224332,0,0.412742657107957,0.143413614134748,0,0,0,0,0
DXY.Curncy,0.0540596131428497,-0.0646363972018436,-0.109476256866768,-0.0232036679639683,0.0916515055430176,0.00640474253397515,0.0305720812215321,-0.0118589892053059,0.149315364554323,0.018498793114323,0,0,0.0309737195657317
SPX.Index,0,0.031428788347859,0.0301542972617572,0,0,-0.00721144824056486,-0.0486483651383945,0.00409158954104016,0,0.0131899032255992,0,0,-0.0860960330371119
VIX.Index,0,0.120625428659939,0.388226742415693,0,0,0,-0.397936284966343,0,0,-0.189945086437306,1.77855786618634,-8.32530853583776,0
