,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0516580736678101,-0.0886704944719792,0,0,0,0.0838771723173131,0.141952417025517,0.0196590159247305,0.124977956704976,0.23769058499674,0,0,-0.196649290981217,0,0,0,0,0.00825003576718645
ETH,0,0,0.0505468387189705,0.00662952952910333,0,0.113134327469797,-6.93889390390723e-18,0,0.40709709668631,0.0438765307295425,0,0.436516112421697,0,0.252009783193927,0,0,0.0563246134400379,0,0,0.0249617361318861
XRP,0.978686594039452,1.23272679084903,0,0,0.237565363481006,0.5389495843618,0,-2.77555756156289e-17,-1.20798456359668,-0.252839893168304,-0.104885397849142,0,0,0,0,-0.833052633368612,0.34817092736002,0,-1.55612339907037,-0.15615020470376
BCH,0,0.427055187413326,0.0260006438064172,0,0,0,0,0,0,0.176710307664333,-6.93889390390723e-18,0,0.115987689929662,0.181832431210143,0,0,0,0,0,0
EOS,0,0,0.00102367178617175,0,0,-0.00301936400743895,0.34504370763647,-0.0296271241540187,-0.0763460767464878,0,0,0.428073132093818,0,0.220604607936352,0,0,0.39788837712936,0,0,-0.0526996072632223
XLM,0,0,0.258147785933269,0,0,0,0.1734296552006,0.371995714820473,0,0.0822782446395531,-0.0857883567623356,-0.427616595252215,-0.115818652984089,0.650289269096203,0,0,-0.322979089795004,0,0,0.0364027354173435
LTC,0,0.41384843103758,-0.101339005527622,0.163889913689475,0,0.17153016166479,0,0,0,0.0629133501258385,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0219977424379295
ADA,0,0,8.67361737988404e-19,0.305603025772679,0,0.258937301458435,0.0789536436819881,0,0,0.111804752685773,0.243100931201093,0.221252685111772,-0.0837994032184803,0,0,0,0,0,0,0.0503502874914843
XMR,0.522743359340703,0.599523970619029,0,0,-0.151921906831578,-0.261342461790371,0.0993377107552725,0,0,-0.0689532850705714,0,0,0.186363769626195,0,0.0243184319529967,0,0,0,0,-0.0712051311100321
TRX,0,2.72341869926134,-0.349916422259477,-0.185423106672681,-0.683654966497712,-0.247823560264684,0,0.829610549348604,-1.64927270530012,0,0,0,0.885188969651288,-1.01580682216175,1.38777878078145e-17,0.305607772939686,0,2.85291923308808,-3.16237018068214,-0.457961879793677
MIOTA,0,0,-0.0546833677330693,0,0,0,0,0.583794312004441,0,-0.0180372207280067,0,0,0.24301963567559,0,0.330502871895617,0.671200036365204,-0.0607736006681809,-0.640727943435037,0,-0.0255471319941703
DASH,0.291667744974985,0.446089654737443,-0.00626520865193411,0,0.663887537519935,-0.170156548901421,-0.189179228174682,0.087007974878665,0,0.0465613087255052,0,0,-0.134575858153085,0,-0.0287674467333556,0,-0.494181650534512,0,0,0.0350113618251147
BNB,0,0,0,0,0,0,0.735711425405246,0,0,0.0902900056612324,0,0,0,0,0,0,0,0,0,0
NEO,0,0,-0.0738439342122165,0.275077071316989,0.189240459819019,0,0.0498910571180065,0.222451573433799,0,0,0.219854669877767,0,0,0,0.0101927537215069,0,0,0,0,0
ETC,0,0.256313608675747,0,0,0,0,0,0.127642897373844,0.178367436501785,0,0.082351739450814,0,0.0652755555666422,0.114359811968295,0,0,0.242579744033188,0,0,-0.0544547698412337
BV010082.Index,0,0,-0.0293891985388129,0,0,0,0,0,0.00966999500324925,0,0.021260698976696,0,0,0,0,0,0,0,0,-0.0233075903152605
CVIX.Index,-0.267189184302813,0.382752765894561,0.093532142906666,0.08631453146836,0.905370955687658,-0.216863864486575,-0.475417361099351,0,0,0.0710296579726815,0.00868110508380813,-0.900987606446019,0,0.154404701089,0,0.0877537901815489,0,0,0,0.0908187938198901
DXY.Curncy,0.0683628097878558,0,-0.0138820406672554,0,0.0296454483499224,-0.0148773269927914,0,0.00718377383406364,0,0,0.0048409921509065,0,0.0113514423308326,0,-0.0845138274005467,-0.0168149512805893,0.0413634804644447,0,0,-0.0207641627118505
SPX.Index,0,0,-0.0934477596720356,-0.0999985640262069,0,0.0438961089280227,-0.205587084623928,0.141991037116786,-0.0845457461201375,-0.0603781467735654,0.061090249095105,0.21577309992876,0.148364267469094,0,0,-0.0356717648374318,0,0,0,-0.0754444275597752
VIX.Index,0,0,-0.421335629976443,-0.337717423828911,0,0,0,0,0,-0.164358724149735,0.518260330669935,0,0,-0.50941412541348,0,0,0.520062213385874,0,-7.65225323140034,0
