,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0731578648088157,0,0.0981494660146574,0.160906175268002,0,0.103966137602971,0.241192209113799,0.0562205629184564,0,0,0.191710800506878,0,0,-0.171264099105953
XRP,0,0,0.435805425062869,0.165683289265101,0,1.06029175775104,0.230048634426683,-0.732610383672155,0.097508765485059,0.230772628476473,0,0.562184787721821,0,0,-0.0891238054390106
LTC,0.141491757742125,0.247617725945747,0,0.0230810849079344,0.0496180520200901,-0.0696867200162075,0.118563788189221,0,0.00808218529629953,-0.147817188962041,0.252852132746628,0,0.609790655023433,0,-0.0314904974953961
ETH,-0.300419218190532,0,0,0,-0.350484442452769,0,1.10092515318697,0.560075643357758,0,-0.139572764373555,0,0,0,0,0
DASH,0.700779874278975,0,0.247997084721434,0,0,0.0481638640135371,-0.417986647611322,-0.444093508237992,-0.0206391065535805,0.128370408726306,0,-0.668281856023237,0,0,-0.0396733924598468
DOGE,0,0.16371822649467,0,-0.0310754338541781,0.22525264857501,0,0.113354895134205,0.0581596264065245,-0.00432776320009749,-0.0258648756789182,0,-0.0515364792276798,-0.0292160853144416,0,0.0760884650328838
XLM,0,0.0896357505179506,0,0.033541633903334,0,0.915939620013707,0,-0.153454104694361,-0.0284428527521404,0.0178415711465492,0,0,0,0,-0.278688496790451
XMR,0.909656788986712,-0.347588749210887,-0.0840537670879988,0,-0.467415475856746,0.528626451704385,0,0,0.00555357721796487,-0.0139997542253855,0,0,0,0,0.0514909089105038
DGB,0,1.07315572288533,0,0.715232920207478,-2.13463471298197,0,1.50291774737993,0,0,1.16960486146256,0,0,0,0,-0.300080011458665
XEM,0,0.524413021891682,-1.36232470180656,0.0135364109343478,0.903363316593672,0,1.58490417168286,0.364087364660496,0.142793174673312,0,-0.816714235204481,0.51907352437296,4.63744957908731,0,0
BV010082.Index,-0.56198231904734,0.0770942925164008,0.162608233205409,-0.0481204414611165,0.402026835580611,0,-0.000358465821080101,0.1474490902066,0,-0.0400340391408758,0,-0.00164719131090358,0.444484887473474,0,-0.0420965045662494
CVIX.Index,0.43825395644175,0.280970680802006,-0.684199921831507,0.0156616260699668,-0.237316877622932,0.348900837776516,-0.437576112100095,-0.275582275005707,-0.0197874053236793,0.0429911420436303,0.542788153984991,0,4.3931358109253,0,0
DXY.Curncy,0.233058673378924,0,0.108586549694306,0.011988928324121,-0.0883052262672811,0,-0.0870590193070819,-0.027116314199625,0.000338920192231219,0.0333621013667671,0.305822323894584,-0.0464562461979849,0,-0.20107433615638,-0.030687117367498
SPX.Index,0,-0.0345942931182475,0.00293904819349116,0,0,-0.0109882119461892,0,0.0158791402468409,0,-0.0110389584504076,0.103381717641992,0,0,0,-0.0741380386156216
VIX.Index,-0.113248053986807,0.0723723999191143,0,0.132448805621762,6.93889390390723e-18,0,-0.555424368739857,0.0853954743237936,0.0456704265257566,0.0516523292954429,0,-0.161017992618658,0,-6.00738387884123,0
