,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.159770531687406,0.141277149003343,0.03309723866246,-0.223806464102118,0.459029414374644,0,0.489903760412541,0.196143942802044,0,0.157526974098679,0.0565933899539291,0,0,0,0,0.20841026516437
ETH,0.268157322008981,0,0,-0.348848429247753,0.150909917527645,-0.0044663079428017,0.25107115000051,0,0,0,0.789548317550054,0.0648460208771354,0.532495472746098,0,-0.444462082621309,0,0,0
XRP,0.146992633724314,-0.0840618587183756,0,0,-0.157609786736054,0.0512706186973917,0.263280634304761,0.0264314212740616,0,0,0,0.0418310645072637,-0.0893604548658769,0,0,0,0,0.215838496743895
LTC,0,0.109788962771292,0,0,0.383524010625302,-0.140519209299616,-0.187730327790576,0,2.09246170962443,0.0755311091553022,-0.233148223856013,-0.191055485234634,0.0739881767206861,0,0.205545073168694,0,0,0.173184342870994
XMR,0.501601266983914,0.151934215740457,-1.37478972629122,0.68147007430801,0,0,0,-0.176592847329536,-1.76963506390063,0,0,0.162285564603547,-0.320884409535979,0,0.5224316197684,0,0,0.962127725734632
ETC,-0.87803825930203,0,0,0,0.365155727487736,0,0.502245782814586,0.283598794950584,0.591276976373689,0.190490837720532,0.0851301457836499,0.237855948695769,0.348704375311383,0,0.341598666933316,0,0,-0.559992995239585
DASH,1.61242640778586,-0.17874171808721,0.819492596610316,-0.32944651057804,-0.0241176903532362,0.501416712099289,0,0.291581020290472,0,-0.405921207438029,0.0649857766860649,-0.254040164468701,0,0,0,0,0,-0.718252116896638
XEM,-0.83299937921211,0,0.279723358325553,0.275314124416954,-0.235921648995586,0.150837446487693,0.736820021990896,0,0,0.269950563620635,-0.975679413555132,0.081768883865897,-0.325722486685142,0,0,0,0,0
DOGE,0.318875956251667,0,0,0.249598586748339,-0.177126295289177,0.0644449561695148,0.0319234673646353,-0.0966248423851387,0,-0.0623924748557481,0.130155603903496,0,-0.0102919985452868,-0.201479315457209,0,0,0,-0.0703228408029104
ZEC,0.842781689443251,-0.0180758277788351,0,0.252657651207865,0.036473887826425,0.231969858825174,0,0.0861378861848252,0,0,-0.0169479673336362,-0.20923008173794,0,-2.27423990320991,0,0,0,-0.615515232707882
XLM,0,0.484497154088832,0,0.07017493135102,-0.0882803313272291,0.0352112385316113,0,-0.0723525790222315,0,0.0908301338488872,0,-0.00267003844911093,-0.115769387686452,0,0,0,0,0
NEO,0.881162881280578,-3.46944695195361e-18,0.00450973955432906,-0.457781363344231,-0.138793012798237,-0.0308796720236748,0,-0.0994293252072953,0,-0.206997229538793,0,0,-0.105974475189447,0,0,0,0,0
DGB,0,1.91680515374711,0,0,-0.640450776160638,0.313741279362923,0.200499678956593,-1.2070737648115,-1.2040195133381,0.361131830151792,-2.49067257089631,-0.0415136506627666,0,1.89421656652778,-0.449598896274519,0,0,0.357211830981022
BV010082.Index,0,-0.0340474309039015,0.229276570741189,0.101191756624474,0.12636059207154,-0.00365050801029873,-0.0268268185773379,0.23901075042197,0,-0.108226889065719,0,0.0315181355882218,0.058710562757811,0,-0.510690112050021,-0.800984461903925,0,-0.180133181350862
CVIX.Index,-0.00829161719755892,0.0957964125127921,0,0.106192582096464,0.0802473355245772,0.0402084809374025,-0.0680295420112322,0,0,-0.0530223909391654,0.102181865326769,0,0,0,0,0,0,0.064007207683024
DXY.Curncy,0.0195403665248846,0.0280698102276298,-0.0720064468550872,0.0285358490237573,0,0.015559782227305,0,0.00939754807731348,0,-0.0082791311524599,0,0.00631871933326977,-0.00271220994020676,0,-0.0767517021539139,0,0,-0.00019653697483784
SPX.Index,0,0.0042033650847801,0.0050712500165008,0.00629564836669632,0.00238389970274988,0.000908257506591341,0.00500335143807959,0,0,-0.0101708222550412,-0.00945025754108019,0.00456938316354851,0,0.0250588552521866,0,0,0,-0.0905297333386175
VIX.Index,0.284878214883341,-0.0387291101468299,0,0.135611588099174,0.0661411791466305,0.307115756033924,-0.377787203635245,0.641421006536916,-0.463630385969694,-0.110323228449731,-0.307866393385016,0.136111161701405,0.0773038368251441,0,0.464835177011577,0,-5.72843866391959,0
