,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.018610873756153,0.234158373108055,0.683307452766691,0.00796692929956932,0,0.101276907948885,0.0898982101870444,0,0,-0.030215148122695,-0.166625668636095,-0.258306428621906,0,-0.87412370358664,-0.0322095765265346
ETH,0,0,0,-1.47327952394718,0.0312360584587114,0.300897566708502,0.36835601675994,0.303597072925088,0.115700426814184,1.18550080219692,-0.0121643261121659,-1.26815719433386,-0.0669981124147165,4.82755683193317,0,0.107293391297444
XRP,0,0,0,0,-0.00651946810637667,0,0,0,-0.168959734064378,0,0.0822329410295932,0,0,0,0,0.0265763991639616
LTC,0.633168736809681,-0.0471505609682609,0,0,0.0194606923156451,0.0991128843636553,-0.012822233345378,-0.0605377289506599,0.0325689971967715,0.274977331780581,0.0233693372705451,0,0.0877005117152847,0,0,-0.00364118557416693
XMR,0.439205860814148,0,-1.77364807325549,1.55483879658517,0,0,0.041979760728667,0.27043801637205,0,0,0.536069419158599,0,0,0,0,0.270800912798981
ETC,0,-0.0726697002589473,0,0.41464332922684,0,0,0.271713027119771,0.336126564463416,0,-0.137848613395279,0,-0.170682731969905,0,0,0,0.125603571259041
DASH,1.83930397179854,-0.392647836184068,-2.79235931101268,1.09195482591737,0,-0.476613985443994,0,-0.76696082712848,-0.115617851553132,0.0944730592692631,-0.291151880204158,2.19236445662635,1.68364360766119,-8.96491160335875,0,-0.0807196246776762
XEM,0.312645309737018,0.191124075462869,0,0,-0.00637448452903489,0.0144282570357111,0.102794855854245,0,0,-0.187568025409779,0,-0.387324338345121,-0.461709050590623,0,0,-0.108836959949329
DOGE,-1.80466310583802,0.101250230749344,0,0,0.100480971825774,0.1049827976342,0,0.13678161121819,0,0.394217288978816,0.0320454774195402,-1.24948563003513,0,0,0,0.0399508270811593
XLM,-0.342376664221747,0.25853686362203,-0.127830851018717,1.59042715840769,-0.0628356905665969,-0.202933096533945,0.0312623547753511,0.194661502726431,0,0,-0.127662040814191,0.536073387652776,0.0185689397381074,0,0,0
DGB,-2.45785939949571,1.11404050120365,0,4.70734284587506,-0.21179448206645,-0.674290888356347,0.338694764131488,1.40275981367891,-0.635354370422168,-2.41925333043622,0,0.311925156081886,0.737001918399685,0,-20.3523627945758,-1.56632255121371
BV010082.Index,-0.526412434713386,-0.203263063048829,0.475286938296295,-0.449970364621267,0.024330654749766,0.14817489127914,0.0733425064469989,0.203407749341095,-0.194209627513539,0.462889115703109,-0.015077110083141,0,-0.265698701741165,2.31981746275636,0,0.0580415480538883
CVIX.Index,-0.406860144413361,0.00886502245423704,0,0,0,0.0374881583350586,0,0.0548099120807703,0,0,0.173106165099438,-0.316093876911194,0,0,0,0.142555796541032
DXY.Curncy,0,0.0808487165190198,0,0,0.0102020400335548,-0.0269257442235972,-0.0157174385236732,-0.0610418103558593,0,-0.0462402056007669,0.0349072941029691,0.242736428473384,0.0900391358786578,0,0,-0.0084980191933726
SPX.Index,-0.0790335429397394,0.0111500335990648,0,0,2.85155625152301e-06,0.00303945048023247,0.00880459008158793,0.043450172925956,-0.0370399344611085,0,-0.00949819102394699,-0.0759985046823887,0,0,0,-0.0681861837133107
VIX.Index,-1.32879993664346,0.451724582459064,0.723261938267114,0,0,0.00441955102682386,0,0.434702882203558,0,-0.188247646986464,-0.13023921358176,-0.350320331193009,-3.46944695195361e-18,0,-10.1792548915725,0
