,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.140097365694016,0.0430271865050433,0,0.0545584371275651,-0.0329854750727094,-0.00154682452195755,0.104876475875515,0.3635237554739,0.00478071283592755,0,0,0.00148550296435375
XRP,0,0,0.714388011793046,0.037484719311379,0.437158790013157,-0.849436377013084,0.26060609830774,-0.125796761324651,0.840490966784205,-0.499663707905001,0,0,0,-0.996255644313106
LTC,1.66813660637006,0.0684291426700324,0,0,-0.257483281486999,0.19576680590736,0,0.12632282368889,-0.22220841087274,0,0,0,0,0.627368569970363
DOGE,1.84333477986609,-0.00809889812185398,0,0,0.169353580737521,0.656616933732484,0.276645351472547,0.0773833115026357,0.0296999126845236,-0.425088055124725,0.340780356444089,1.4976563782603,0,-0.229700918829017
XLM,0,0.105198915874984,-0.0578041846267616,0.686142730750493,0,0,-1.73472347597681e-18,-0.322290098586909,-0.294786288774076,0,-0.265253546698341,0,0,0.420361448810785
DASH,0,-0.0315877623435176,0,0.302677298507374,-0.213399385056345,0,0,-0.0420214227962913,0,0.0168242411580145,0.118411347485277,0,0,0
XMR,0,-0.244318078701275,0,-0.666013707273766,1.21231160669809,0.491495834247772,0,0.469670146408463,0.495982466924106,-2.31448974329889,0.313307141377592,6.46686656412434,0,-0.700114260140957
XEM,1.08895403487418,-0.383553691767916,-0.190623567527309,0.420874634066683,-0.842667234955624,0,0.595389289994771,0,-1.16059579874666,2.30270608201199,-1.05880271445794,0,16.9863118762822,2.65009781122322
DGB,0.38451499955093,0,-0.218699040709766,0.436373165297956,0,-0.374799018048773,-6.93889390390723e-18,-0.338265991895426,0,0,-0.127309735570016,0,0,0.720680675717824
BV010082.Index,0,-0.0933692642932662,-0.049872460210666,0,0,0.273080670142252,0.028758072873696,0,0,0,0.00766079855179783,0,0,0
CVIX.Index,0.315028556380403,-0.00590889267580288,-0.158207306973038,0.392940611965891,-0.150428531697071,-0.425557396643429,0,-0.182594273945212,-0.560250543870498,1.51940543609442,0,0,4.0499132563559,0.922559743972153
DXY.Curncy,0.0885686557116396,-0.00711371018441692,0,0.112050850700159,-0.00365151369513601,-0.114759963897843,0.0295672318828137,-0.0641378290244668,-0.1671874734058,0,0.132143483844787,0,0,0.0489408422848878
SPX.Index,0,0,0.00827611450124537,-0.0153489609362722,-0.00563791952688639,0.0805424911171532,-0.00438596082751183,0,0.0238388084079829,-0.201744451165188,0.0315410037614784,0,0,-0.121174127172323
VIX.Index,0,-0.0842079010195497,0.366914022187544,-0.402485789296989,0.225163714431073,0,0,0.0214792418775476,0.466914469513906,-0.611057634006139,0.219861591716611,0,-4.87235781249812,0
