,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0121010685990765,0,0.29951247667474,-0.0402048448080327,0.0631682571303917,-0.185645772721284,0,-0.200508122531989,0,0,0.0415179175578869,-0.0558180021473624,-0.0405287255081402,0,0,0,-0.051293603544599
ETH,-0.918713684081735,0,0.455773642225618,0.754370848297475,0.41910145971734,-0.0485353994229641,0,-0.114349509537964,0,0.107482924885424,0.175536480460547,0,-0.113799604272184,-0.223606896161366,-0.361954933569958,0,0,-0.564350453400022
XRP,0.282458568254376,0.142819268018684,0,0,0,0.0266784373626905,-0.168528532903506,0,0,0.0948540661288374,-0.0897795492349991,0.124479055233756,0.148133820479075,-0.103706391471934,0,0,0,0.0807988844869341
LTC,1.28423368723417,0.127976224377847,0,0,-0.0689206213359147,-0.16115582509429,0.249847686485604,0.188389745479555,-0.113342661716876,-0.0223269962000001,0.196476109038547,-0.094646601949742,0,0.407211416706588,0,0,0,0.157018122735067
XMR,0,0.329461214639542,0,0,0,0.406333122131125,0.182846979504238,0,0,-0.018277242586808,0.338972028908323,-0.132574529084586,0,0,0,0,0,0.185371315590401
ETC,0,-0.614191205114788,0.354654112885764,0,0.35418843043363,0,0,0,0,0.0846128149250805,0,0,0.0431304339507209,0.504743653999903,0.154372857744581,0,0,0
DASH,0,0,0,0.213325572721776,0,0.462033352274111,0,0.503010955625899,0,0.109492123002856,-0.130877956683208,0.0585658448048189,-0.359186879981765,-0.377831902249833,0,0,0,-0.148639819248501
XEM,0,0,-0.184814882445685,0.310583868553577,-0.158425329226467,0.0284837029952489,0.290846900660736,0,0,0,0.209478944452311,-0.0302250528972964,0.423564695361697,0,0.605685569737606,0,0,-0.173603641640734
DOGE,0,-0.114854734234604,0.298865864594792,0,5.82002907044396e-05,-1.73472347597681e-18,-0.108771598244717,0.16238064162609,0,-0.0371164808771341,0.0218486533268328,-0.0357132846798192,-0.119149414276575,0,0,0.769055491733311,0,-0.154326236679281
XLM,0,0.501213752183416,3.38757630200727,-1.93039685623102,0.0043575024969562,-0.734014398192266,1.93697257451829,-0.218063319586857,-0.409502407826698,0,0.0272035045642568,0,0.430132194769603,3.20010042580283,0,0,-13.7188868713902,-0.652233768068513
ZEC,0,0.15612328905771,0,0.285867910273475,0,0,0,0.301825970102284,0,0.0702448817487284,0,0.467787995749329,0.412094106178661,0,0,0,0,0
NEO,2.14944149509668,0,0.416620036219714,-0.308905495806885,-0.254082843568299,0.25152358136221,0.630109774251703,-0.465781390213641,0,-0.10094836641123,0.0834020376889563,0,0.512913566431552,-0.275592831003443,0,0,0,-0.260827269720637
DGB,0,-0.00652401074510115,0.544334308834232,-0.572873867181868,0.271720217856154,0,-0.176451092555053,0.596420271281833,0,-1.0842021724855e-19,-0.0300514244162499,0.158398613192844,0,0.194473013176949,0.265923647092661,0,0,0
BV010082.Index,0,0,0,0,0,0.116745340241074,-0.122781990941996,0,0,0,0.0411287691233993,0,0,0,-0.520033167618381,0,0,0.0191878067895283
CVIX.Index,0,0,0,0,0,0,0.247948498756481,0,0,-0.0617748056609548,0,0.0055446113323805,0,0,0,0,0,0
DXY.Curncy,-0.0905706837434646,0.00947288240995453,0,0,-0.0167310205470418,0.0187272917774451,-0.0791024095991053,0.0432744545565109,0.0801676559888555,0.00561045221520134,0,-0.000951426208704299,-0.0164761069061269,0,0.135775545429877,0,0,-0.00116496023867414
SPX.Index,0,0.0117910177874092,0,0,0,0,0.00709122550238141,-0.0227699416202331,0,-0.00204378578579003,0,0.00723832939129624,0.0356441939467282,-0.0592361738601665,0,0,0,-0.0181310135944983
VIX.Index,0,-0.935995978902822,1.13075546399387,0.977601245646438,0.39362326301544,0.0333679477855879,0,-0.244141277036073,0,-0.00369381031952777,-0.309351252277722,0.0204319706373322,0.350089227965105,0,0,0,0,0
