,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.381733914832099,0.242605254468893,0.114630014664551,0.230263221880844,-0.0110870937473376,-0.211021744221928,0,0.0581096059682027,-0.268624876850808,0,0,0,0
ETH,-0.413837563892931,0,-0.462978055297408,-0.389427561603819,1.04196343675611,1.10672073161418,-0.367922369497787,1.00767974050809,-2.32452168140559,-0.194048193611944,0,0,0,0,0.0906087092637506
XRP,1.13997012522893,-0.192717670967383,0,-0.43981678527642,-0.664671245551247,0.792929908615699,0.221465298859345,0.637471608180314,-0.373164730192781,-0.100501741120221,0,0,0,-0.192574474646706,0
LTC,1.43115413528212,0.00117403744812411,-0.426859389598689,0,-0.43296119578275,-0.292933289150805,-0.155181084475502,0.283091426920031,-0.272312294363174,0,0.374109030258477,-0.394337393325085,0,0,0
DASH,0,0,-0.339875333340303,-0.249692364192042,0,0.478621688485141,0.0873044412595813,0,0.31680229775384,0.102488567512166,0,-0.0591220736982022,0,0,0.043507744829264
DOGE,0,0,0,0,0,0,-0.053630341281887,0,0,-0.0728464204633772,0,0,0,0,0
XEM,0,-0.33123766603096,-1.38777878078145e-17,-0.293257583105449,0.523781390159013,-0.698808397942419,0,0.671560284907357,-0.777579990951451,-0.223370071033884,0.164081755756889,0,-2.13123392131072,3.02486547399594,0.195224821218281
XMR,-1.88084419870037,0.323917495700227,0.887472504964374,0.865560843994897,0,-0.648259747066245,0.238479197398206,0,1.25214820614072,0.190897374812604,-0.707969855378163,-1.38777878078145e-17,0.973290337089857,0,0.0607215743195806
XLM,0,-0.300292482999621,-0.256730071466894,-0.36322567598861,0.177165384086135,0.565883237702743,-0.154650329041299,0.37028037755436,0,-0.0683196871899624,0,-0.0321846610576111,0.0279943918687996,0,0
DGB,0,0,0,0,1.92538524687846,0,0,0.140223778273516,0,0,0,0,0,0,0.333922376111961
BV010082.Index,-0.116549509260991,0.143810812458532,-6.93889390390723e-18,0.177730311440261,-0.556876544473927,-0.169312113587142,0.131481643114568,-0.149391608678977,0.257117013220518,0.119772423138092,0,-0.315802703645885,0,1.28781320703767,0
CVIX.Index,0,0.00319258341113726,0,-0.239125964499306,-0.180910906897642,-0.0103949060069614,0,0.0677485463017415,-0.495431792940736,0.0248651691439872,-0.92688276886907,0,1.20883711644671,0,-0.115814910635507
DXY.Curncy,0,-0.0163914649032318,0,0.0571592619257529,0,0,0,0.0591473440357835,0,-0.010191609305355,0,0,0,0,-0.00878146053952256
SPX.Index,0,-0.0110917128641787,-0.0343639954123194,0,-0.0038574855256876,0.0540187103576306,0.0428769390591546,-0.013059779895515,0,-0.0031787975199419,0.020945215791486,-0.00730962479321111,-0.273496268806011,0,-0.0809271770295247
VIX.Index,-5.55111512312578e-17,0.432022952622074,-0.615943772555047,0.140931624622045,-0.0533564493960378,-2.77555756156289e-17,0.430650471656825,-0.607726842957418,0.0501615526856425,-0.0627757153183721,-1.55800681905232,-0.768304831443355,0,-6.13025070159279,0
