,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.101041060241509,0,0,0,-0.0676696661253085,0,0.0370268197687171,0,0,0,0,0,0,0,0
ETH,0.211888617191913,0,0.452569468850685,0.526705981587938,-0.0562034529698055,0.00944698187065435,-0.775803672341647,0.0849717402932662,0,-0.156343391204613,-6.93889390390723e-18,1.24543064107015,0,0,0,0.196859825029544
XRP,0,0,0,0,-0.103894266659875,0.0973485605645285,0,-0.105350412451319,0.858266628745706,0.291410770913059,-0.237294744269991,-1.12260000631827,0,0,0,0
LTC,0.420961631013191,-0.0529098749271735,-0.0574629804443818,0,0.0303776712306348,-0.018876110246998,0.120157612749133,0.00159766935997818,0.0514493798139075,0,0,0,0,0,0,-0.00854300047555882
ETC,0,0,-0.336589846012961,0,0,0,1.45344324573682,-0.100871735421938,0,0,0.52079425138858,0,0,0,0,-0.104105648836428
XMR,-2.20654488924266,0.747660661760092,0.402872644639724,0,0,0,1.09493421613405,0.489722955517696,-3.28446346537526,0.137966341567634,-0.295035928960373,-1.9323600748674,1.67990897078921,0,0,-0.349114497795295
DASH,0,-0.364988184150239,0.341727584605946,0.12711245224137,0,0,0,0.120034218133064,0,-0.226919930367035,0.0939274447373089,0.118260058001736,0.201973378804311,0,0,-6.93889390390723e-18
XEM,5.73105185280283,0.282395139739893,0.0731349646117954,2.16462520504579,0,0.575705177727078,-0.997541556964809,0,0.0768961315885238,0,0.0168606493500283,0.4597279712558,-1.31291115986531,0,0,0.286011621013967
DOGE,0,0.0407035354813118,0,0.0995363240815307,-0.0407543087291358,-0.19865881981808,0.335051721067172,0.13888183862051,0,0.181090129998172,-0.12544617062612,-0.523595114679488,0.58821529961706,0,0,-0.0476271729697007
XLM,0.0699341546625067,-0.576330307040515,0.618197242836181,0,0.146762496248884,0.11899279974451,-1.39714321614264,-0.138696680199796,1.02255623414323,0,0.195560003807082,0.734180127049061,0,0,0,0.065791378425038
DGB,0,0,-0.412557191338448,0,-0.134451852622949,0,1.16818011618604,0.263741624646253,0,0.42654962797739,0,0,0,0,0,0
BV010082.Index,-0.0500004598537836,0.109667863380068,-0.124030497849818,0,-0.0884403715878726,-0.106912064545295,0.289949862002766,0.0752812069919804,-0.621352482457753,0.1237387730765,0.0189822104587511,0,0.49491958697222,0,0,-0.134612698862837
CVIX.Index,0,0.159059192861877,-0.304742283829302,0.216430626783576,-0.0309405506963588,0.00149939755606028,0,-0.173000054586846,0.676901110353132,0.261017063090935,-0.179956434943156,0.122957971052148,0,2.05081521730896,0,0.240959805823669
DXY.Curncy,0,-0.00792030600197973,-0.00395335370650707,0,0,0.00226995368506282,0,0.00705287744078412,0,-0.00332217860949856,0.0154187173059092,0,0.0941983879665409,0,0,0
SPX.Index,0.243351306032556,-0.0212811792075264,0,0.0182977662728881,-0.0162441357725837,0.0222963044348426,0,-0.0222389597803762,0,0,-0.00249477401017921,0,-0.0294558112014702,0,0,-0.0746159533634874
VIX.Index,0,0,0.139493321025702,1.34225697687854,-0.111830716617857,0.0150896306597065,0,0,0,0.164032920116027,0.0134491442507898,-0.427709979206539,-0.0326229845366712,0,-6.88117316202477,0
