,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.127147337528617,0.107906179874211,0.00292367197189074,0.0994770304559625,0,0,0,0,0.167090975940234,0,0,-0.0885452189346364
XRP,1.17704496480121,0,0.111590775548609,0.375202284902515,0.157566057398655,3.46944695195361e-18,0,-0.502105934362449,0,0,0.392055513697348,0,0,0
LTC,0.579964148616965,0,0,0,0,0.0347500035782834,0,0,0.0871476295770691,0,0,0,0,0.0413310241369832
DASH,-0.132056923726298,0.276411801703182,0.00104853658480886,0,0.210356639129612,0.129835565502173,-0.041180697872175,-0.0200971899527187,0,0,0.161813547186451,-2.52536616650973,0,-0.132796084492698
XLM,1.00286796237671,0.625669109265649,0.322177746753842,0,0,0.159119743271721,-0.0394890573559677,0.77365992442208,-1.17423789359632,-4.56220652915064,-0.128888584433897,3.3556887725355,-4.23798688532444,0.41393679178498
DOGE,-0.607003745794978,0.0829860811082408,0.0849198006085643,0.890104336695183,-0.234794759316501,0,0,0.850791977977246,0.577212380017893,-0.512466764443822,-0.722217557630787,3.75761419030106,0,-0.118374179915582
XMR,0,0,0,0,-0.297136770138266,8.67361737988404e-19,0,-0.44745546085664,0,0,0,0,0,0
XEM,0,0,0,0,0.335420058725185,0.212032257475641,-0.0680631211153949,0,0,0,0,0,0,0
DGB,0.204369361825278,0.532919607419327,0.155172116002203,-0.754008996255113,-0.163083111750146,0.343173554249555,0,-0.16085271947322,0,0,0.210676548358248,-5.54840083310913,0,0.199004720247805
BV010082.Index,0.109988791394109,0,0.0802568309371708,-0.00857831599956814,-0.0753466034844941,0.0229965128776912,-0.00442615368185577,0,-0.201423168886034,0,0.193157507689585,0,0,0.153778339623257
CVIX.Index,0,0,0,-0.562330660228303,0,-0.0722925230978021,-0.0895067356915799,0,0,0,0,0,0,0.0805718870494282
DXY.Curncy,0,0.0894280947971325,-0.00238770749691398,-0.0616293432347932,0.00505283567697386,0.038292978126046,-0.0301021481272962,-0.0636177565682213,-4.33680868994202e-19,0,0.0718946463589955,0,0,-0.0220153519071427
SPX.Index,0.042750482940776,0.0038000235924328,-0.0150430775965663,-0.00174926082743152,-0.00594529412463833,0.00764340587966781,0,0.0188171176335415,-0.0114874412118036,0,0,0,0,-0.0882934959822237
VIX.Index,0.353725662292718,0.0183296722072904,-0.144631504538726,0,-0.106425836543098,0.0913518736439181,-0.0342551179811289,0.245018804888413,-0.111931199298106,0,0,0,-11.0575218907361,0
