,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0658329491712223,0,0,0,0.0169800431681185,0,-0.0771761436179468,0,0,0,0,0,0,0,-0.0267842272093365
ETH,0,0,-0.147416776530109,-0.464909761921556,-0.393866787737279,0.299978164241708,0,-0.00750850472309669,0.929337550052778,-0.247127947829859,0,0.323614076647485,0.236472309922075,0,0,-6.93889390390723e-18
XRP,1.75148240665222,0.273634818022471,0,0,-0.318751410794012,-0.0927824063386841,1.84386915083896,0.192018078162268,0,0.54668242086641,0.651969999216503,-1.37132157019072,0,0,0,-0.134195556469884
LTC,0,-6.93889390390723e-18,0.0685823075786107,0,0.242323006776841,-0.249511368904671,0,-0.0571088932925399,0,0,0,0,-0.3768939147845,0,0,0.0831826403237005
ETC,0,-0.124346155449361,-0.110200227393189,0.155483792067025,0,0.157547506005201,0.782319637695758,0,0.698745060846568,-0.0195626406811145,0,-0.188830422418409,0,0,0,-0.0874261983031653
XMR,0,0.998719254578267,0.371856089594835,0,1.14340038594276,0,0,0,-1.89775248625605,-0.120822991602886,-0.0788463221871707,-1.07742938779325,-1.19760893186741,0,0,0.0425332598472932
DASH,-1.24473614007988,-0.133402527494714,0.303199018176418,-0.0347518721673591,0.0960916979356853,-0.00873577036070756,0,-0.197783794987961,-0.191854815058814,-0.156963526699376,-0.218646855500173,0.238621803001851,-6.93889390390723e-18,0,0,0.0675343580239036
XEM,0,0,0,0,-0.0792181864388563,0.191096455596853,-1.70612583334434,0,-0.350095149175134,0.152812473969828,0.558015037785504,0,0,0,0,0
DOGE,0,0.284218116695966,0.290766599443699,-0.0471566931353183,0.503735308677254,-0.376545807968002,-0.257578866328386,0,0,-0.133581447513467,-0.225745056223616,-0.240140312426613,-0.336802671583462,0,0,0.0425171732841986
XLM,-3.43270960841844,-0.187978587742075,1.59248176785577,0,0,-0.0796940796725482,-2.21391573733317,0,0,0,-1.94107068815293,1.50508861372099,0.413469548239456,0,0,-0.187968738282864
DGB,-1.72644566053475,-0.0949409736197276,0.775444402796975,0.0300314035705251,-0.067152720848736,-0.0552008761472667,-1.10090308348948,-0.0476309152378765,0,-0.438222759510722,0,0.608415515225903,0,0,0,-0.0444606684630991
BV010082.Index,0,0.00566034329594088,-0.186138317898522,0,0,-0.134889813655102,0,-0.0785822118247495,-0.523294608411865,0,0,0,0,0,0,0.0248563699983346
CVIX.Index,0,0.00866562967060834,0,0.201498462305265,0,0.0156943885879572,0,0.0658995007433332,0.054822173670789,0.0958214938622092,0,0,0,0,0,0.140294594188308
DXY.Curncy,0,-0.0146764427758253,0,0,0,0.000911218331389909,0.0165976235402459,0.0203647257319031,0.0517693387197998,8.67361737988404e-19,-0.0029203724834525,0.0527471642270423,0.0878124342168289,0,0,-0.00546181651257874
SPX.Index,0,0.0386720700731372,0.0092343551607787,0,0,0,0,-0.00715325802272478,0.0387046724341757,0,0.040892592447271,0,-0.103892287191759,0,0,-0.049027449530164
VIX.Index,0,0,0,0.257202375841181,-1.43909390438845,0.171182612386364,0.918914118923184,0.410954169260246,1.45682684769362,-0.0137635095500541,-0.513016519819442,0,1.66450000686587,0,-3.60032081989369,0
