,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.284588986528208,0,0.110325000400896,0,-0.0135176627535604,0,0,0.511591147190133,0.0166939043779159,-0.0851735636891471,-0.28022373587124,0.542075227480339,0.137414161003027,0,0,0
ETH,0,0,0,0.168326636547015,0.165082953571666,0.407489199048898,-0.379395412094249,-0.207000419549384,1.38002086768791,-0.683253497890794,-0.0383916466194688,0.103294144191334,0.183906456567558,0.77475282415781,-0.18959329441313,0,0,0.10599156669852
XRP,0,0.306453435053204,0,0,0,0,-0.299296710794415,0,0,-0.35244137321645,-0.0765516427578237,0.113542325839017,0,0,0.0109183942660858,0,0,-0.084281390360335
LTC,0.389652116726331,0.0182825430526281,0,0,-0.0300879805850272,0.142477797084947,0.0259899647763089,0.00358369875551908,0,-0.352152320362722,0,-0.0132748852796667,-0.0852880092605667,-0.150576725960383,0.0563786359912599,0,0,-0.0108141872395141
XMR,0,1.15118177476615,-0.374053073429469,-0.781818229870528,0,-0.742626546231088,0.759080671454216,0.661202004143586,-1.71558431891361,0.992679072443975,-0.0735335285338377,0.104026402065275,0,-1.08347344265231,0.296129262321693,0,0,-0.0179752395339628
ETC,0,0.42836422878297,-0.616605403583239,0.00857559498297265,0.0518233255874904,0,0.126353996463313,0,0.342795441821418,0.0963127357570427,-0.104628220989205,-0.182318667724334,-0.106404876642941,0,-0.276898678909773,4.0633185785622,0,0
DASH,-0.388232120768273,-0.792212528022935,0.179410714069093,0,0.10437765263391,0.638739781300256,0,-0.166454360010471,0,-0.891239153832351,0.0904721868283969,0.182812132533661,-0.161109710308528,0.0691942595572455,0.299394965138615,0,0,0
XEM,-0.0425438832170948,-0.261011449446449,0.562435847427918,0,-0.103346146475264,-0.000484231959368739,-0.199998079291618,0,0,0.960619680167012,0.105110253642106,-0.210946013983593,0.28318282708257,0,0,0,0,0
DOGE,0.2285039210157,0.779346789787985,0,-0.498030115726294,-0.247343110903364,-0.271932885578785,0.428656127605848,0.15865083121933,0,0.302373894300383,-0.0335098982006812,0.0319876345361977,-0.133466240385836,-0.811365846399502,0.20886497597079,1.47106505275689,-1.64790146504124,-0.128017101314245
XLM,0,-0.599766685579361,0,-0.527880292714644,0.167813889645972,0.376061905481916,-0.49043356588309,-0.15149143282144,0.753901948420781,0,0.0234321420820058,0.0179282341230103,-0.0517016724392312,0.486522654965136,0,0,0,0.0186625826458604
ZEC,0.687378946172119,1.59215063895468,-2.46796727605151,-2.09653883017385,-0.420857241860728,0,0,0,0,-0.848598125414364,0,0,-0.114968353004643,0.777395266755273,-1.1472771785629,0,0,0.404154816406606
NEO,-1.15937968639361,1.14212257382674,0,0,-0.318052770689802,-0.429278625860508,1.12218850127558,0.624769756556815,0,0.277901875397728,-0.000409761796547586,0,0,-1.04086391754155,0.874175647950959,0,0,-0.524552115158601
DGB,-0.599782466715659,1.10516297874643,0.785001195782458,-1.37969245610887,-0.133064828480807,0.181872804407564,0,0.0834696338218241,-1.01361779813876,-0.0825985612995054,0.0584663000881359,-0.304282968659431,0,-2.16397236751652,0.828288363858993,8.4905813469253,0,-0.254226089869765
BV010082.Index,-0.032731261121348,0,0.0565353641965151,0,0.00713798089884927,0,0.117820134698649,0.0361468938687673,0,0,0.0237901885361072,0.0256615819158395,0,0,0.0385517461883764,0,0,-0.10619137585112
CVIX.Index,0,0,-0.0852830218904133,0,0,0.000884755046002774,0,-0.289169784149271,0,0,-0.0609201593815351,0.0250554371702425,0.336485253108136,0,0,0,0,0.228941921953982
DXY.Curncy,0,0,-0.0238549756420339,0,-0.0102970450698246,0,0,0,0,0,-0.00240757492433026,0.00946027296273688,0,0,0,0,0,-0.0147493109448257
SPX.Index,0,0.0302091931573503,0.00405873575056757,0,0,0,0.0612047396686315,0.0209554708963506,0,0,-0.00265627842137838,0.00331554528737153,-0.0176824477696025,0,0,0,0,-0.0389399613597975
VIX.Index,-0.752971080407586,0.453254918638773,0,0,-0.124128900952162,0,0,0.243653500333159,0,0.16894749234109,0.112361405642327,-0.0201841174983339,-0.372709301519594,-3.21741588300003,1.51323903547886,0,-3.29072268229545,0
